Day,[1] XSEDE Utilization (%),[64] XSEDE Utilization (%),[16] XSEDE Utilization (%),[32] XSEDE Utilization (%),[4] XSEDE Utilization (%),[40] XSEDE Utilization (%),[2] XSEDE Utilization (%),[3] XSEDE Utilization (%),[8] XSEDE Utilization (%),[5] XSEDE Utilization (%),[9] XSEDE Utilization (%),[12] XSEDE Utilization (%),[35] XSEDE Utilization (%),[128] XSEDE Utilization (%),[48] XSEDE Utilization (%),[10] XSEDE Utilization (%),[11] XSEDE Utilization (%),[25] XSEDE Utilization (%),[15] XSEDE Utilization (%),[20] XSEDE Utilization (%),[41] XSEDE Utilization (%),[96] XSEDE Utilization (%),[19] XSEDE Utilization (%),[6] XSEDE Utilization (%),[33] XSEDE Utilization (%),[18] XSEDE Utilization (%),[30] XSEDE Utilization (%),[91] XSEDE Utilization (%),[45] XSEDE Utilization (%),[38] XSEDE Utilization (%),[14] XSEDE Utilization (%),[24] XSEDE Utilization (%),[62] XSEDE Utilization (%),[36] XSEDE Utilization (%),[100] XSEDE Utilization (%),[7] XSEDE Utilization (%),[21] XSEDE Utilization (%),[60] XSEDE Utilization (%),[31] XSEDE Utilization (%),[22] XSEDE Utilization (%),[93] XSEDE Utilization (%),[104] XSEDE Utilization (%),[106] XSEDE Utilization (%),[108] XSEDE Utilization (%),[23] XSEDE Utilization (%),[44] XSEDE Utilization (%),[110] XSEDE Utilization (%),[98] XSEDE Utilization (%),[112] XSEDE Utilization (%),[28] XSEDE Utilization (%),[13] XSEDE Utilization (%),[57] XSEDE Utilization (%),[69] XSEDE Utilization (%),[43] XSEDE Utilization (%),[72] XSEDE Utilization (%),[26] XSEDE Utilization (%)
2013-04-13,38.085622980,13.544042894,4.813319659,9.227220300,4.701743958,5.630847098,0.673802669,0,5.982234410,0,0,1.728601980,0,0,6.920415225,2.639476253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-14,18.051301257,2.727690221,5.785702051,14.979601858,1.915596015,5.767012687,2.921425804,0.004170083,3.726731681,0.004805844,0,1.730043733,0,0,4.877691273,0,0,0,0,0,0,0,0,0.005086197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-15,27.613151680,5.878935461,4.645488927,17.319353622,0.987694374,3.381778906,2.747497620,0.001051278,1.910443099,0.001309930,0,1.715726336,0,0,0,0,0,0,0,0,0,0,0,0.001441753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-16,53.479482613,8.793519582,4.397427297,28.866408277,0.821338773,3.472288978,1.138991726,0,1.775879469,0,0,1.514061111,0,0,0,0,0,0.314882910,0,0.507550506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-17,41.596323717,14.672775420,3.387532590,29.963795926,1.047186704,5.767012687,3.776275351,0,2.274058618,0,0,0.916834871,0,0,1.367743176,0.003554335,0,0,0,5.265135743,0,0,0,0.001902326,0,0,0,0,0,0,0,0,0,0,0,0.001880624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-18,34.304000640,16.375432526,2.302533205,27.407247175,1.688072721,2.241191939,6.805081654,0,2.670193630,0.177666042,0,1.729142637,0,0,3.969707189,0,0,0,0,6.087635915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-19,51.681550478,8.499508753,4.763125323,9.033758350,1.414740349,0,4.121341551,0.154958429,2.053323541,1.723220411,0,1.726639581,0,0,0,0.705140789,0,0.463396816,0,4.290984537,0,0,0,0.002062495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-20,41.465595527,0,6.444102629,0,0.718466981,0,7.053947663,0,1.725992144,3.617590628,0,1.065015071,0,0,0,1.441753172,0,0,0,2.883506344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-21,27.318105604,0,3.967357657,0.142840344,0.431357831,0,5.710483948,0.022622496,1.517565322,0.938249224,0,1.728501846,0,0,0,1.396698385,0,0,0,0.516628220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-22,31.955462780,11.190140548,2.869596091,7.196163885,1.278487991,0,4.692642854,1.350847631,1.645601038,1.368397296,0,0.866974241,0,0,0,1.493349238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-23,27.732292605,22.974710561,5.597099448,8.370124734,0.931679597,0,2.342852283,2.558571260,1.412998193,1.508284073,0,0,0,0,0,1.067364565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-24,24.449652440,42.083066346,4.972579995,9.728416429,1.767108767,0,1.649736054,1.153047055,2.128388120,1.407720138,0,0,0,0,0,1.441753172,0,0,0,0,0,3.835704191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-25,29.368467093,41.975842637,1.930240510,11.768764192,2.167415552,0,2.378151883,0.886082464,0.746534461,1.139719211,0.984101668,0,0,0,0,0.917415590,0,0.106671375,0,0,0,7.005959246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-26,48.169534854,31.243752403,2.726248468,9.058268154,1.258663848,0,0.123473506,0.524542844,1.170970563,0.925633883,1.512083694,0,0,0,0,1.441753172,0,3.313487488,1.140261558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.414552095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-27,28.469994451,40.216049379,2.123969409,12.245984455,1.418872023,0,0.017714866,0.432525952,0.469837998,0,1.158148308,0,0,0,0,0.298996930,0,2.539796743,2.162629758,0,0,0.078175048,0,0,0,0,0,0,0,0,0,0,0,3.030084583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-28,13.834221626,1.725297962,0.879576215,4.947349352,0.931806389,0,1.080480502,0.183638317,2.954325785,0,1.297577855,0,0,0,0,1.441753172,0,2.489443814,1.023945117,0,0,2.550140984,0,0,0,0,0,0,0,0,0,0,0,0.996371588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-29,11.338647808,0.807915751,1.366595105,0,0.377158612,0,1.162079751,0,1.789856478,0,1.010759083,0,0,0,0,1.155371582,0,1.179475930,0,0,0,0,0,0.000800961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-30,14.087237556,6.809026426,2.081277521,0.103218864,0.457723292,0,0.370290273,0.002052508,1.673194617,0.191874970,0,0,0,0,0,0,0,2.435127790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-01,18.411624210,21.781579726,2.276715161,1.700360964,0.893833577,0,1.334242426,1.335579052,1.511371152,0.533807460,0,1.621471722,0,0,0,0,0.001101327,2.300505740,0.639277374,0,0,7.202358055,0,0.001672021,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013416302,0,0.235209340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-02,32.859014111,21.772395233,4.167894823,9.354094579,2.686066207,0,2.305843869,1.693294046,3.624781071,0.331436377,0,1.730103806,0,0,0.033480700,0,0,2.164632180,2.162629758,0,0,6.696142522,0,0.002212678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-03,34.738195759,14.452881329,9.878038345,8.904267627,3.086292945,4.581504447,3.600404705,1.345491142,2.500734205,0.228678085,0,0.109192791,0,0,2.532199154,0,0,3.267681826,0.709788115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-04,19.946513210,22.950040587,7.317057517,2.648393759,3.941646354,5.767012687,2.934855434,0.631477865,1.222032654,0.422180021,0,0,0,0,6.920415225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-05,21.629258729,18.717800846,4.368618891,6.504335922,4.130849801,1.137650032,2.194318291,0.273777926,0.908438011,0.888505435,0,0,0,0,4.430026913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006816639,0,0
2013-05-06,35.913755264,24.625998564,8.528397168,12.499359208,2.892597386,2.204146918,2.783090976,0,3.331090619,1.323851478,0,0,0,0,0,0.093797383,0,0.834097613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-07,28.726983011,23.411935576,8.865500461,16.376820889,6.311154364,5.767012687,3.989214184,0,1.317975996,1.393836580,0,0,0,0,0,2.415303684,0,5.515289943,1.102515672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-08,16.716046525,16.906104511,6.556506061,15.204942548,7.023080065,5.392957824,9.350747196,0.064518454,0.368314545,1.209746026,0,0,0,0,0,2.706090619,0,2.668786907,2.162629758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-09,49.169692809,11.375539306,6.358158183,5.929290004,6.858166218,3.208635050,5.261898368,0.425557478,6.961678726,1.114705507,0,0,0,0,0,0.972682757,0,0.901387763,1.061165365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-10,58.844650044,5.443312405,10.789893836,4.613610150,7.570665955,2.061974023,7.021948665,0.373849601,0.867187838,0.908946942,0,0,0,0,0,0.928445640,0,0.494392857,0,2.717471120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-11,42.827863645,2.437524029,3.728320275,5.279433091,4.629162424,5.767012687,5.005900563,0,0,1.440601759,0,0,0,0,0,0.076042455,0,3.603965760,0,5.767012687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-12,42.578772287,4.688901692,6.350709125,1.758458285,1.335497315,5.765143740,6.055860576,0,0,1.119369503,0,0,0,0,0,0,0,3.337725349,0,0.305104332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006102408,0,0,0
2013-05-13,62.342775427,0,9.948203703,2.141110278,3.984952377,5.767012687,4.598081267,0.002738317,0,0.450180745,0,0,0,0,0,0.812554742,0,0,0,1.709779104,0,0,0,0,0,0,0,5.767313090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006447866,0,0,0
2013-05-14,47.929711792,0,4.772309816,4.613610150,9.181090882,5.629311893,2.514497617,0.017015729,0.908090901,1.244888797,0,0,0,0,0,0.097351717,0,0,0,2.883506344,0,0,0,0,0,0,0.581457064,26.245070668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-15,59.946195386,0,5.473962989,2.570058541,9.441026964,5.767012687,2.415747474,0.485885800,0.335407881,1.235318823,0,0,0,0,0,0.804645111,0,0,0,2.031203293,0,0,0,0,0,0,4.290517282,5.408943938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649129316,0,0,0,0,0,0,0,0,0,0
2013-05-16,45.101541963,6.704472626,13.777099666,0.129437408,7.735199390,5.764009035,3.368098883,0.468054166,0.176267654,0.247659479,0,0,0,0.136699564,0.080978470,0.115373632,0,0,0,2.883506344,0,0,0,0.194236179,0,0,2.755901163,0,0,0,0,0,0,0,0,0.003364091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-17,40.773774059,30.649002525,12.292013701,0.813629373,8.238724965,5.767012687,3.412005674,0.865051903,0.981126400,0.539664582,0,0,0,0,0,0,0,1.459900226,0,0.781383512,0,0,0,0.366956219,0,0,4.325259516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-18,30.903533872,9.228288249,5.666330220,1.804914764,5.359797539,3.635220416,2.325337573,0.147229018,0.176214264,1.289025780,0,0,0,0.205476522,0,0,0,6.857797407,0,2.883506344,0,0,0,0.863480017,0,0,0.703004854,0,5.091566345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-19,24.375289552,0.173117198,4.706362937,0.025257375,2.955106697,2.043084391,0.940824030,0,0.307921082,1.671924710,0,1.288326605,0,0,0,0,0,3.720148688,0,1.619702909,0,0,0,0.861087082,0,0,0,0,6.484810530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-20,44.642464850,0.098252813,4.789851109,1.671258913,3.172090625,5.767012687,1.645644404,0.011358800,0.400260079,2.232514725,0,0.033801115,0,0,0,0,0,1.058078323,0,1.362823869,0,0,0,0.865051903,0,0,0,0,5.123104695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-21,47.883320192,0,7.558844893,6.353966436,4.975303294,5.762740855,1.445027153,0,0.730902064,4.051142890,0,1.533745021,0,0,2.594675125,0,0,2.410431084,0,2.342047943,0,0,0,0.548236668,0,0,0,0,3.449094098,0,0,0,0,0.051903114,0,0,0,2.517461245,0,0,0,0,0.195984980,0.204008074,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-22,54.468406833,0.189670627,5.493346572,9.239181520,3.548354824,5.767012687,1.471392538,0.006217561,1.273788965,4.208692758,0,1.729543137,0,0,6.920415225,0,0,0,0,0,0,0,0,0.021235823,0,0,0,0,0,0,0,0,0,0.010512784,0,0,0,0.985698597,0,0,0,0,0.622446895,0.598868224,0,0,0,0.027146335,0,0,0,0,0,0,0,0
2013-05-23,63.240401190,2.003502972,4.993992695,7.918642394,3.410887677,5.610155274,0.593358174,0.014007045,1.477756940,3.269734372,0,1.729523088,0,0,7.809896847,0,0,0,0,1.386786332,0,0,0,0.071887428,0,0,0,0,0.468569781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168601695,0,0,0,0,0,0,0,0
2013-05-24,57.369568908,6.125315046,4.596923209,7.412213264,2.576499649,5.767012687,1.552761483,0.004390326,2.592939690,2.736177191,0,0.150402902,0,0,12.097991157,0,0,0.024780133,0,2.883506344,0,0,1.907481160,0,0,0,0,0,4.358374784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-25,53.820770219,5.563138126,2.414536063,4.655687979,4.437702859,5.719621735,2.586852300,0,4.632606600,2.904615337,0,0.551150211,0,0,17.305843906,0,0,0.001418400,0,1.140553588,0,0,5.478662053,0.011183612,0,0,0,0,0,0,0,0.045214994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077023673,0,0,0,0,0,0,0,0
2013-05-26,62.672095994,0.129010214,4.243132975,6.748045598,3.055401994,5.767012687,1.790784306,0,4.165345060,1.625101148,0,0.864130796,0,0,12.009563629,0,0,0.973183391,0,0,0,0,2.628077392,0,0,0,0,0,0,0,0,0.003203883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070809454,0,0,0,0,0,0,0,0
2013-05-27,40.228098868,2.456640625,7.788110380,4.961393041,2.380014147,5.738644842,2.659520640,0,5.108625401,0.606879641,0,0,0,0,6.920415225,0.021509493,0,3.594078750,0,0,0,0,2.650239354,0,0,0,0,0,0,0,0,0,0,0,0,0.272035808,0,0,0,0,0,0,0,0,0,0,0.537637117,0.175470034,0.384440818,0.272070838,0,0,0,0,0,0
2013-05-28,42.668595687,0.951770691,6.035312252,5.150956889,0.814864212,5.767012687,12.425879845,0,3.857250404,0,0,0,0,0,3.709951288,0,0,2.945498389,0,0,0,0,5.478662053,0,0,0.192474048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-29,50.056167324,1.520889427,9.648238921,4.613610150,0.844954127,5.759603691,8.250172222,0,3.850081699,0.024204445,0,0,0,0,0,0,0,0,0,0,0,0,4.736569656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-30,49.904363781,0.601371280,12.606476137,3.184085185,1.255159599,5.767012687,3.244218345,0.268756796,3.014011701,0,0,0.028154248,0,0,0,0,0,0,0,0,0,0,5.478662053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-31,66.273267381,0,13.266612188,0,1.279903050,5.762607343,2.007464414,3.372465931,3.514900819,0,0.035232843,0.580485871,0,0,0,0,0,0.409372822,0,0,0,0,1.998411744,0,0,0,0,0,0,0,0,0,0,0,4.975216526,0,0,0,0,0,1.335864399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-01,28.624262829,0,12.610267423,0,1.748853281,5.767012687,4.269728628,6.687356838,3.083910035,0,0,1.730103806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.560113110,0,0,0,0,0,1.756581002,0.897918544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-02,16.510512558,0,13.184218622,0.607245073,0.277410656,5.749791734,0.864294307,5.986079085,2.032431449,0,0,1.456731373,0,0,0,0,0,1.143765807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-03,25.023426011,0,15.697675060,3.456683314,1.119407913,5.767012687,2.067867827,9.803866489,2.441195168,0,0,0,0,0,0,0.235135938,0,2.189579203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-04,29.754767698,0,19.481636345,0,0.818788972,5.751660682,6.890378700,10.840837471,3.609842894,0.381714139,3.649122333,0,0,0,0,0,0,3.564375931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.860916887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-05,43.189804665,0,5.770456938,0.019383583,1.325939017,5.767012687,7.229073816,12.316271574,3.309691247,3.666717090,7.637822592,1.651768551,0,0,0,0,0,1.820296806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.804087783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-06,33.172521949,0,10.314996411,0,2.457381513,5.765544239,3.574293015,11.217885924,3.434175933,8.758558757,11.338517637,0.055287254,0,0,0,0,0,1.618301179,0.003128792,0.014350776,0,0,1.197886630,0.027213091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.708627654,1.491066462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001605302
2013-06-07,32.268862074,1.167713289,7.518983121,1.035232167,1.676558670,5.767012687,2.681323815,10.636498995,2.938346354,14.585385804,6.316470829,0,0,0,0,0,0,0,0,0,0,0,2.739331027,0.000310390,0,0,2.706791446,0,0,0,0,0,0,0,0,0,0,0,1.432133149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-08,19.279271982,3.743538806,8.388680623,1.798026375,1.921890356,3.678139305,1.035298886,4.473184405,3.052204794,17.825200419,11.895289672,0,0,0,0,0,0,0,0,0,0,0,0.737717051,0,0,0,8.650519031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-09,47.967409132,4.434191965,8.775684570,0.040903063,1.400529694,4.413366666,0.963401434,1.730103806,3.081800832,15.016935606,8.455882353,0,0,0,0,0,0,1.470997070,0,0,0,0,1.062473643,0,0,0,1.693158881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-10,70.980959997,0,4.173127861,0.031771960,2.265141037,3.899808818,2.096819733,1.869273049,2.419862553,10.844995840,0,0.000720877,1.421036343,0,0,0,0,1.178891870,0.110334179,0,0,0,4.822205477,0.164129557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337794095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-11,44.460958713,3.941859989,7.278984608,0.879416045,1.623060241,5.767012687,2.499369271,3.325528831,2.269266103,7.741780655,0,0.157571607,10.145478564,0,0,0,0,1.536827107,0,0,0,0,7.828082273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-12,43.743568241,10.621235410,8.939216775,0.323219698,4.196002439,5.759203191,2.890321218,8.105541326,0.577075073,10.916140690,0,1.178493060,4.782966099,0,0,1.064611230,0,1.144892176,0,0,0,0,2.093749324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-13,47.956292201,6.075227489,6.852706253,0,3.889202545,5.183035897,2.885952631,9.631862332,0,9.862250847,0,1.073805748,0.756745190,0,0,3.159842368,0,0,0,0,0,0,2.550177704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,30.153724454,11.723482442,6.550418634,4.798047776,3.496404928,5.767012687,2.730330056,6.967953018,0.203260502,8.922633235,0,2.790653422,2.412800628,0,0,3.399250176,0,0,0,0,0,0,5.332405881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-15,28.998708918,4.021957375,11.942522107,0.183583275,3.852865071,5.749124285,1.927070042,6.154028311,0.487446084,16.195351885,0,1.264777970,0,0,0,3.332335482,0,0,0,0,0,0,5.478662053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-16,36.877560651,0,21.116664527,0.317986659,4.255548046,5.767012687,2.500463839,5.495092032,1.153829732,14.772446633,0,0,0,0,0,3.557893073,0,0,0,0,0,0,3.546989815,0,0,0.126393695,0,0,0,0,0,0,0,0.025470973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-17,57.615108259,7.157396757,11.876788825,1.246208715,3.174827290,5.764743278,5.083678415,6.301372481,0.699784263,7.391763384,0,0,1.097592986,0,0,0.799021598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-18,60.281070494,6.809560438,6.062198283,3.795975932,4.321428244,5.767012687,3.383594426,4.167267397,0,5.844548634,0,0,3.488550415,0,0,0,0,0,0,3.445122632,1.314213096,0,0.577669121,0,0,0.343017109,1.819162101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-19,47.735023413,3.096138242,4.393182122,4.681372549,6.991595067,5.760337896,1.674396003,8.118176715,0,8.946245284,0,0,3.994916131,0,0,0,0,0,0,3.701067160,5.911188005,0,0,0.000830998,0,0,4.571959515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-20,45.770843320,6.219082392,4.595267858,0,9.507214135,5.767012687,3.031149227,8.848234453,0.049380046,10.750347410,0,0,1.275317449,0,0,0.233367124,0,0,0,4.494098161,5.905372596,0,0,0.078165061,0,0,2.508099837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-21,47.563997734,1.808706049,8.220102319,0,9.440379489,5.747589081,2.802013949,5.507562183,0,16.891940600,0,0,2.622939494,0,0,2.883506344,0,0,0,0,5.911188005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-22,52.232474664,13.074244957,10.525332129,0.004859234,8.251987780,5.767012687,0.917522370,1.727670848,0,6.086759862,0,0.666029892,4.913441420,0,0,2.081314203,0,0,0,0,3.322169771,0,0,0,0,0.471603470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-23,35.725019561,13.868277150,9.553270114,0.015485480,3.176776323,5.626775497,0.951650545,4.256926423,0,15.787447511,0,1.488990600,0,0,0,0.707710564,0,0,0,0,7.149390334,0,0,0,0,1.190527682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-24,37.197917380,10.940877457,7.144287429,0.117903383,7.215333946,5.767012687,0.987884618,6.362917320,0.007035230,9.725926739,0,1.669189735,5.646182433,0,0,1.441753172,0,0,0,0,6.139288713,0,0,0.000821011,4.537903090,1.914528066,0,0,0,0,0,0.082380162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-25,38.254637602,8.752296142,5.132027195,0,10.011193599,5.260263142,3.106877951,7.003656459,0.554247277,7.646665007,0,0.676622761,11.442756054,0,0,0.034792320,0,0.314882873,0,0,5.911188005,0,0,0.091861716,4.754426370,2.627384900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-26,35.500184875,1.354179995,4.652030206,0,8.460214333,5.767012687,1.316160476,11.793080411,0.781924170,10.428489381,0,1.664143599,12.993508431,0,0,1.028517352,0,3.309232364,0,0,5.901472841,0,0,0.167073173,4.757785467,2.333117070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-27,30.681250075,0,4.390004933,0.012388414,4.102568686,5.757067256,5.781603868,15.013491431,0.263854159,15.311769099,0,0,13.541983702,0,0,1.441753172,0,0.723171038,0,0,5.911188005,0,0,0.554304046,4.616924192,2.590470012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
