title
"XSEDE Utilization (%): by Node Count"
parameters
"Resource =  TACC-STAMPEDE"
start,end
2014-02-01,2014-07-31
---------
Day,"[16] XSEDE Utilization (%)","[64] XSEDE Utilization (%)","[256] XSEDE Utilization (%)","[32] XSEDE Utilization (%)","[8] XSEDE Utilization (%)","[1] XSEDE Utilization (%)","[128] XSEDE Utilization (%)","[4] XSEDE Utilization (%)","[2] XSEDE Utilization (%)","[6] XSEDE Utilization (%)","[3] XSEDE Utilization (%)","[1024] XSEDE Utilization (%)","[9] XSEDE Utilization (%)","[10] XSEDE Utilization (%)","[12] XSEDE Utilization (%)","[20] XSEDE Utilization (%)","[240] XSEDE Utilization (%)","[40] XSEDE Utilization (%)","[24] XSEDE Utilization (%)","[100] XSEDE Utilization (%)","[48] XSEDE Utilization (%)","[25] XSEDE Utilization (%)","[192] XSEDE Utilization (%)","[512] XSEDE Utilization (%)","[18] XSEDE Utilization (%)","[30] XSEDE Utilization (%)","[5] XSEDE Utilization (%)","[252] XSEDE Utilization (%)","[157] XSEDE Utilization (%)","[220] XSEDE Utilization (%)","[17] XSEDE Utilization (%)","[15] XSEDE Utilization (%)","[7] XSEDE Utilization (%)","[36] XSEDE Utilization (%)","[80] XSEDE Utilization (%)","[13] XSEDE Utilization (%)","[250] XSEDE Utilization (%)","[135] XSEDE Utilization (%)","[160] XSEDE Utilization (%)","[50] XSEDE Utilization (%)","[14] XSEDE Utilization (%)","[127] XSEDE Utilization (%)","[500] XSEDE Utilization (%)","[144] XSEDE Utilization (%)","[60] XSEDE Utilization (%)","[120] XSEDE Utilization (%)","[181] XSEDE Utilization (%)","[45] XSEDE Utilization (%)","[140] XSEDE Utilization (%)","[625] XSEDE Utilization (%)","[638] XSEDE Utilization (%)","[641] XSEDE Utilization (%)","[34] XSEDE Utilization (%)","[49] XSEDE Utilization (%)","[11] XSEDE Utilization (%)","[43] XSEDE Utilization (%)","[108] XSEDE Utilization (%)","[38] XSEDE Utilization (%)","[147] XSEDE Utilization (%)","[96] XSEDE Utilization (%)","[119] XSEDE Utilization (%)","[187] XSEDE Utilization (%)","[26] XSEDE Utilization (%)","[81] XSEDE Utilization (%)","[125] XSEDE Utilization (%)","[84] XSEDE Utilization (%)","[225] XSEDE Utilization (%)","[56] XSEDE Utilization (%)","[19] XSEDE Utilization (%)","[28] XSEDE Utilization (%)","[72] XSEDE Utilization (%)","[168] XSEDE Utilization (%)","[129] XSEDE Utilization (%)","[35] XSEDE Utilization (%)","[75] XSEDE Utilization (%)","[31] XSEDE Utilization (%)","[190] XSEDE Utilization (%)","[54] XSEDE Utilization (%)","[47] XSEDE Utilization (%)","[216] XSEDE Utilization (%)","[21] XSEDE Utilization (%)","[200] XSEDE Utilization (%)","[156] XSEDE Utilization (%)","[62] XSEDE Utilization (%)","[27] XSEDE Utilization (%)","[226] XSEDE Utilization (%)","[61] XSEDE Utilization (%)","[63] XSEDE Utilization (%)","[180] XSEDE Utilization (%)","[33] XSEDE Utilization (%)","[194] XSEDE Utilization (%)","[44] XSEDE Utilization (%)","[407] XSEDE Utilization (%)","[123] XSEDE Utilization (%)","[22] XSEDE Utilization (%)","[122] XSEDE Utilization (%)","[282] XSEDE Utilization (%)","[183] XSEDE Utilization (%)","[196] XSEDE Utilization (%)","[121] XSEDE Utilization (%)","[57] XSEDE Utilization (%)","[29] XSEDE Utilization (%)","[244] XSEDE Utilization (%)","[2048] XSEDE Utilization (%)","[126] XSEDE Utilization (%)","[68] XSEDE Utilization (%)","[82] XSEDE Utilization (%)","[42] XSEDE Utilization (%)","[37] XSEDE Utilization (%)","[102] XSEDE Utilization (%)","[210] XSEDE Utilization (%)","[232] XSEDE Utilization (%)","[165] XSEDE Utilization (%)","[148] XSEDE Utilization (%)","[55] XSEDE Utilization (%)","[46] XSEDE Utilization (%)","[162] XSEDE Utilization (%)","[41] XSEDE Utilization (%)","[23] XSEDE Utilization (%)","[53] XSEDE Utilization (%)","[170] XSEDE Utilization (%)","[74] XSEDE Utilization (%)","[219] XSEDE Utilization (%)","[104] XSEDE Utilization (%)","[640] XSEDE Utilization (%)","[98] XSEDE Utilization (%)","[39] XSEDE Utilization (%)","[576] XSEDE Utilization (%)","[150] XSEDE Utilization (%)","[1000] XSEDE Utilization (%)","[90] XSEDE Utilization (%)","[224] XSEDE Utilization (%)","[95] XSEDE Utilization (%)","[76] XSEDE Utilization (%)","[86] XSEDE Utilization (%)","[241] XSEDE Utilization (%)","[485] XSEDE Utilization (%)","[768] XSEDE Utilization (%)","[420] XSEDE Utilization (%)","[375] XSEDE Utilization (%)","[65] XSEDE Utilization (%)","[110] XSEDE Utilization (%)","[480] XSEDE Utilization (%)","[484] XSEDE Utilization (%)","[450] XSEDE Utilization (%)","[729] XSEDE Utilization (%)","[430] XSEDE Utilization (%)","[130] XSEDE Utilization (%)","[280] XSEDE Utilization (%)","[166] XSEDE Utilization (%)","[85] XSEDE Utilization (%)","[864] XSEDE Utilization (%)","[185] XSEDE Utilization (%)","[506] XSEDE Utilization (%)","[70] XSEDE Utilization (%)","[59] XSEDE Utilization (%)","[132] XSEDE Utilization (%)","[92] XSEDE Utilization (%)","[101] XSEDE Utilization (%)","[146] XSEDE Utilization (%)","[124] XSEDE Utilization (%)","[66] XSEDE Utilization (%)","[1001] XSEDE Utilization (%)","[83] XSEDE Utilization (%)","[350] XSEDE Utilization (%)","[400] XSEDE Utilization (%)","[155] XSEDE Utilization (%)","[410] XSEDE Utilization (%)","[361] XSEDE Utilization (%)","[242] XSEDE Utilization (%)","[114] XSEDE Utilization (%)","[182] XSEDE Utilization (%)","[490] XSEDE Utilization (%)","[109] XSEDE Utilization (%)","[143] XSEDE Utilization (%)","[470] XSEDE Utilization (%)","[827] XSEDE Utilization (%)","[330] XSEDE Utilization (%)","[435] XSEDE Utilization (%)","[290] XSEDE Utilization (%)","[138] XSEDE Utilization (%)","[51] XSEDE Utilization (%)","[340] XSEDE Utilization (%)","[77] XSEDE Utilization (%)","[111] XSEDE Utilization (%)","[384] XSEDE Utilization (%)","[345] XSEDE Utilization (%)","[169] XSEDE Utilization (%)","[437] XSEDE Utilization (%)","[370] XSEDE Utilization (%)","[161] XSEDE Utilization (%)","[460] XSEDE Utilization (%)","[440] XSEDE Utilization (%)","[112] XSEDE Utilization (%)","[300] XSEDE Utilization (%)","[422] XSEDE Utilization (%)","[248] XSEDE Utilization (%)","[67] XSEDE Utilization (%)","[386] XSEDE Utilization (%)","[217] XSEDE Utilization (%)","[360] XSEDE Utilization (%)","[237] XSEDE Utilization (%)","[310] XSEDE Utilization (%)","[320] XSEDE Utilization (%)","[52] XSEDE Utilization (%)","[519] XSEDE Utilization (%)","[513] XSEDE Utilization (%)","[154] XSEDE Utilization (%)","[288] XSEDE Utilization (%)","[218] XSEDE Utilization (%)","[481] XSEDE Utilization (%)","[78] XSEDE Utilization (%)","[249] XSEDE Utilization (%)","[115] XSEDE Utilization (%)","[391] XSEDE Utilization (%)","[321] XSEDE Utilization (%)","[99] XSEDE Utilization (%)","[211] XSEDE Utilization (%)","[900] XSEDE Utilization (%)","[113] XSEDE Utilization (%)","[201] XSEDE Utilization (%)","[172] XSEDE Utilization (%)","[136] XSEDE Utilization (%)","[251] XSEDE Utilization (%)","[255] XSEDE Utilization (%)","[164] XSEDE Utilization (%)","[167] XSEDE Utilization (%)","[208] XSEDE Utilization (%)","[176] XSEDE Utilization (%)","[245] XSEDE Utilization (%)","[259] XSEDE Utilization (%)","[188] XSEDE Utilization (%)","[107] XSEDE Utilization (%)","[73] XSEDE Utilization (%)","[212] XSEDE Utilization (%)","[243] XSEDE Utilization (%)","[133] XSEDE Utilization (%)","[105] XSEDE Utilization (%)","[151] XSEDE Utilization (%)","[222] XSEDE Utilization (%)","[88] XSEDE Utilization (%)"
2014-05-01,6.100942003,9.198302468,12.845473249,2.030915636,2.309648284,2.589611672,2.969290125,3.355029093,4.640805845,1.336404084,5.777687346,2.600205761,1.401307509,0.700842339,1.648652104,1.543828767,0,0.483973122,1.774585264,0.348910111,0,0.453694666,0,1.199794239,0.035376881,1.135663823,0.482677070,0,0.081613096,0,0.246188192,1.159363548,0.381000836,0.622815394,0,0.288807911,0.967721191,0,0,0,0.300052644,0,0,0,0,0,1.160709635,0,2.430555556,0,0,0,0.080924077,0,0.310318807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002911603,0,0,0,0,0,0.001215278,0,0,0,0,0,0,0,0.036217810,0,0.137858073,0,0,0,0,0,0,1.696485582,0,0,0,0,0,0,0,0,0,0,0.478507184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-02,8.532179104,8.382896087,19.706378594,1.554153809,3.116354813,3.906740510,1.925540125,2.948534754,4.095504598,2.115917973,7.391283275,0.802674895,3.416880064,1.773586204,1.623174665,1.048237368,0.526909722,0,1.018827162,0.752756881,0,0.817233114,0.035108023,0.792592597,0,1.973699119,0.506057301,0,0.421536214,0,0.490063779,0.394389590,0.436145472,0.306278935,0,0.485650562,0,0,0,0.729257089,0.570361929,0,1.950613263,0,0,0,0.502377708,0,1.839514210,0,0,0,0.232169095,0,0.049126718,0,0,0.286963894,0,0,0,0,0,0,0,0,0,0,0.031248996,0,0.090581597,0,0,0,0,0,0,0.000271267,0,0,0.025740257,0,0,0,0.304958767,0,0,0,0,0.012824314,0,0,0,0,0.000207773,0,3.232893274,0,0,0,0,0,0.026965983,0,0,0,0,0.676209251,0,0,0,0,0,0,0,0.000212592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-03,10.992830485,9.985853909,7.854629630,1.961548362,4.542224478,4.618994950,2.537165636,3.974232404,4.511362296,3.593289442,6.281773849,0,0.962662760,2.283191067,1.551765042,2.686583722,0.027102625,0.210487395,2.433236880,1.331520865,0.000231481,0.860093357,0,0.363477367,0,0.330047987,0.430258165,0,0,0,0.746096761,0.664957687,0.309029383,0,0,0.483513776,0,0,0,1.232548466,0.318318382,0,3.809397506,0,0.081645445,0.001326194,2.204890051,0,2.084848411,0,0,0,0.331600839,0,0.058803526,0,0,0.018883020,0,0,0,0,0,0,1.261066705,0,0,0.000933964,0.000370330,0,0,0,0,0.128588768,0,0,0,0,0,0,0.076773487,0.040308322,0,0,0.468750000,0,0.315036246,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063234832,0,0.011914063,0,0,0,0,0.262896652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180561582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002116889,0,0,0.003010064,0.000352046,0.002044755,0,0,0,0,0,0.000371333
2014-05-04,11.405189055,12.341628083,3.835082307,1.353632975,3.158667697,4.976166459,2.390997943,4.658166965,4.311546735,3.160484190,9.156388649,0,3.525274884,2.881166811,2.151576963,4.006771638,0,0.694548932,1.061038773,1.720839762,0,0.856255425,0,0,0,0.662778501,0.666907796,0,0.004416630,0,0.438571606,0.001455802,0.292997283,0.059584780,0,0.555978936,0.035716869,0,0,1.202578451,0.173711579,0,0,0,0.010308160,0,0.267646245,0,2.135372459,0,0,0,0.197244326,0,0.064048634,0.000354257,0,0,0,0,0,0,0,0,0.583425763,0,0,0,0.188948568,0,0,0,0,0,0,0.002796866,0,0,0,0,0.027309991,0.006791730,0,0,0.468234592,0,0.385062012,0,0,0,0,0,0,0,0.006785703,0,0,0,0,0,0.062444539,0,0,0,0.004000289,0,0,0,0,0,0.022448880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005084753,0,0,0,0,0.509823898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006667150,0,0,0,0,0,0,0,0.001795989,0,0,0,0,0,0,0,0,0,0,0,0.004354745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001855469,0.001603493,0,0.001335038,0,0
2014-05-05,14.890088103,12.255144038,4.659259259,1.574890688,6.565973823,4.859339229,0.946244855,3.443307147,4.560579839,3.266026476,9.024635905,1.030041156,3.789169198,1.641985370,1.461684995,3.854902109,0,1.048112779,0.894429977,0.284649884,0,0.910197442,0.441512347,0.973559670,0,0.938940733,0.246986920,0,0.292507397,0,0.423329599,0.019157502,0.216883473,0.565480324,0,0.607643112,0,0.244574653,0,0.814927341,0.019981753,0,0,0.156973380,0.022304204,0,0,0,2.233326100,0,0,0,0.136399256,0,0,0,0,0.019791667,0,0,0,0,0,0,0,0,0,0,0.038865578,0,0.078182870,0,0,0.040136520,0,0,0,0,0,0,0,0,0,0,0.468750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051311727,0,0,0,0,0,0,0,0.033471182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214085811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-06,13.300093262,10.157343113,3.868672838,2.180324083,5.569235496,5.505218745,1.738605975,3.190547824,5.212531729,3.646269775,6.862303476,0,4.258957248,2.195873110,2.114385607,2.856039420,0,0.607534401,0.950622111,0.854311343,0,0.837397316,0.772608023,0,0,1.322995036,0.283807956,0,0,0,0.483921884,0.446530192,0.602306573,0,0.155542697,0.656619326,0,0.903835720,0,0,0.236962289,0,0,0,0,0,0,0,2.407966019,0,0,0,0.093740759,0,0,0,0,0.286146878,0,0.395949074,0,0,0,0,0,0,0,0,0,0,0.943084491,0,0,0.089359488,0,0,0,0,0,0,0.074098185,0,0,0,0.164339193,0,0,0.223649089,0,0,0,0,0,0,0,0,0,0,0,0.299203075,0,0,0,0,0,0,0,0,0.517412950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000222037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-07,11.184683643,9.586291151,6.863683124,2.545556849,3.927464306,6.637382663,5.793055560,3.932503047,3.058052404,2.981873309,7.650345423,0.763991772,2.534724031,1.159497165,1.967124801,0.686788678,0,1.626591435,2.045495755,1.588240257,0,0.538104017,0.249884259,1.567592588,0,0.779724876,0.181175447,0,0,0,1.623701131,0.023799190,0.226688685,0.154065394,0.733121143,0.608183838,0,0.648111979,0,0,0.141011606,0,0,0,0.159854845,0,0,0,2.430555556,0,0,0,0.141516366,0,0.046682102,0,0,0.104226947,0,0,0,0,0,0,0.219400038,0,0,0,0.023743128,0,0.633029514,0,0,0,0,0,0,0,0,0,0.079166061,0,0,0,0,0,0,0.086677156,0,0.193465472,0,0.022739841,0,0,0,0,0,0,0,0.313523781,0.065972222,0,0,0,0,0,0,0,0.936189272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010056984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-08,11.856925135,6.258436216,7.132304525,0.941640941,3.638448423,5.959576163,4.910262343,3.652605812,3.352252527,3.021088917,7.367919330,0,1.130266204,2.041485831,1.511844130,1.673952709,0,4.090655545,1.293132713,1.158371917,0,0.952454870,9.042013884,0,0,0.516107250,0.553408515,0,0.143351336,0,3.428936596,0.798553842,0.228359701,0.235018808,1.253761574,0.669904998,1.471324024,0.598144531,0,0.004410608,0.074688947,0,0,0,0.005823206,0,0,0,1.623267908,0,0,0,0.841767542,0,0,0,0,0.366184010,0,0,0,0,0,0,0,0,0,0,0.208442442,0,0,0,0,0,0.005741826,0,0,0,0,0,0.203124394,0,0,0,0,0,0,0,0,0.117978394,0,0.012881786,0,0,0,0,0,0,0,0,0,0,0.021474731,0,0,0,0,0.232911363,1.248016936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-09,8.160381298,6.201826131,6.640483543,1.651613941,3.604740546,5.233048634,2.779063789,2.988045749,3.394526846,2.860118883,3.195781494,0,0.965838397,1.409099316,1.344502319,1.247090409,0,3.143896281,0.885643329,0.432761863,0.001437116,0.476837782,25.705169755,0.031995886,0,0.279797214,0.323284392,0,0,0,1.293719460,0.543149595,0.066926075,0.000115741,0.888503088,0.373550429,1.606505593,0.379258898,0,0.435625240,0.007094745,0,0,0,0.000313463,0,0.009492549,0,0,0,0,0,0.311453509,0,0.031101508,0,0,0,0,0,0.043304118,0,0,0,0.302890105,0,0,0,0.329861111,0,0.267158565,0,0,0,0,0,0,0,0,0,0.030500095,0,0,0,0,0,0,0.079474103,0.069914641,0.042338808,0,0,0,0,0,0,0,0,0,0,0.000251976,0,0.017111143,0,0,0.002049574,0,1.189174624,0.099060411,0.020065344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019846725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-10,8.103600835,8.237898659,6.042798353,1.949324843,4.941460906,4.933746049,5.013734565,4.385535640,3.616251528,2.783176591,7.433360469,0,1.817375579,4.240799018,1.842050058,1.613960427,0,0.407873580,0.994386574,1.216141814,0.000144676,1.194435398,8.911882718,0.007716051,0,1.617555221,0.543332443,0,0,0,2.836342792,0.168460047,0.105838876,0,1.187403546,0.665067197,0,0,0,0.057357978,0,0,0,0.017881944,0.000747495,0,0,0,0,0,0,0,0.109426844,0,0.000618892,0,0,0,0,0,0,0,0.281553819,0,0.088789827,1.078474637,0,0,0.291778189,0,1.251157407,0,0,0,0,0,0,0,0,0,0.084769843,0,0,0,0,0,0.000551577,0.007279008,1.661349826,0.046708623,0,0,0,0,0,0,0,0,0,0,0,0,0.029417440,0,0,0,0,0.569374516,0.213592502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005218379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020023148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-11,10.473151354,9.053163579,4.863065846,1.508822021,2.164827682,4.836767587,5.201543213,4.879022786,4.253763590,2.672348818,7.169055623,0,2.336968316,6.575544954,2.230003382,2.535216539,0,0.048514657,0.414226468,1.742460775,0.250945218,0.719667286,3.317978394,0,0,0,0.379205648,0,0,0,5.342939616,0.260416667,0.072605812,0,0.013390562,0.541598746,0,0,0,0.002501686,0,0,0,0,0,0.000482255,0,0,0,0,0,0,0,0,0.187395915,0,0,0,0,0,0,0,0.446613779,0,0,0.685686727,0,0,0.659722222,0,0,0,0,0,0.008228443,0,0,0,0,0,0,0,0,0,0,0,0,0.004253472,1.479745370,0.007884237,0,0,0,0,0,0,0,0,0,0,0,0,0.087958139,0,1.083445457,0,0.022392216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-12,10.483703053,8.409465034,4.771399179,1.066949589,1.500313463,4.257737522,4.817515435,3.315176509,3.967228877,0.893528162,5.788859954,0,3.880092593,2.785885656,1.104422264,3.453655472,0,0.012586810,0.775501546,1.737115800,0.666116898,1.057721671,3.327739199,0.058641977,0,0.001627604,0.277962637,0,2.334980026,0,4.370911300,0.528130425,0.312642863,0,0.073543593,0.372199920,0.006530509,0,0,0.039544755,0.010850292,0,0,0,0.021363815,0,0.054482142,0,0,0,0,0,0,0,0.190905911,0,0,0,0,0,0,0,0.401804027,0,0.342399690,0.607858313,0,0,0.365981667,0,0.656756366,0,0,0.082614981,0,0,0,0,0,0,0.228185280,0,0,0,0,0,0,0.023976418,0,0.000165776,0,0,0,0,0,0,0,0,0,0,0.333239900,0,0.043930040,0,1.104155816,0,0.066023261,0,0,0,0,0,0,0,0,0,0,0,0.011068712,0,0,0,0,0,0,0,0,0,0,0,0.013834635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108644586,0,0,0,0.007328238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006199965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-13,1.776864719,0.568865741,0.767541151,0.337332818,0.399546685,0.674912819,1.290072017,0.351051315,0.693854872,0.283165753,0.811619882,0,0.455418113,0.398057721,0.208089789,0.551564914,0,0.005377120,0.368455829,0.340731902,0,0.114695860,1.221334875,0,0,0.103437260,0.073288402,0,0,0,0.399202673,0.250223041,0.083197302,0,0.015190972,0.084914922,0,0,0,0.003074363,0,0,0,0.186197917,0.002242477,0,0,0,0,0,0,0,0.044052210,0,0.016694598,0,0,0,0,0,0,0,0.030824011,0,0,0.099011380,0,0,0.022525237,0,0,0,0,0,0,0,0,0,0,0,0.028305840,0,0,0,0,0,0.000563834,0.161404080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004951936,0,0,0,0.030400029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006202980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002700616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-14,12.728218221,5.818968628,5.847633744,3.004886841,3.765287439,5.322198699,6.220344641,3.578739877,3.056586774,4.131664736,7.387833360,0.819958844,3.009541377,3.277191036,2.638085942,2.418137542,0,1.555386768,1.175115741,1.516746238,0.006905866,0.335487395,2.911342593,0.423251031,0,0.397304204,0.378470215,0,2.486470590,0,1.571132935,1.759880154,0.716922463,0.000947627,0.033725563,0.137613530,0,0,0.005465535,0,0,0,0,2.284143519,0,0,0,0,0,0,0,0,0.590277778,0,0.082732526,0,0,0.000221436,0.509500990,0,0,0,0.351607915,0,0,0.630627894,0,0,0.147723565,0,0.248220486,0,0,0,0,0,0,0,0,0,0.005122735,0,0,0,0,0,0,0.717925347,0.030128762,0.456987246,0,0,0,0,0,0,0,0,0,0,0.216288100,0,0.033731997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001432292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
