title
"Number of Jobs Running: by Node Count"
parameters
"Resource =  TACC-STAMPEDE"
start,end
2014-02-01,2014-07-31
---------
Day,"[1] Number of Jobs Running","[2] Number of Jobs Running","[16] Number of Jobs Running","[4] Number of Jobs Running","[8] Number of Jobs Running","[5] Number of Jobs Running","[3] Number of Jobs Running","[64] Number of Jobs Running","[9] Number of Jobs Running","[6] Number of Jobs Running","[32] Number of Jobs Running","[10] Number of Jobs Running","[7] Number of Jobs Running","[24] Number of Jobs Running","[48] Number of Jobs Running","[12] Number of Jobs Running","[18] Number of Jobs Running","[17] Number of Jobs Running","[30] Number of Jobs Running","[37] Number of Jobs Running","[256] Number of Jobs Running","[128] Number of Jobs Running","[20] Number of Jobs Running","[13] Number of Jobs Running","[25] Number of Jobs Running","[100] Number of Jobs Running","[15] Number of Jobs Running","[40] Number of Jobs Running","[14] Number of Jobs Running","[11] Number of Jobs Running","[80] Number of Jobs Running","[74] Number of Jobs Running","[36] Number of Jobs Running","[82] Number of Jobs Running","[27] Number of Jobs Running","[50] Number of Jobs Running","[60] Number of Jobs Running","[181] Number of Jobs Running","[157] Number of Jobs Running","[244] Number of Jobs Running","[1024] Number of Jobs Running","[192] Number of Jobs Running","[240] Number of Jobs Running","[512] Number of Jobs Running","[19] Number of Jobs Running","[45] Number of Jobs Running","[21] Number of Jobs Running","[28] Number of Jobs Running","[250] Number of Jobs Running","[125] Number of Jobs Running","[34] Number of Jobs Running","[62] Number of Jobs Running","[63] Number of Jobs Running","[216] Number of Jobs Running","[38] Number of Jobs Running","[26] Number of Jobs Running","[31] Number of Jobs Running","[144] Number of Jobs Running","[33] Number of Jobs Running","[135] Number of Jobs Running","[96] Number of Jobs Running","[57] Number of Jobs Running","[72] Number of Jobs Running","[22] Number of Jobs Running","[120] Number of Jobs Running","[23] Number of Jobs Running","[252] Number of Jobs Running","[127] Number of Jobs Running","[81] Number of Jobs Running","[160] Number of Jobs Running","[43] Number of Jobs Running","[35] Number of Jobs Running","[122] Number of Jobs Running","[108] Number of Jobs Running","[109] Number of Jobs Running","[77] Number of Jobs Running","[29] Number of Jobs Running","[75] Number of Jobs Running","[148] Number of Jobs Running","[180] Number of Jobs Running","[68] Number of Jobs Running","[200] Number of Jobs Running","[49] Number of Jobs Running","[92] Number of Jobs Running","[183] Number of Jobs Running","[220] Number of Jobs Running","[56] Number of Jobs Running","[84] Number of Jobs Running","[54] Number of Jobs Running","[61] Number of Jobs Running","[46] Number of Jobs Running","[140] Number of Jobs Running","[44] Number of Jobs Running","[90] Number of Jobs Running","[119] Number of Jobs Running","[42] Number of Jobs Running","[65] Number of Jobs Running","[47] Number of Jobs Running","[110] Number of Jobs Running","[121] Number of Jobs Running","[500] Number of Jobs Running","[150] Number of Jobs Running","[41] Number of Jobs Running","[241] Number of Jobs Running","[70] Number of Jobs Running","[168] Number of Jobs Running","[196] Number of Jobs Running","[85] Number of Jobs Running","[98] Number of Jobs Running","[225] Number of Jobs Running","[129] Number of Jobs Running","[162] Number of Jobs Running","[224] Number of Jobs Running","[52] Number of Jobs Running","[55] Number of Jobs Running","[102] Number of Jobs Running","[768] Number of Jobs Running","[2048] Number of Jobs Running","[39] Number of Jobs Running","[219] Number of Jobs Running","[625] Number of Jobs Running","[66] Number of Jobs Running","[111] Number of Jobs Running","[147] Number of Jobs Running","[182] Number of Jobs Running","[185] Number of Jobs Running","[576] Number of Jobs Running","[132] Number of Jobs Running","[187] Number of Jobs Running","[190] Number of Jobs Running","[361] Number of Jobs Running","[864] Number of Jobs Running","[95] Number of Jobs Running","[138] Number of Jobs Running","[217] Number of Jobs Running","[729] Number of Jobs Running","[126] Number of Jobs Running","[130] Number of Jobs Running","[226] Number of Jobs Running","[282] Number of Jobs Running","[480] Number of Jobs Running","[485] Number of Jobs Running","[165] Number of Jobs Running","[169] Number of Jobs Running","[1000] Number of Jobs Running","[76] Number of Jobs Running","[78] Number of Jobs Running","[101] Number of Jobs Running","[172] Number of Jobs Running","[430] Number of Jobs Running","[641] Number of Jobs Running","[104] Number of Jobs Running","[123] Number of Jobs Running","[124] Number of Jobs Running","[210] Number of Jobs Running","[450] Number of Jobs Running","[506] Number of Jobs Running","[638] Number of Jobs Running","[53] Number of Jobs Running","[86] Number of Jobs Running","[107] Number of Jobs Running","[112] Number of Jobs Running","[156] Number of Jobs Running","[237] Number of Jobs Running","[242] Number of Jobs Running","[420] Number of Jobs Running","[640] Number of Jobs Running","[51] Number of Jobs Running","[73] Number of Jobs Running","[161] Number of Jobs Running","[170] Number of Jobs Running","[136] Number of Jobs Running","[146] Number of Jobs Running","[194] Number of Jobs Running","[218] Number of Jobs Running","[280] Number of Jobs Running","[330] Number of Jobs Running","[375] Number of Jobs Running","[59] Number of Jobs Running","[115] Number of Jobs Running","[164] Number of Jobs Running","[176] Number of Jobs Running","[232] Number of Jobs Running","[248] Number of Jobs Running","[255] Number of Jobs Running","[300] Number of Jobs Running","[350] Number of Jobs Running","[384] Number of Jobs Running","[407] Number of Jobs Running","[422] Number of Jobs Running","[470] Number of Jobs Running","[827] Number of Jobs Running","[83] Number of Jobs Running","[105] Number of Jobs Running","[113] Number of Jobs Running","[114] Number of Jobs Running","[133] Number of Jobs Running","[154] Number of Jobs Running","[155] Number of Jobs Running","[166] Number of Jobs Running","[201] Number of Jobs Running","[208] Number of Jobs Running","[211] Number of Jobs Running","[245] Number of Jobs Running","[288] Number of Jobs Running","[310] Number of Jobs Running","[340] Number of Jobs Running","[400] Number of Jobs Running","[410] Number of Jobs Running","[435] Number of Jobs Running","[484] Number of Jobs Running","[490] Number of Jobs Running","[67] Number of Jobs Running","[88] Number of Jobs Running","[99] Number of Jobs Running","[143] Number of Jobs Running","[151] Number of Jobs Running","[167] Number of Jobs Running","[188] Number of Jobs Running","[212] Number of Jobs Running","[222] Number of Jobs Running","[243] Number of Jobs Running","[249] Number of Jobs Running","[251] Number of Jobs Running","[259] Number of Jobs Running","[290] Number of Jobs Running","[320] Number of Jobs Running","[321] Number of Jobs Running","[345] Number of Jobs Running","[360] Number of Jobs Running","[370] Number of Jobs Running","[386] Number of Jobs Running","[391] Number of Jobs Running","[437] Number of Jobs Running","[440] Number of Jobs Running","[460] Number of Jobs Running","[481] Number of Jobs Running","[513] Number of Jobs Running","[519] Number of Jobs Running","[900] Number of Jobs Running","[1001] Number of Jobs Running"
2014-03-05,2248,484,508,310,362,81,76,40,64,31,70,29,22,1,6,28,3,4,10,0,11,3,6,31,20,13,6,2,79,0,0,0,1,0,0,1,0,6,0,3,3,1,0,6,4,1,2,0,3,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-06,1929,598,420,443,409,104,123,132,19,74,150,21,7,5,104,27,4,4,0,0,13,7,8,9,14,12,3,3,0,1,0,0,3,0,0,12,0,6,0,0,0,0,0,2,3,0,0,1,9,0,2,0,0,0,0,0,0,0,5,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-07,2646,1113,812,1901,166,154,79,274,59,175,320,28,17,0,242,23,5,0,8,0,11,8,12,3,22,14,4,6,2,11,0,0,22,0,0,0,0,8,0,5,3,0,0,0,16,3,0,0,6,0,5,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,24,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-08,1937,654,1120,393,100,65,91,350,13,263,371,15,9,1,293,16,2,3,8,0,9,8,3,3,20,41,2,4,0,2,0,0,5,0,0,0,0,4,0,7,9,1,0,7,2,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-09,1424,841,288,266,76,49,92,43,96,226,24,11,35,3,4,12,5,0,1,0,6,28,18,0,11,43,0,2,2,36,0,0,4,0,0,0,0,4,0,0,3,0,0,0,7,2,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-10,1845,3811,393,859,127,75,119,38,17,97,60,22,46,1,5,50,1,0,9,0,11,21,19,0,20,16,5,5,10,2,1,0,13,0,0,0,12,3,0,3,8,1,0,5,2,4,0,0,0,0,2,0,0,0,0,0,6,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-11,2070,3768,529,791,151,80,157,65,28,93,94,64,16,5,28,43,2,0,15,0,4,11,8,3,19,18,6,2,7,1,4,0,9,0,0,0,5,0,0,2,9,0,0,6,2,3,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-12,2367,1049,655,1027,130,34,233,407,69,94,395,31,50,6,292,28,1,0,4,0,8,15,9,3,14,23,8,4,13,31,2,0,22,0,0,3,3,1,0,0,0,1,12,1,0,1,3,0,0,0,1,3,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-13,1797,675,444,746,111,136,167,116,82,110,93,23,57,2,34,40,1,0,1,0,6,17,5,4,10,17,6,6,0,36,2,0,14,0,0,2,0,2,0,1,0,1,13,4,0,1,2,0,1,0,0,0,3,0,0,0,1,2,0,0,5,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-14,3475,466,403,555,117,118,69,88,38,66,63,20,30,2,29,20,1,0,1,0,11,22,1,4,9,14,9,5,16,7,1,0,6,0,0,2,0,0,0,0,2,5,7,0,0,2,1,0,8,1,1,0,1,1,1,0,1,4,0,0,1,0,0,0,9,1,0,0,0,3,0,0,0,2,6,0,0,1,0,1,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-15,1755,402,484,369,102,26,50,293,32,55,315,10,14,3,239,18,1,0,0,0,12,9,12,5,4,14,34,5,2,6,1,0,5,0,1,2,0,1,0,0,9,0,6,0,0,0,2,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0,1,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-16,1367,640,646,283,249,57,59,212,65,79,219,18,29,3,194,39,0,0,6,0,2,5,15,13,12,37,10,1,26,25,1,0,0,0,1,0,0,0,0,5,8,0,3,0,0,0,6,0,2,1,0,0,0,2,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-17,1453,2052,448,284,284,34,119,23,133,64,41,73,258,7,2,29,0,62,27,0,24,24,8,7,9,22,3,2,79,60,2,0,0,0,5,1,7,1,0,0,3,6,0,0,0,1,1,0,5,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-18,1163,8443,197,298,90,27,38,109,44,36,117,147,123,6,63,27,2,129,8,0,8,9,19,6,6,39,3,4,11,19,3,0,2,0,7,0,6,0,0,0,1,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-19,1826,1158,436,314,150,35,114,312,99,31,317,108,274,5,253,44,1,86,15,0,25,11,11,7,12,56,23,13,17,62,2,0,10,0,4,2,6,0,0,0,2,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-20,1865,880,280,762,154,29,150,31,82,49,43,46,230,5,3,39,1,55,12,0,19,5,12,7,10,13,17,13,4,39,2,0,8,0,8,1,5,0,0,0,0,2,3,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-21,2176,592,442,238,189,19,184,39,64,66,58,11,73,5,4,30,2,3,7,0,27,10,17,6,8,13,12,8,3,26,1,0,6,0,5,3,8,0,0,0,0,1,1,0,2,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,3,0,0,2,3,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-22,311,76,59,19,40,5,29,12,0,7,7,9,4,1,0,2,0,7,1,0,4,2,1,0,0,1,4,2,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-23,1316,1225,443,136,114,10,75,25,7,45,20,247,111,5,0,17,0,249,1,0,32,14,2,2,7,9,13,4,21,1,0,0,12,0,0,2,9,0,0,4,3,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,3,0,1,2,0,0,0,0,0,0,1,0,0,2,0,4,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-24,1914,2228,323,420,189,32,135,33,9,55,35,162,112,11,0,63,1,93,16,0,38,19,13,3,8,11,11,6,5,2,2,0,10,0,0,2,13,0,0,5,3,3,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2,0,1,4,0,0,0,0,0,0,0,3,0,1,0,0,0,4,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-25,1606,478,165,293,165,31,75,71,29,33,37,115,70,13,0,14,0,67,4,0,20,15,5,9,9,6,35,6,7,14,0,0,6,0,0,1,8,0,0,0,5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,1,2,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-26,1616,493,202,270,179,12,127,124,8,46,33,220,35,8,4,15,0,160,7,0,25,12,12,11,5,5,27,6,10,4,0,0,2,0,0,1,11,0,0,0,4,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
