Day,[1] Number of Jobs Submitted,[2] Number of Jobs Submitted,[6] Number of Jobs Submitted,[16] Number of Jobs Submitted,[4] Number of Jobs Submitted,[8] Number of Jobs Submitted,[3] Number of Jobs Submitted,[32] Number of Jobs Submitted,[5] Number of Jobs Submitted,[10] Number of Jobs Submitted,[64] Number of Jobs Submitted,[9] Number of Jobs Submitted,[12] Number of Jobs Submitted,[7] Number of Jobs Submitted,[256] Number of Jobs Submitted,[42] Number of Jobs Submitted,[128] Number of Jobs Submitted,[14] Number of Jobs Submitted,[13] Number of Jobs Submitted,[15] Number of Jobs Submitted,[20] Number of Jobs Submitted,[1024] Number of Jobs Submitted,[17] Number of Jobs Submitted,[11] Number of Jobs Submitted,[48] Number of Jobs Submitted,[24] Number of Jobs Submitted,[512] Number of Jobs Submitted,[40] Number of Jobs Submitted,[80] Number of Jobs Submitted,[30] Number of Jobs Submitted,[18] Number of Jobs Submitted,[36] Number of Jobs Submitted,[96] Number of Jobs Submitted,[120] Number of Jobs Submitted,[217] Number of Jobs Submitted,[100] Number of Jobs Submitted,[25] Number of Jobs Submitted,[50] Number of Jobs Submitted,[126] Number of Jobs Submitted,[22] Number of Jobs Submitted,[28] Number of Jobs Submitted,[72] Number of Jobs Submitted,[23] Number of Jobs Submitted,[33] Number of Jobs Submitted,[70] Number of Jobs Submitted,[125] Number of Jobs Submitted,[144] Number of Jobs Submitted,[60] Number of Jobs Submitted,[200] Number of Jobs Submitted,[142] Number of Jobs Submitted,[121] Number of Jobs Submitted,[163] Number of Jobs Submitted,[63] Number of Jobs Submitted,[450] Number of Jobs Submitted,[240] Number of Jobs Submitted,[19] Number of Jobs Submitted,[127] Number of Jobs Submitted,[160] Number of Jobs Submitted,[21] Number of Jobs Submitted,[27] Number of Jobs Submitted,[150] Number of Jobs Submitted,[56] Number of Jobs Submitted,[181] Number of Jobs Submitted,[26] Number of Jobs Submitted,[65] Number of Jobs Submitted,[188] Number of Jobs Submitted,[250] Number of Jobs Submitted,[38] Number of Jobs Submitted,[216] Number of Jobs Submitted,[192] Number of Jobs Submitted,[34] Number of Jobs Submitted,[57] Number of Jobs Submitted,[62] Number of Jobs Submitted,[35] Number of Jobs Submitted,[75] Number of Jobs Submitted,[76] Number of Jobs Submitted,[29] Number of Jobs Submitted,[61] Number of Jobs Submitted,[45] Number of Jobs Submitted,[69] Number of Jobs Submitted,[185] Number of Jobs Submitted,[480] Number of Jobs Submitted,[90] Number of Jobs Submitted,[102] Number of Jobs Submitted,[37] Number of Jobs Submitted,[157] Number of Jobs Submitted,[81] Number of Jobs Submitted,[31] Number of Jobs Submitted,[66] Number of Jobs Submitted,[165] Number of Jobs Submitted,[53] Number of Jobs Submitted,[135] Number of Jobs Submitted,[54] Number of Jobs Submitted,[225] Number of Jobs Submitted,[43] Number of Jobs Submitted,[55] Number of Jobs Submitted,[224] Number of Jobs Submitted,[44] Number of Jobs Submitted,[52] Number of Jobs Submitted,[82] Number of Jobs Submitted,[112] Number of Jobs Submitted,[108] Number of Jobs Submitted,[158] Number of Jobs Submitted,[187] Number of Jobs Submitted,[252] Number of Jobs Submitted,[137] Number of Jobs Submitted,[640] Number of Jobs Submitted,[864] Number of Jobs Submitted,[77] Number of Jobs Submitted,[92] Number of Jobs Submitted,[118] Number of Jobs Submitted,[500] Number of Jobs Submitted,[39] Number of Jobs Submitted,[41] Number of Jobs Submitted,[49] Number of Jobs Submitted,[140] Number of Jobs Submitted,[176] Number of Jobs Submitted,[244] Number of Jobs Submitted,[255] Number of Jobs Submitted,[960] Number of Jobs Submitted,[2000] Number of Jobs Submitted,[46] Number of Jobs Submitted,[116] Number of Jobs Submitted,[136] Number of Jobs Submitted,[196] Number of Jobs Submitted,[300] Number of Jobs Submitted,[103] Number of Jobs Submitted,[208] Number of Jobs Submitted,[238] Number of Jobs Submitted,[600] Number of Jobs Submitted,[800] Number of Jobs Submitted,[68] Number of Jobs Submitted,[98] Number of Jobs Submitted,[122] Number of Jobs Submitted,[138] Number of Jobs Submitted,[197] Number of Jobs Submitted,[234] Number of Jobs Submitted,[400] Number of Jobs Submitted,[1000] Number of Jobs Submitted,[1728] Number of Jobs Submitted,[51] Number of Jobs Submitted,[71] Number of Jobs Submitted,[78] Number of Jobs Submitted,[99] Number of Jobs Submitted,[132] Number of Jobs Submitted,[152] Number of Jobs Submitted,[168] Number of Jobs Submitted,[325] Number of Jobs Submitted,[58] Number of Jobs Submitted,[73] Number of Jobs Submitted,[88] Number of Jobs Submitted,[94] Number of Jobs Submitted,[97] Number of Jobs Submitted,[109] Number of Jobs Submitted,[110] Number of Jobs Submitted,[119] Number of Jobs Submitted,[133] Number of Jobs Submitted,[148] Number of Jobs Submitted,[169] Number of Jobs Submitted,[172] Number of Jobs Submitted,[179] Number of Jobs Submitted,[183] Number of Jobs Submitted,[220] Number of Jobs Submitted,[230] Number of Jobs Submitted,[235] Number of Jobs Submitted,[384] Number of Jobs Submitted,[547] Number of Jobs Submitted,[570] Number of Jobs Submitted,[576] Number of Jobs Submitted,[850] Number of Jobs Submitted,[4000] Number of Jobs Submitted,[47] Number of Jobs Submitted,[79] Number of Jobs Submitted,[83] Number of Jobs Submitted,[85] Number of Jobs Submitted,[95] Number of Jobs Submitted,[107] Number of Jobs Submitted,[117] Number of Jobs Submitted,[123] Number of Jobs Submitted,[130] Number of Jobs Submitted,[149] Number of Jobs Submitted,[151] Number of Jobs Submitted,[175] Number of Jobs Submitted,[177] Number of Jobs Submitted,[204] Number of Jobs Submitted,[211] Number of Jobs Submitted,[213] Number of Jobs Submitted,[229] Number of Jobs Submitted,[274] Number of Jobs Submitted,[350] Number of Jobs Submitted,[455] Number of Jobs Submitted,[464] Number of Jobs Submitted,[475] Number of Jobs Submitted,[481] Number of Jobs Submitted,[520] Number of Jobs Submitted,[550] Number of Jobs Submitted,[768] Number of Jobs Submitted,[813] Number of Jobs Submitted,[827] Number of Jobs Submitted,[900] Number of Jobs Submitted,[928] Number of Jobs Submitted,[963] Number of Jobs Submitted,[2048] Number of Jobs Submitted,[3712] Number of Jobs Submitted,[59] Number of Jobs Submitted,[67] Number of Jobs Submitted,[74] Number of Jobs Submitted,[84] Number of Jobs Submitted,[87] Number of Jobs Submitted,[105] Number of Jobs Submitted,[124] Number of Jobs Submitted,[129] Number of Jobs Submitted,[139] Number of Jobs Submitted,[141] Number of Jobs Submitted,[153] Number of Jobs Submitted,[154] Number of Jobs Submitted,[198] Number of Jobs Submitted,[203] Number of Jobs Submitted,[210] Number of Jobs Submitted,[219] Number of Jobs Submitted,[222] Number of Jobs Submitted,[226] Number of Jobs Submitted,[232] Number of Jobs Submitted,[242] Number of Jobs Submitted,[251] Number of Jobs Submitted,[321] Number of Jobs Submitted,[544] Number of Jobs Submitted,[648] Number of Jobs Submitted,[875] Number of Jobs Submitted,[896] Number of Jobs Submitted,[1856] Number of Jobs Submitted
2015-03-06,1822,156,7,130,122,82,28,8,8,24,10,4,12,2,4,0,2,2,9,0,4,0,0,2,1,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-07,825,134,17,114,84,156,9,1,1,12,2,6,2,28,2,0,2,0,106,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-08,913,104,19,138,141,165,7,4,20,5,4,11,5,10,1,0,1,0,2,0,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-09,1335,203,19,211,159,170,33,35,7,5,34,7,10,17,3,0,7,1,15,0,4,8,0,1,3,1,2,3,3,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-10,1118,219,17,196,131,222,71,11,2,8,14,9,9,6,8,0,14,1,8,0,1,13,0,1,2,2,1,3,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-11,1322,212,14,193,172,165,118,24,15,6,0,19,0,5,4,0,4,1,2,4,1,1,0,3,3,4,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,2,0,0,0,5,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-12,1364,249,15,261,223,136,82,18,3,18,15,7,2,4,1,0,5,0,6,0,0,0,0,1,4,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,10,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-13,1198,155,14,309,154,87,3,10,0,7,9,7,0,2,5,0,1,1,2,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-14,654,161,6,197,100,81,2,2,1,0,4,0,3,0,0,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-15,608,98,1,199,163,52,8,22,10,4,1,1,1,1,4,0,0,3,5,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-16,989,164,8,177,158,72,17,16,1,3,6,13,5,8,2,0,3,2,3,0,0,3,3,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-17,1504,170,12,188,216,147,14,2,1,9,10,5,16,0,11,0,7,0,0,0,0,5,0,0,1,1,1,4,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-18,1454,263,2,285,242,72,30,5,4,8,3,7,9,5,2,0,15,9,2,5,0,2,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-19,1024,266,13,270,233,105,17,8,8,1,3,7,11,4,4,0,0,0,3,0,0,0,0,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-20,1066,246,13,493,120,84,6,18,12,8,1,8,4,3,8,0,3,1,1,3,4,3,0,1,0,1,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-21,465,103,1,245,51,86,3,10,20,2,6,1,21,0,4,0,2,0,2,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-22,677,109,2,184,78,118,5,5,12,0,4,11,23,0,0,0,0,2,0,1,0,5,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-23,1166,322,24,217,165,122,89,34,25,5,17,59,3,8,10,0,16,6,0,0,0,3,0,12,0,1,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-24,1102,250,44,181,131,157,73,19,12,1,13,35,2,10,6,1,10,9,2,6,0,5,0,6,0,1,1,0,1,1,7,2,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-25,986,273,3,234,169,85,51,21,13,1,27,0,5,8,13,2,10,0,4,0,0,7,0,3,0,0,4,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-26,633,210,6,135,103,59,21,13,10,2,2,4,5,19,10,0,2,5,1,1,0,3,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-27,871,153,14,178,148,96,5,18,1,10,1,0,1,7,6,0,5,5,0,0,0,8,0,1,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
