title
"Number of Jobs Submitted: by Node Count"
parameters
"Resource =  TACC-STAMPEDE"
start,end
2013-08-01,2014-01-31
---------
Day,"[1] Number of Jobs Submitted","[2] Number of Jobs Submitted","[16] Number of Jobs Submitted","[4] Number of Jobs Submitted","[32] Number of Jobs Submitted","[8] Number of Jobs Submitted","[6] Number of Jobs Submitted","[3] Number of Jobs Submitted","[64] Number of Jobs Submitted","[5] Number of Jobs Submitted","[10] Number of Jobs Submitted","[7] Number of Jobs Submitted","[36] Number of Jobs Submitted","[12] Number of Jobs Submitted","[20] Number of Jobs Submitted","[256] Number of Jobs Submitted","[128] Number of Jobs Submitted","[11] Number of Jobs Submitted","[9] Number of Jobs Submitted","[15] Number of Jobs Submitted","[31] Number of Jobs Submitted","[13] Number of Jobs Submitted","[48] Number of Jobs Submitted","[61] Number of Jobs Submitted","[24] Number of Jobs Submitted","[30] Number of Jobs Submitted","[25] Number of Jobs Submitted","[60] Number of Jobs Submitted","[100] Number of Jobs Submitted","[40] Number of Jobs Submitted","[150] Number of Jobs Submitted","[50] Number of Jobs Submitted","[14] Number of Jobs Submitted","[18] Number of Jobs Submitted","[240] Number of Jobs Submitted","[512] Number of Jobs Submitted","[181] Number of Jobs Submitted","[183] Number of Jobs Submitted","[384] Number of Jobs Submitted","[45] Number of Jobs Submitted","[66] Number of Jobs Submitted","[90] Number of Jobs Submitted","[80] Number of Jobs Submitted","[120] Number of Jobs Submitted","[250] Number of Jobs Submitted","[22] Number of Jobs Submitted","[96] Number of Jobs Submitted","[28] Number of Jobs Submitted","[63] Number of Jobs Submitted","[19] Number of Jobs Submitted","[17] Number of Jobs Submitted","[72] Number of Jobs Submitted","[54] Number of Jobs Submitted","[26] Number of Jobs Submitted","[35] Number of Jobs Submitted","[42] Number of Jobs Submitted","[1024] Number of Jobs Submitted","[81] Number of Jobs Submitted","[75] Number of Jobs Submitted","[248] Number of Jobs Submitted","[212] Number of Jobs Submitted","[62] Number of Jobs Submitted","[226] Number of Jobs Submitted","[99] Number of Jobs Submitted","[135] Number of Jobs Submitted","[38] Number of Jobs Submitted","[49] Number of Jobs Submitted","[106] Number of Jobs Submitted","[375] Number of Jobs Submitted","[192] Number of Jobs Submitted","[34] Number of Jobs Submitted","[39] Number of Jobs Submitted","[252] Number of Jobs Submitted","[33] Number of Jobs Submitted","[110] Number of Jobs Submitted","[125] Number of Jobs Submitted","[220] Number of Jobs Submitted","[162] Number of Jobs Submitted","[160] Number of Jobs Submitted","[122] Number of Jobs Submitted","[117] Number of Jobs Submitted","[51] Number of Jobs Submitted","[144] Number of Jobs Submitted","[200] Number of Jobs Submitted","[27] Number of Jobs Submitted","[21] Number of Jobs Submitted","[204] Number of Jobs Submitted","[23] Number of Jobs Submitted","[78] Number of Jobs Submitted","[216] Number of Jobs Submitted","[148] Number of Jobs Submitted","[57] Number of Jobs Submitted","[112] Number of Jobs Submitted","[46] Number of Jobs Submitted","[180] Number of Jobs Submitted","[84] Number of Jobs Submitted","[76] Number of Jobs Submitted","[52] Number of Jobs Submitted","[225] Number of Jobs Submitted","[56] Number of Jobs Submitted","[140] Number of Jobs Submitted","[29] Number of Jobs Submitted","[44] Number of Jobs Submitted","[70] Number of Jobs Submitted","[188] Number of Jobs Submitted","[43] Number of Jobs Submitted","[65] Number of Jobs Submitted","[101] Number of Jobs Submitted","[157] Number of Jobs Submitted","[108] Number of Jobs Submitted","[2048] Number of Jobs Submitted","[82] Number of Jobs Submitted","[174] Number of Jobs Submitted","[224] Number of Jobs Submitted","[105] Number of Jobs Submitted","[139] Number of Jobs Submitted","[41] Number of Jobs Submitted","[500] Number of Jobs Submitted","[37] Number of Jobs Submitted","[47] Number of Jobs Submitted","[121] Number of Jobs Submitted","[124] Number of Jobs Submitted","[210] Number of Jobs Submitted","[705] Number of Jobs Submitted","[98] Number of Jobs Submitted","[152] Number of Jobs Submitted","[171] Number of Jobs Submitted","[55] Number of Jobs Submitted","[129] Number of Jobs Submitted","[136] Number of Jobs Submitted","[68] Number of Jobs Submitted","[147] Number of Jobs Submitted","[400] Number of Jobs Submitted","[93] Number of Jobs Submitted","[255] Number of Jobs Submitted","[114] Number of Jobs Submitted","[126] Number of Jobs Submitted","[169] Number of Jobs Submitted","[2000] Number of Jobs Submitted","[83] Number of Jobs Submitted","[87] Number of Jobs Submitted","[138] Number of Jobs Submitted","[153] Number of Jobs Submitted","[243] Number of Jobs Submitted","[58] Number of Jobs Submitted","[59] Number of Jobs Submitted","[69] Number of Jobs Submitted","[86] Number of Jobs Submitted","[92] Number of Jobs Submitted","[94] Number of Jobs Submitted","[113] Number of Jobs Submitted","[640] Number of Jobs Submitted","[111] Number of Jobs Submitted","[146] Number of Jobs Submitted","[155] Number of Jobs Submitted","[161] Number of Jobs Submitted","[170] Number of Jobs Submitted","[195] Number of Jobs Submitted","[196] Number of Jobs Submitted","[53] Number of Jobs Submitted","[71] Number of Jobs Submitted","[102] Number of Jobs Submitted","[119] Number of Jobs Submitted","[131] Number of Jobs Submitted","[142] Number of Jobs Submitted","[175] Number of Jobs Submitted","[176] Number of Jobs Submitted","[207] Number of Jobs Submitted","[211] Number of Jobs Submitted","[233] Number of Jobs Submitted","[234] Number of Jobs Submitted","[768] Number of Jobs Submitted","[800] Number of Jobs Submitted","[88] Number of Jobs Submitted","[97] Number of Jobs Submitted","[103] Number of Jobs Submitted","[107] Number of Jobs Submitted","[123] Number of Jobs Submitted","[127] Number of Jobs Submitted","[130] Number of Jobs Submitted","[132] Number of Jobs Submitted","[133] Number of Jobs Submitted","[145] Number of Jobs Submitted","[159] Number of Jobs Submitted","[163] Number of Jobs Submitted","[168] Number of Jobs Submitted","[173] Number of Jobs Submitted","[191] Number of Jobs Submitted","[194] Number of Jobs Submitted","[203] Number of Jobs Submitted","[209] Number of Jobs Submitted","[218] Number of Jobs Submitted","[237] Number of Jobs Submitted","[241] Number of Jobs Submitted","[320] Number of Jobs Submitted","[350] Number of Jobs Submitted","[625] Number of Jobs Submitted","[864] Number of Jobs Submitted","[115] Number of Jobs Submitted","[187] Number of Jobs Submitted","[197] Number of Jobs Submitted"
2013-09-06,1674,407,143,163,17,76,52,12,28,24,58,0,2,24,12,20,8,0,0,1,7,0,2,0,2,5,0,2,12,2,1,0,2,0,8,0,0,0,48,1,0,1,6,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-07,1013,274,155,64,11,34,16,11,48,8,20,0,1,11,5,5,1,0,0,6,7,0,4,0,1,7,2,0,5,1,0,0,1,0,3,0,0,0,37,1,2,1,1,0,0,0,1,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-08,1757,681,692,96,44,46,31,24,17,45,30,1,0,12,7,7,0,0,0,6,27,0,10,0,5,1,0,0,17,4,0,1,0,0,11,0,0,0,2,1,1,0,1,6,2,7,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,7,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-09,2041,245,1003,162,42,120,46,13,38,48,25,0,0,26,44,35,14,7,15,1,90,0,0,0,1,1,0,0,1,0,1,0,10,0,8,0,0,0,0,1,0,0,14,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,5,5,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-10,273,65,71,67,3,31,26,0,5,0,10,0,0,7,1,2,0,0,0,0,6,1,0,0,1,0,2,0,0,0,8,0,7,0,7,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-11,852,239,100,120,44,76,49,14,8,17,22,2,0,9,3,9,5,5,2,1,0,0,0,0,5,3,1,1,1,0,7,0,2,0,7,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-12,1956,280,92,219,33,50,36,28,21,28,38,1,0,13,18,7,4,14,1,16,2,0,2,0,5,0,5,2,1,0,0,0,0,0,4,2,0,0,1,0,1,3,0,0,0,3,3,0,0,0,0,2,0,10,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-13,2123,371,55,261,51,54,77,44,12,8,31,1,0,9,12,6,6,1,2,15,9,1,1,0,6,6,3,2,0,2,0,0,1,1,7,0,0,0,0,2,3,8,0,0,1,5,2,0,0,3,1,1,0,8,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-14,2558,162,56,153,31,69,30,15,20,17,26,7,0,9,29,6,12,0,8,12,22,0,1,0,14,1,3,0,0,4,0,0,0,0,4,0,0,0,0,1,2,0,0,0,5,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,4,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-15,2713,252,69,183,27,76,32,28,19,8,29,1,0,14,20,10,1,1,0,11,43,0,0,0,11,1,1,2,0,4,0,0,0,0,7,0,0,0,0,2,0,4,0,2,5,8,0,0,0,2,0,3,0,1,0,0,0,1,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-16,4292,346,87,312,32,193,43,30,12,5,26,7,0,26,19,4,0,1,1,12,18,0,4,0,15,7,3,2,0,12,1,0,3,0,1,10,0,0,0,5,4,6,4,0,5,3,1,0,1,6,0,0,0,0,0,0,2,7,0,0,0,6,0,2,0,2,0,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-17,2723,304,114,145,46,183,56,21,5,8,20,3,0,21,15,5,0,2,0,3,30,1,13,0,17,6,2,0,0,0,0,0,1,0,3,19,0,0,0,3,1,4,0,4,0,0,0,0,0,1,0,0,0,1,0,0,13,3,1,0,0,1,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-18,3122,480,209,187,52,92,67,49,10,4,32,12,41,20,24,12,2,0,0,9,1,0,10,0,13,7,2,7,2,1,0,0,0,0,2,13,0,1,0,0,1,4,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2013-09-19,3145,582,269,227,48,111,62,71,35,9,34,9,0,52,47,0,9,5,11,5,19,1,50,0,24,22,0,3,0,1,2,7,10,0,2,20,0,2,0,4,0,9,0,0,11,3,0,0,0,3,0,0,0,14,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,13,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-20,2788,277,88,150,38,83,37,61,21,127,35,1,2,37,33,21,7,1,5,2,13,1,2,0,15,11,0,2,0,1,0,2,2,0,4,0,0,3,0,6,5,1,0,1,0,0,0,0,0,1,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-21,3596,437,80,101,44,23,28,51,2,52,28,5,0,24,22,7,4,0,15,4,61,0,1,0,14,10,0,4,0,1,0,0,4,1,0,0,0,4,0,4,27,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-22,1992,162,249,161,184,109,39,100,23,7,31,0,3,29,29,2,1,5,2,2,0,0,3,0,13,0,0,12,1,1,0,10,0,0,5,0,0,1,0,4,0,1,1,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-23,3675,286,146,187,21,177,93,133,16,12,30,45,0,24,16,4,14,4,5,9,0,7,3,0,9,11,1,8,2,2,0,14,3,3,1,0,0,1,0,5,4,3,0,0,0,1,0,0,0,5,0,2,0,0,7,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-24,3148,430,164,229,24,163,43,43,36,14,30,20,0,22,12,6,10,2,9,6,0,3,1,0,17,6,0,1,0,1,0,1,1,5,5,0,0,1,0,3,7,6,0,0,0,12,0,2,0,6,0,1,0,1,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-25,2280,290,125,257,101,195,32,109,30,40,31,4,0,24,3,22,20,0,17,5,0,14,0,0,17,1,0,3,0,1,0,0,0,5,9,0,0,2,0,0,5,4,0,3,0,1,2,0,0,0,0,2,0,3,1,1,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-26,2628,986,194,229,175,116,43,80,21,13,21,6,0,9,0,26,17,22,12,5,0,4,5,0,13,0,1,0,4,2,2,0,2,2,1,0,0,4,0,3,0,9,0,0,0,9,3,0,0,4,0,2,0,1,5,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-27,2077,550,116,104,59,128,40,111,55,24,26,234,0,21,26,12,9,4,3,9,0,1,1,0,11,4,2,1,11,1,3,0,0,2,4,0,0,2,0,0,0,4,0,6,0,4,3,0,12,3,20,1,0,0,2,0,0,0,14,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-28,2437,330,89,76,34,91,70,57,26,12,19,180,0,17,39,17,13,0,21,2,0,13,6,0,6,3,1,0,8,3,0,11,0,2,2,0,0,11,0,1,2,4,0,0,2,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,11,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-29,2688,181,24,87,50,57,40,52,28,4,25,7,0,15,4,27,12,0,4,12,0,5,47,0,4,2,2,0,1,1,2,2,2,0,1,0,0,1,0,3,0,2,0,0,0,4,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-30,1401,657,207,361,55,142,65,78,34,18,21,1,1,26,5,15,15,3,0,4,0,0,0,0,9,6,0,8,3,0,0,1,0,0,1,1,0,3,0,0,1,7,0,0,0,2,4,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-01,2073,383,140,278,54,141,136,150,37,31,27,5,0,34,25,7,10,0,22,0,0,4,2,0,11,5,2,1,6,0,1,2,1,0,1,0,0,1,0,6,0,3,0,0,0,4,1,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
