title
"Number of Jobs Submitted: by Node Count"
parameters
"Resource =  TACC-STAMPEDE"
start,end
2016-02-01,2016-07-31
---------
Day,"[1] Number of Jobs Submitted","[2] Number of Jobs Submitted","[6] Number of Jobs Submitted","[4] Number of Jobs Submitted","[8] Number of Jobs Submitted","[16] Number of Jobs Submitted","[5] Number of Jobs Submitted","[3] Number of Jobs Submitted","[9] Number of Jobs Submitted","[10] Number of Jobs Submitted","[64] Number of Jobs Submitted","[32] Number of Jobs Submitted","[12] Number of Jobs Submitted","[54] Number of Jobs Submitted","[36] Number of Jobs Submitted","[256] Number of Jobs Submitted","[128] Number of Jobs Submitted","[7] Number of Jobs Submitted","[24] Number of Jobs Submitted","[14] Number of Jobs Submitted","[110] Number of Jobs Submitted","[15] Number of Jobs Submitted","[20] Number of Jobs Submitted","[13] Number of Jobs Submitted","[22] Number of Jobs Submitted","[48] Number of Jobs Submitted","[25] Number of Jobs Submitted","[30] Number of Jobs Submitted","[181] Number of Jobs Submitted","[18] Number of Jobs Submitted","[11] Number of Jobs Submitted","[17] Number of Jobs Submitted","[80] Number of Jobs Submitted","[163] Number of Jobs Submitted","[40] Number of Jobs Submitted","[1024] Number of Jobs Submitted","[21] Number of Jobs Submitted","[45] Number of Jobs Submitted","[91] Number of Jobs Submitted","[27] Number of Jobs Submitted","[512] Number of Jobs Submitted","[217] Number of Jobs Submitted","[41] Number of Jobs Submitted","[50] Number of Jobs Submitted","[60] Number of Jobs Submitted","[160] Number of Jobs Submitted","[42] Number of Jobs Submitted","[96] Number of Jobs Submitted","[72] Number of Jobs Submitted","[79] Number of Jobs Submitted","[140] Number of Jobs Submitted","[250] Number of Jobs Submitted","[63] Number of Jobs Submitted","[65] Number of Jobs Submitted","[144] Number of Jobs Submitted","[33] Number of Jobs Submitted","[192] Number of Jobs Submitted","[90] Number of Jobs Submitted","[55] Number of Jobs Submitted","[19] Number of Jobs Submitted","[75] Number of Jobs Submitted","[57] Number of Jobs Submitted","[150] Number of Jobs Submitted","[100] Number of Jobs Submitted","[188] Number of Jobs Submitted","[43] Number of Jobs Submitted","[108] Number of Jobs Submitted","[129] Number of Jobs Submitted","[56] Number of Jobs Submitted","[28] Number of Jobs Submitted","[216] Number of Jobs Submitted","[34] Number of Jobs Submitted","[46] Number of Jobs Submitted","[81] Number of Jobs Submitted","[200] Number of Jobs Submitted","[88] Number of Jobs Submitted","[35] Number of Jobs Submitted","[39] Number of Jobs Submitted","[157] Number of Jobs Submitted","[257] Number of Jobs Submitted","[84] Number of Jobs Submitted","[68] Number of Jobs Submitted","[120] Number of Jobs Submitted","[51] Number of Jobs Submitted","[23] Number of Jobs Submitted","[138] Number of Jobs Submitted","[62] Number of Jobs Submitted","[130] Number of Jobs Submitted","[26] Number of Jobs Submitted","[44] Number of Jobs Submitted","[70] Number of Jobs Submitted","[37] Number of Jobs Submitted","[82] Number of Jobs Submitted","[125] Number of Jobs Submitted","[240] Number of Jobs Submitted","[648] Number of Jobs Submitted","[109] Number of Jobs Submitted","[224] Number of Jobs Submitted","[161] Number of Jobs Submitted","[179] Number of Jobs Submitted","[513] Number of Jobs Submitted","[172] Number of Jobs Submitted","[176] Number of Jobs Submitted","[127] Number of Jobs Submitted","[211] Number of Jobs Submitted","[255] Number of Jobs Submitted","[49] Number of Jobs Submitted","[52] Number of Jobs Submitted","[220] Number of Jobs Submitted","[31] Number of Jobs Submitted","[38] Number of Jobs Submitted","[112] Number of Jobs Submitted","[132] Number of Jobs Submitted","[208] Number of Jobs Submitted","[47] Number of Jobs Submitted","[53] Number of Jobs Submitted","[86] Number of Jobs Submitted","[205] Number of Jobs Submitted","[252] Number of Jobs Submitted","[641] Number of Jobs Submitted","[58] Number of Jobs Submitted","[66] Number of Jobs Submitted","[136] Number of Jobs Submitted","[166] Number of Jobs Submitted","[180] Number of Jobs Submitted","[69] Number of Jobs Submitted","[133] Number of Jobs Submitted","[248] Number of Jobs Submitted","[254] Number of Jobs Submitted","[1009] Number of Jobs Submitted","[29] Number of Jobs Submitted","[67] Number of Jobs Submitted","[113] Number of Jobs Submitted","[118] Number of Jobs Submitted","[247] Number of Jobs Submitted","[83] Number of Jobs Submitted","[116] Number of Jobs Submitted","[126] Number of Jobs Submitted","[236] Number of Jobs Submitted","[59] Number of Jobs Submitted","[71] Number of Jobs Submitted","[73] Number of Jobs Submitted","[78] Number of Jobs Submitted","[95] Number of Jobs Submitted","[106] Number of Jobs Submitted","[119] Number of Jobs Submitted","[225] Number of Jobs Submitted","[230] Number of Jobs Submitted","[939] Number of Jobs Submitted","[1000] Number of Jobs Submitted","[61] Number of Jobs Submitted","[77] Number of Jobs Submitted","[94] Number of Jobs Submitted","[98] Number of Jobs Submitted","[143] Number of Jobs Submitted","[186] Number of Jobs Submitted","[190] Number of Jobs Submitted","[193] Number of Jobs Submitted","[196] Number of Jobs Submitted","[210] Number of Jobs Submitted","[508] Number of Jobs Submitted","[99] Number of Jobs Submitted","[104] Number of Jobs Submitted","[124] Number of Jobs Submitted","[156] Number of Jobs Submitted","[170] Number of Jobs Submitted","[195] Number of Jobs Submitted","[212] Number of Jobs Submitted","[253] Number of Jobs Submitted","[85] Number of Jobs Submitted","[93] Number of Jobs Submitted","[102] Number of Jobs Submitted","[105] Number of Jobs Submitted","[123] Number of Jobs Submitted","[134] Number of Jobs Submitted","[135] Number of Jobs Submitted","[162] Number of Jobs Submitted","[167] Number of Jobs Submitted","[238] Number of Jobs Submitted","[241] Number of Jobs Submitted","[249] Number of Jobs Submitted","[251] Number of Jobs Submitted","[320] Number of Jobs Submitted","[576] Number of Jobs Submitted","[1501] Number of Jobs Submitted","[2048] Number of Jobs Submitted","[74] Number of Jobs Submitted","[87] Number of Jobs Submitted","[89] Number of Jobs Submitted","[92] Number of Jobs Submitted","[103] Number of Jobs Submitted","[114] Number of Jobs Submitted","[142] Number of Jobs Submitted","[149] Number of Jobs Submitted","[152] Number of Jobs Submitted","[168] Number of Jobs Submitted","[183] Number of Jobs Submitted","[189] Number of Jobs Submitted","[204] Number of Jobs Submitted","[213] Number of Jobs Submitted","[215] Number of Jobs Submitted","[222] Number of Jobs Submitted","[227] Number of Jobs Submitted","[233] Number of Jobs Submitted","[235] Number of Jobs Submitted","[245] Number of Jobs Submitted","[288] Number of Jobs Submitted","[384] Number of Jobs Submitted","[390] Number of Jobs Submitted","[400] Number of Jobs Submitted","[432] Number of Jobs Submitted","[640] Number of Jobs Submitted","[896] Number of Jobs Submitted","[1728] Number of Jobs Submitted","[2000] Number of Jobs Submitted","[76] Number of Jobs Submitted","[107] Number of Jobs Submitted","[111] Number of Jobs Submitted","[115] Number of Jobs Submitted","[145] Number of Jobs Submitted","[148] Number of Jobs Submitted","[155] Number of Jobs Submitted","[165] Number of Jobs Submitted","[175] Number of Jobs Submitted","[185] Number of Jobs Submitted","[207] Number of Jobs Submitted","[221] Number of Jobs Submitted","[600] Number of Jobs Submitted","[769] Number of Jobs Submitted","[960] Number of Jobs Submitted","[1018] Number of Jobs Submitted"
2016-03-04,1645,324,38,282,99,112,1209,76,1,9,21,38,12,0,0,18,26,6,1,8,0,9,8,2,0,3,1,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-05,937,186,11,357,239,74,1701,64,7,13,19,12,2,0,0,8,4,0,1,9,0,3,12,0,0,1,0,0,0,1,1,1,2,3,0,0,2,0,0,0,2,0,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-06,1427,254,13,256,154,150,999,117,9,21,11,21,5,0,0,12,7,3,1,15,0,3,5,0,0,0,2,2,0,1,0,0,4,7,0,0,2,0,0,0,9,0,0,1,1,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-07,2100,508,26,668,203,189,368,98,7,28,81,51,25,0,1,10,15,1,3,13,0,4,7,0,0,7,8,1,1,4,2,3,4,5,6,0,4,0,0,0,1,0,0,1,3,5,0,0,0,0,4,0,0,0,2,0,0,0,2,0,1,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-08,1372,267,39,362,186,243,1142,97,4,42,79,22,27,0,0,25,12,8,12,8,0,1,2,3,0,1,7,0,0,0,0,20,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,7,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-09,1425,402,100,346,142,213,1013,100,1,37,10,17,29,0,1,14,6,2,16,8,0,1,13,0,0,12,0,7,0,0,4,20,1,2,8,2,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-10,1376,424,21,541,179,258,1048,316,14,26,30,27,101,0,0,6,5,3,28,5,0,2,4,0,0,1,0,0,0,0,2,10,0,1,4,0,1,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-11,1384,575,41,409,242,199,786,218,14,13,66,26,100,0,1,28,6,11,30,8,0,3,3,0,0,0,0,1,1,0,1,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-12,872,266,43,101,143,89,11,115,8,33,14,7,46,0,0,18,5,11,7,14,0,2,3,1,0,0,0,0,0,0,1,0,1,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-13,1070,366,23,381,239,173,11,277,28,41,12,38,109,0,0,3,3,12,24,13,0,4,0,1,1,0,1,0,0,2,2,5,0,2,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-14,1547,458,621,441,350,215,715,335,17,58,44,39,101,0,11,13,15,9,38,16,0,3,13,3,0,1,3,1,0,6,5,0,6,9,0,2,8,1,0,1,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-15,3143,405,602,348,323,237,1159,189,5,22,17,23,74,0,1,6,7,5,64,21,0,7,8,11,0,2,1,0,7,2,4,3,5,10,1,0,3,0,0,1,0,0,0,1,0,8,0,0,1,0,1,0,0,0,0,0,3,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-16,1662,492,48,660,317,219,598,324,7,24,12,32,102,1,1,4,9,5,19,15,1,2,3,6,0,3,0,2,4,0,2,0,6,4,1,2,7,0,0,2,0,0,0,2,1,2,3,2,0,0,2,4,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-17,1623,631,40,404,303,314,18,277,10,22,23,41,96,0,2,13,18,4,41,14,2,4,5,5,11,2,3,3,1,0,2,0,4,1,2,3,2,0,1,0,3,0,3,2,2,5,0,1,0,0,2,3,0,0,0,0,2,2,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-18,1761,672,20,439,219,261,18,333,5,21,12,35,127,0,2,4,3,2,53,12,0,6,10,3,0,4,1,5,0,3,2,1,3,3,1,0,1,1,0,1,0,0,1,1,1,3,0,1,0,0,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-19,1740,353,22,250,263,214,20,218,17,42,14,25,91,0,0,18,3,9,13,25,0,20,0,13,0,0,1,1,0,8,4,0,6,6,0,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-20,1154,189,9,134,291,132,13,95,6,18,7,1,2,0,0,6,8,1,0,14,0,15,2,3,0,3,0,1,0,0,0,1,5,2,0,1,0,0,0,1,0,0,0,0,0,3,0,1,0,0,1,0,0,1,1,3,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-21,1425,373,16,263,130,148,51,124,8,30,16,16,3,1,3,2,7,3,10,8,0,8,1,0,9,8,1,1,1,1,5,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,1,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-22,1028,373,39,178,115,161,11,47,3,18,8,10,6,0,0,11,9,5,0,8,0,3,0,2,1,0,1,0,0,0,0,0,1,4,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-23,1638,313,17,156,69,99,20,44,3,42,23,6,11,0,0,7,17,1,0,6,0,10,1,1,4,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-24,975,110,39,296,65,126,23,64,7,14,0,0,17,0,0,5,3,2,2,8,0,2,1,2,3,0,3,0,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-25,701,115,173,269,36,135,7,28,7,74,9,0,3,0,2,11,2,0,12,4,0,2,0,0,9,0,2,4,0,3,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
