Day,[1] Number of Jobs Submitted,[2] Number of Jobs Submitted,[16] Number of Jobs Submitted,[4] Number of Jobs Submitted,[5] Number of Jobs Submitted,[8] Number of Jobs Submitted,[64] Number of Jobs Submitted,[3] Number of Jobs Submitted,[9] Number of Jobs Submitted,[6] Number of Jobs Submitted,[32] Number of Jobs Submitted,[7] Number of Jobs Submitted,[24] Number of Jobs Submitted,[10] Number of Jobs Submitted,[48] Number of Jobs Submitted,[18] Number of Jobs Submitted,[37] Number of Jobs Submitted,[12] Number of Jobs Submitted,[17] Number of Jobs Submitted,[256] Number of Jobs Submitted,[128] Number of Jobs Submitted,[30] Number of Jobs Submitted,[13] Number of Jobs Submitted,[15] Number of Jobs Submitted,[25] Number of Jobs Submitted,[74] Number of Jobs Submitted,[80] Number of Jobs Submitted,[20] Number of Jobs Submitted,[82] Number of Jobs Submitted,[14] Number of Jobs Submitted,[40] Number of Jobs Submitted,[11] Number of Jobs Submitted,[36] Number of Jobs Submitted,[27] Number of Jobs Submitted,[100] Number of Jobs Submitted,[181] Number of Jobs Submitted,[50] Number of Jobs Submitted,[244] Number of Jobs Submitted,[157] Number of Jobs Submitted,[1024] Number of Jobs Submitted,[60] Number of Jobs Submitted,[512] Number of Jobs Submitted,[216] Number of Jobs Submitted,[19] Number of Jobs Submitted,[240] Number of Jobs Submitted,[21] Number of Jobs Submitted,[192] Number of Jobs Submitted,[45] Number of Jobs Submitted,[250] Number of Jobs Submitted,[62] Number of Jobs Submitted,[125] Number of Jobs Submitted,[28] Number of Jobs Submitted,[63] Number of Jobs Submitted,[31] Number of Jobs Submitted,[144] Number of Jobs Submitted,[33] Number of Jobs Submitted,[26] Number of Jobs Submitted,[34] Number of Jobs Submitted,[38] Number of Jobs Submitted,[72] Number of Jobs Submitted,[57] Number of Jobs Submitted,[22] Number of Jobs Submitted,[81] Number of Jobs Submitted,[96] Number of Jobs Submitted,[23] Number of Jobs Submitted,[135] Number of Jobs Submitted,[109] Number of Jobs Submitted,[122] Number of Jobs Submitted,[120] Number of Jobs Submitted,[77] Number of Jobs Submitted,[127] Number of Jobs Submitted,[252] Number of Jobs Submitted,[108] Number of Jobs Submitted,[148] Number of Jobs Submitted,[160] Number of Jobs Submitted,[75] Number of Jobs Submitted,[68] Number of Jobs Submitted,[92] Number of Jobs Submitted,[200] Number of Jobs Submitted,[180] Number of Jobs Submitted,[183] Number of Jobs Submitted,[43] Number of Jobs Submitted,[29] Number of Jobs Submitted,[35] Number of Jobs Submitted,[46] Number of Jobs Submitted,[61] Number of Jobs Submitted,[90] Number of Jobs Submitted,[65] Number of Jobs Submitted,[56] Number of Jobs Submitted,[84] Number of Jobs Submitted,[54] Number of Jobs Submitted,[150] Number of Jobs Submitted,[42] Number of Jobs Submitted,[110] Number of Jobs Submitted,[44] Number of Jobs Submitted,[241] Number of Jobs Submitted,[119] Number of Jobs Submitted,[121] Number of Jobs Submitted,[140] Number of Jobs Submitted,[196] Number of Jobs Submitted,[220] Number of Jobs Submitted,[70] Number of Jobs Submitted,[85] Number of Jobs Submitted,[98] Number of Jobs Submitted,[500] Number of Jobs Submitted,[41] Number of Jobs Submitted,[52] Number of Jobs Submitted,[768] Number of Jobs Submitted,[224] Number of Jobs Submitted,[225] Number of Jobs Submitted,[111] Number of Jobs Submitted,[162] Number of Jobs Submitted,[219] Number of Jobs Submitted,[2048] Number of Jobs Submitted,[49] Number of Jobs Submitted,[102] Number of Jobs Submitted,[129] Number of Jobs Submitted,[168] Number of Jobs Submitted,[182] Number of Jobs Submitted,[55] Number of Jobs Submitted,[66] Number of Jobs Submitted,[185] Number of Jobs Submitted,[576] Number of Jobs Submitted,[864] Number of Jobs Submitted,[47] Number of Jobs Submitted,[138] Number of Jobs Submitted,[625] Number of Jobs Submitted,[729] Number of Jobs Submitted,[132] Number of Jobs Submitted,[217] Number of Jobs Submitted,[361] Number of Jobs Submitted,[95] Number of Jobs Submitted,[130] Number of Jobs Submitted,[169] Number of Jobs Submitted,[480] Number of Jobs Submitted,[485] Number of Jobs Submitted,[1000] Number of Jobs Submitted,[165] Number of Jobs Submitted,[172] Number of Jobs Submitted,[282] Number of Jobs Submitted,[430] Number of Jobs Submitted,[39] Number of Jobs Submitted,[78] Number of Jobs Submitted,[101] Number of Jobs Submitted,[124] Number of Jobs Submitted,[226] Number of Jobs Submitted,[450] Number of Jobs Submitted,[76] Number of Jobs Submitted,[107] Number of Jobs Submitted,[112] Number of Jobs Submitted,[190] Number of Jobs Submitted,[237] Number of Jobs Submitted,[242] Number of Jobs Submitted,[506] Number of Jobs Submitted,[640] Number of Jobs Submitted,[86] Number of Jobs Submitted,[104] Number of Jobs Submitted,[147] Number of Jobs Submitted,[161] Number of Jobs Submitted,[187] Number of Jobs Submitted,[210] Number of Jobs Submitted,[420] Number of Jobs Submitted,[641] Number of Jobs Submitted,[51] Number of Jobs Submitted,[73] Number of Jobs Submitted,[123] Number of Jobs Submitted,[126] Number of Jobs Submitted,[136] Number of Jobs Submitted,[146] Number of Jobs Submitted,[170] Number of Jobs Submitted,[218] Number of Jobs Submitted,[330] Number of Jobs Submitted,[638] Number of Jobs Submitted,[176] Number of Jobs Submitted,[248] Number of Jobs Submitted,[255] Number of Jobs Submitted,[280] Number of Jobs Submitted,[300] Number of Jobs Submitted,[350] Number of Jobs Submitted,[375] Number of Jobs Submitted,[384] Number of Jobs Submitted,[470] Number of Jobs Submitted,[83] Number of Jobs Submitted,[105] Number of Jobs Submitted,[113] Number of Jobs Submitted,[115] Number of Jobs Submitted,[133] Number of Jobs Submitted,[154] Number of Jobs Submitted,[155] Number of Jobs Submitted,[156] Number of Jobs Submitted,[164] Number of Jobs Submitted,[166] Number of Jobs Submitted,[201] Number of Jobs Submitted,[208] Number of Jobs Submitted,[211] Number of Jobs Submitted,[245] Number of Jobs Submitted,[288] Number of Jobs Submitted,[310] Number of Jobs Submitted,[340] Number of Jobs Submitted,[400] Number of Jobs Submitted,[407] Number of Jobs Submitted,[410] Number of Jobs Submitted,[422] Number of Jobs Submitted,[435] Number of Jobs Submitted,[484] Number of Jobs Submitted,[490] Number of Jobs Submitted,[827] Number of Jobs Submitted,[53] Number of Jobs Submitted,[59] Number of Jobs Submitted,[67] Number of Jobs Submitted,[88] Number of Jobs Submitted,[114] Number of Jobs Submitted,[143] Number of Jobs Submitted,[151] Number of Jobs Submitted,[167] Number of Jobs Submitted,[188] Number of Jobs Submitted,[194] Number of Jobs Submitted,[222] Number of Jobs Submitted,[232] Number of Jobs Submitted,[243] Number of Jobs Submitted,[249] Number of Jobs Submitted,[251] Number of Jobs Submitted,[259] Number of Jobs Submitted,[290] Number of Jobs Submitted,[320] Number of Jobs Submitted,[321] Number of Jobs Submitted,[345] Number of Jobs Submitted,[360] Number of Jobs Submitted,[370] Number of Jobs Submitted,[386] Number of Jobs Submitted,[391] Number of Jobs Submitted,[437] Number of Jobs Submitted,[440] Number of Jobs Submitted,[460] Number of Jobs Submitted,[481] Number of Jobs Submitted,[513] Number of Jobs Submitted,[519] Number of Jobs Submitted,[900] Number of Jobs Submitted,[99] Number of Jobs Submitted,[212] Number of Jobs Submitted,[1001] Number of Jobs Submitted
2014-03-04,1725,512,709,499,463,267,27,62,9,26,39,13,1,8,5,0,0,16,2,3,5,15,9,3,9,0,0,2,0,78,1,5,0,2,2,5,1,0,0,1,0,2,0,5,0,3,0,0,1,0,0,0,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-05,1823,349,386,239,52,296,26,39,60,19,53,20,1,19,3,0,0,24,2,9,3,10,18,3,8,0,0,4,0,0,0,0,0,0,0,6,0,3,0,3,0,6,0,3,0,0,1,0,3,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-06,1469,463,366,378,41,353,116,96,13,69,111,5,5,8,97,1,0,9,3,9,5,0,1,0,6,0,0,4,0,0,2,1,3,0,0,6,11,0,0,0,0,2,0,2,0,0,0,0,8,0,0,1,0,0,0,0,0,2,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-07,2302,1005,667,1670,106,112,259,50,57,149,299,15,0,18,237,4,0,4,0,8,8,8,2,0,11,0,0,7,0,2,5,11,0,0,0,8,0,5,0,3,0,0,2,16,0,0,0,3,2,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-08,1734,435,1034,340,42,62,341,50,12,188,354,5,0,4,290,0,0,13,3,7,8,6,2,0,9,0,0,0,0,0,1,1,1,0,41,4,0,7,0,6,0,7,0,1,0,0,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-09,1160,710,220,212,36,63,22,81,95,155,10,35,2,7,3,5,0,9,0,4,27,0,0,0,7,0,0,17,0,2,1,0,1,0,4,4,0,0,0,3,0,0,0,7,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-10,1566,3697,335,753,53,101,18,104,15,67,43,16,0,18,5,0,0,40,0,9,16,8,0,5,2,0,1,7,0,10,0,1,7,0,0,3,0,3,0,8,12,4,0,1,0,0,1,4,0,0,0,0,0,6,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-11,1747,3489,443,664,60,114,55,122,26,65,70,12,5,59,27,1,0,31,0,2,11,14,3,4,6,0,3,6,0,5,1,0,1,0,3,0,0,2,0,9,5,5,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-12,1957,770,559,877,22,96,400,214,59,65,346,42,1,25,291,0,0,25,0,7,14,3,1,3,11,0,1,7,0,12,1,27,10,0,6,1,3,0,0,0,3,0,0,0,12,2,1,0,0,3,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-13,1515,426,367,580,129,82,100,83,62,89,74,39,0,16,34,0,0,34,0,6,15,1,2,1,6,0,1,2,0,0,2,26,2,0,1,2,2,1,0,0,0,3,0,0,3,1,1,1,1,0,0,0,3,1,2,0,0,0,0,0,0,0,2,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-14,3102,306,317,425,69,91,69,42,24,48,41,12,1,7,27,1,0,13,0,11,20,1,2,5,5,0,0,0,0,16,1,2,0,0,8,0,2,0,0,2,0,0,1,0,2,1,5,1,8,0,1,0,1,0,3,0,0,1,1,0,0,0,0,0,1,0,6,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-15,1382,272,404,168,15,50,276,36,22,20,288,7,2,6,239,0,0,13,0,11,7,0,3,30,3,0,1,11,0,2,2,4,0,0,6,1,1,0,0,8,0,0,0,0,1,2,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-16,1099,506,557,178,46,218,197,41,46,63,205,17,2,12,194,0,0,30,0,1,2,6,11,8,10,0,1,8,0,25,0,18,0,1,13,0,0,5,0,8,0,0,2,0,0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-17,1177,1868,312,202,28,216,16,110,111,49,25,248,3,69,2,0,0,24,62,22,23,25,4,3,6,0,0,2,0,79,0,51,0,5,1,1,1,0,0,1,7,0,0,0,0,0,6,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-18,965,8333,158,219,19,54,105,18,30,22,87,64,2,94,62,2,0,14,89,6,8,5,3,1,4,0,1,8,0,10,3,13,2,4,4,0,0,0,0,1,5,0,0,0,0,0,3,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-19,1413,1024,405,208,29,120,303,85,65,18,306,252,1,91,253,1,0,32,77,24,10,15,5,22,9,0,0,4,0,15,10,25,10,0,25,0,2,0,0,0,4,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-20,1483,662,240,660,15,107,25,133,70,41,25,204,2,43,3,1,0,20,55,16,5,11,4,15,5,0,0,4,0,2,7,30,1,5,0,0,0,0,0,0,4,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-21,1656,421,373,155,14,113,36,155,44,31,37,45,3,3,3,2,0,23,3,24,8,6,4,8,5,0,0,10,0,3,0,16,2,0,0,0,3,0,0,0,8,0,0,2,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,3,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-22,119,63,30,10,0,28,5,19,0,0,2,1,0,9,0,0,0,0,7,3,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-23,926,996,293,102,7,73,15,41,5,38,11,55,4,155,0,0,0,14,167,19,12,1,0,6,3,0,0,1,0,21,0,0,6,0,0,0,2,4,0,3,9,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-24,1386,2041,262,362,28,135,27,103,7,39,27,66,7,100,0,1,0,55,51,19,17,14,1,1,5,0,1,12,0,4,2,0,3,0,0,0,2,5,0,3,13,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
