title
"Number of Jobs Submitted: by Node Count"
parameters
"Resource =  TACC-STAMPEDE"
start,end
2014-08-01,2015-01-31
---------
Day,"[1] Number of Jobs Submitted","[2] Number of Jobs Submitted","[5] Number of Jobs Submitted","[4] Number of Jobs Submitted","[16] Number of Jobs Submitted","[8] Number of Jobs Submitted","[3] Number of Jobs Submitted","[74] Number of Jobs Submitted","[24] Number of Jobs Submitted","[6] Number of Jobs Submitted","[32] Number of Jobs Submitted","[64] Number of Jobs Submitted","[10] Number of Jobs Submitted","[9] Number of Jobs Submitted","[12] Number of Jobs Submitted","[30] Number of Jobs Submitted","[7] Number of Jobs Submitted","[256] Number of Jobs Submitted","[128] Number of Jobs Submitted","[60] Number of Jobs Submitted","[13] Number of Jobs Submitted","[20] Number of Jobs Submitted","[14] Number of Jobs Submitted","[15] Number of Jobs Submitted","[25] Number of Jobs Submitted","[18] Number of Jobs Submitted","[17] Number of Jobs Submitted","[80] Number of Jobs Submitted","[11] Number of Jobs Submitted","[48] Number of Jobs Submitted","[40] Number of Jobs Submitted","[23] Number of Jobs Submitted","[36] Number of Jobs Submitted","[240] Number of Jobs Submitted","[100] Number of Jobs Submitted","[1024] Number of Jobs Submitted","[512] Number of Jobs Submitted","[21] Number of Jobs Submitted","[120] Number of Jobs Submitted","[50] Number of Jobs Submitted","[82] Number of Jobs Submitted","[19] Number of Jobs Submitted","[250] Number of Jobs Submitted","[63] Number of Jobs Submitted","[96] Number of Jobs Submitted","[57] Number of Jobs Submitted","[77] Number of Jobs Submitted","[216] Number of Jobs Submitted","[22] Number of Jobs Submitted","[33] Number of Jobs Submitted","[121] Number of Jobs Submitted","[157] Number of Jobs Submitted","[168] Number of Jobs Submitted","[38] Number of Jobs Submitted","[90] Number of Jobs Submitted","[34] Number of Jobs Submitted","[225] Number of Jobs Submitted","[160] Number of Jobs Submitted","[93] Number of Jobs Submitted","[70] Number of Jobs Submitted","[68] Number of Jobs Submitted","[27] Number of Jobs Submitted","[28] Number of Jobs Submitted","[65] Number of Jobs Submitted","[98] Number of Jobs Submitted","[75] Number of Jobs Submitted","[150] Number of Jobs Submitted","[62] Number of Jobs Submitted","[61] Number of Jobs Submitted","[53] Number of Jobs Submitted","[45] Number of Jobs Submitted","[52] Number of Jobs Submitted","[72] Number of Jobs Submitted","[102] Number of Jobs Submitted","[29] Number of Jobs Submitted","[127] Number of Jobs Submitted","[31] Number of Jobs Submitted","[192] Number of Jobs Submitted","[43] Number of Jobs Submitted","[108] Number of Jobs Submitted","[26] Number of Jobs Submitted","[54] Number of Jobs Submitted","[140] Number of Jobs Submitted","[41] Number of Jobs Submitted","[125] Number of Jobs Submitted","[144] Number of Jobs Submitted","[35] Number of Jobs Submitted","[42] Number of Jobs Submitted","[55] Number of Jobs Submitted","[864] Number of Jobs Submitted","[76] Number of Jobs Submitted","[147] Number of Jobs Submitted","[129] Number of Jobs Submitted","[126] Number of Jobs Submitted","[234] Number of Jobs Submitted","[252] Number of Jobs Submitted","[46] Number of Jobs Submitted","[151] Number of Jobs Submitted","[118] Number of Jobs Submitted","[113] Number of Jobs Submitted","[49] Number of Jobs Submitted","[56] Number of Jobs Submitted","[37] Number of Jobs Submitted","[44] Number of Jobs Submitted","[135] Number of Jobs Submitted","[680] Number of Jobs Submitted","[179] Number of Jobs Submitted","[39] Number of Jobs Submitted","[47] Number of Jobs Submitted","[116] Number of Jobs Submitted","[224] Number of Jobs Submitted","[600] Number of Jobs Submitted","[79] Number of Jobs Submitted","[200] Number of Jobs Submitted","[640] Number of Jobs Submitted","[81] Number of Jobs Submitted","[94] Number of Jobs Submitted","[660] Number of Jobs Submitted","[85] Number of Jobs Submitted","[71] Number of Jobs Submitted","[320] Number of Jobs Submitted","[188] Number of Jobs Submitted","[780] Number of Jobs Submitted","[790] Number of Jobs Submitted","[2048] Number of Jobs Submitted","[78] Number of Jobs Submitted","[153] Number of Jobs Submitted","[288] Number of Jobs Submitted","[51] Number of Jobs Submitted","[112] Number of Jobs Submitted","[500] Number of Jobs Submitted","[138] Number of Jobs Submitted","[1000] Number of Jobs Submitted","[4096] Number of Jobs Submitted","[101] Number of Jobs Submitted","[133] Number of Jobs Submitted","[176] Number of Jobs Submitted","[255] Number of Jobs Submitted","[650] Number of Jobs Submitted","[407] Number of Jobs Submitted","[84] Number of Jobs Submitted","[114] Number of Jobs Submitted","[154] Number of Jobs Submitted","[760] Number of Jobs Submitted","[810] Number of Jobs Submitted","[59] Number of Jobs Submitted","[123] Number of Jobs Submitted","[132] Number of Jobs Submitted","[172] Number of Jobs Submitted","[203] Number of Jobs Submitted","[207] Number of Jobs Submitted","[208] Number of Jobs Submitted","[480] Number of Jobs Submitted","[529] Number of Jobs Submitted","[1728] Number of Jobs Submitted","[69] Number of Jobs Submitted","[86] Number of Jobs Submitted","[92] Number of Jobs Submitted","[95] Number of Jobs Submitted","[117] Number of Jobs Submitted","[119] Number of Jobs Submitted","[122] Number of Jobs Submitted","[124] Number of Jobs Submitted","[210] Number of Jobs Submitted","[384] Number of Jobs Submitted","[745] Number of Jobs Submitted","[785] Number of Jobs Submitted","[800] Number of Jobs Submitted","[89] Number of Jobs Submitted","[105] Number of Jobs Submitted","[107] Number of Jobs Submitted","[137] Number of Jobs Submitted","[152] Number of Jobs Submitted","[155] Number of Jobs Submitted","[162] Number of Jobs Submitted","[180] Number of Jobs Submitted","[187] Number of Jobs Submitted","[197] Number of Jobs Submitted","[204] Number of Jobs Submitted","[205] Number of Jobs Submitted","[220] Number of Jobs Submitted","[235] Number of Jobs Submitted","[313] Number of Jobs Submitted","[324] Number of Jobs Submitted","[486] Number of Jobs Submitted","[700] Number of Jobs Submitted","[66] Number of Jobs Submitted","[67] Number of Jobs Submitted","[106] Number of Jobs Submitted","[109] Number of Jobs Submitted","[183] Number of Jobs Submitted","[211] Number of Jobs Submitted","[251] Number of Jobs Submitted","[375] Number of Jobs Submitted","[473] Number of Jobs Submitted","[576] Number of Jobs Submitted","[670] Number of Jobs Submitted","[690] Number of Jobs Submitted","[720] Number of Jobs Submitted","[725] Number of Jobs Submitted","[729] Number of Jobs Submitted","[740] Number of Jobs Submitted","[945] Number of Jobs Submitted","[83] Number of Jobs Submitted","[88] Number of Jobs Submitted","[99] Number of Jobs Submitted","[103] Number of Jobs Submitted","[143] Number of Jobs Submitted","[169] Number of Jobs Submitted","[171] Number of Jobs Submitted","[175] Number of Jobs Submitted","[184] Number of Jobs Submitted","[189] Number of Jobs Submitted","[236] Number of Jobs Submitted","[244] Number of Jobs Submitted","[248] Number of Jobs Submitted","[300] Number of Jobs Submitted","[358] Number of Jobs Submitted","[620] Number of Jobs Submitted","[710] Number of Jobs Submitted","[730] Number of Jobs Submitted","[750] Number of Jobs Submitted","[768] Number of Jobs Submitted","[769] Number of Jobs Submitted","[960] Number of Jobs Submitted","[58] Number of Jobs Submitted","[104] Number of Jobs Submitted"
2014-09-02,2121,402,601,298,145,52,57,0,7,48,23,40,43,11,8,28,0,17,19,13,13,10,2,2,5,10,0,1,2,1,6,6,2,4,0,0,2,7,0,4,0,0,0,0,0,1,0,0,0,1,0,3,0,0,3,1,0,1,3,0,0,0,0,1,0,0,3,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-03,1853,527,2091,435,213,272,70,0,25,85,57,21,81,3,15,134,7,28,42,58,24,38,5,6,10,2,6,2,0,2,1,2,5,12,0,6,5,11,0,1,0,0,0,3,0,1,0,0,6,0,0,12,0,0,2,3,0,1,0,0,0,0,2,0,0,0,5,2,9,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-04,1541,422,2517,438,169,146,117,0,11,72,27,29,70,19,29,37,4,17,12,30,3,21,1,0,9,1,1,1,0,2,2,4,4,0,0,11,0,2,0,11,0,1,0,2,0,1,0,0,8,0,0,4,0,0,1,3,0,1,3,0,0,0,0,0,0,0,6,2,0,2,0,4,3,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-05,1647,430,1414,326,159,181,56,0,1,62,41,74,47,12,18,28,5,7,66,28,0,12,1,4,8,1,1,2,0,2,1,0,0,1,0,6,0,0,0,3,0,0,1,0,1,2,0,1,1,1,0,6,0,0,0,1,0,0,5,0,4,1,0,4,0,0,8,0,0,0,0,3,3,0,0,0,0,0,1,0,0,1,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-06,1175,459,1258,253,73,122,23,0,2,28,28,35,33,15,3,57,1,13,15,32,1,19,0,0,3,0,0,0,0,0,0,3,5,0,0,0,2,0,0,1,0,0,0,0,0,4,0,0,6,0,0,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-07,3087,328,1336,199,58,113,27,0,1,21,27,38,42,30,5,67,1,6,7,9,0,22,3,0,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-08,2533,303,8,260,88,168,17,0,7,8,43,15,26,10,7,66,1,5,4,19,5,16,1,0,27,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-09,615,36,2,55,26,73,6,0,1,30,4,24,6,0,4,63,16,2,2,18,1,10,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-10,2498,346,105,400,259,266,94,0,13,54,41,49,56,2,15,124,26,25,8,47,13,20,2,5,8,5,1,0,0,0,1,0,0,0,0,0,0,11,0,3,0,4,0,0,1,2,0,0,4,0,0,1,0,0,2,0,2,1,22,0,15,0,1,0,0,0,3,0,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-11,2349,489,307,412,268,168,87,0,12,83,49,38,139,1,37,48,50,8,10,32,14,19,1,13,12,6,2,3,0,0,3,0,0,0,0,0,0,1,0,1,0,5,0,0,0,1,0,0,1,3,0,1,0,1,1,0,0,3,1,0,9,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-12,2085,544,1422,344,316,190,102,0,7,29,30,49,56,34,11,78,8,2,7,19,13,33,5,10,22,8,5,9,0,1,8,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0,1,0,0,0,7,0,6,5,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-13,1254,441,1530,272,122,277,83,0,3,20,24,47,27,31,5,82,2,1,14,28,2,18,7,5,4,2,0,0,0,1,6,0,0,0,0,5,0,0,0,1,0,1,0,0,0,14,0,0,1,6,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-14,1141,682,242,223,118,131,43,0,0,22,28,24,33,39,15,62,3,13,14,29,4,19,17,16,24,3,1,3,0,2,7,3,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-15,1450,1356,418,329,252,293,69,0,32,42,50,48,26,52,27,3,9,7,13,13,7,26,9,11,23,6,1,3,0,0,9,1,0,0,0,1,0,0,0,6,0,1,5,1,1,2,2,0,0,6,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-16,1031,466,512,242,182,135,36,0,10,30,40,62,21,6,14,7,5,15,31,23,0,14,4,5,5,6,1,3,0,0,1,2,0,0,0,1,1,0,0,7,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,2,1,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-17,1401,305,113,258,134,211,117,0,3,54,22,32,24,4,8,1,20,3,9,2,3,11,1,0,2,4,0,10,0,1,2,0,0,0,0,0,1,0,0,2,9,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,2,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-18,1884,396,179,291,208,214,26,0,6,51,34,23,39,3,44,0,69,0,3,7,1,6,8,8,1,3,1,0,0,0,6,0,0,0,0,1,1,1,1,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-19,2560,541,378,393,231,140,43,1,7,85,20,23,49,17,14,3,24,7,8,9,0,4,2,9,6,0,2,13,0,0,3,0,0,0,0,1,2,1,0,3,12,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,5,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-20,2031,416,355,326,99,156,21,0,7,127,16,21,5,6,8,8,3,3,7,35,1,8,2,0,7,1,0,0,0,0,0,0,0,0,0,4,2,0,0,5,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-21,1222,894,1398,305,154,169,8,0,11,64,29,62,43,8,12,2,0,0,8,62,2,2,11,3,12,2,1,0,0,2,0,0,0,0,0,1,0,0,3,5,0,1,0,0,0,0,3,2,0,11,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-22,1733,642,1126,375,229,341,32,2,10,182,59,65,32,3,5,4,31,7,27,43,1,20,7,6,17,1,5,4,0,3,8,1,1,0,8,4,1,9,0,0,0,2,0,0,0,1,0,0,0,6,0,1,0,0,0,0,0,2,3,0,1,2,1,7,0,1,0,0,0,7,2,0,0,0,0,1,22,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-23,1774,421,875,395,188,208,50,0,8,96,26,29,49,4,13,2,90,20,46,7,1,37,1,5,9,6,6,0,0,0,2,4,6,0,0,3,0,2,0,0,0,1,0,0,0,1,1,1,0,0,0,2,0,8,0,0,0,5,3,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
