title
"Number of Jobs Submitted: by Node Count"
parameters
"Resource =  TACC-STAMPEDE","Queue =  normal"
start,end
2015-08-01,2016-01-31
---------
Day,"[1] Number of Jobs Submitted","[2] Number of Jobs Submitted","[8] Number of Jobs Submitted","[4] Number of Jobs Submitted","[3] Number of Jobs Submitted","[16] Number of Jobs Submitted","[6] Number of Jobs Submitted","[32] Number of Jobs Submitted","[64] Number of Jobs Submitted","[10] Number of Jobs Submitted","[9] Number of Jobs Submitted","[20] Number of Jobs Submitted","[36] Number of Jobs Submitted","[5] Number of Jobs Submitted","[256] Number of Jobs Submitted","[128] Number of Jobs Submitted","[11] Number of Jobs Submitted","[12] Number of Jobs Submitted","[7] Number of Jobs Submitted","[14] Number of Jobs Submitted","[40] Number of Jobs Submitted","[217] Number of Jobs Submitted","[24] Number of Jobs Submitted","[30] Number of Jobs Submitted","[80] Number of Jobs Submitted","[13] Number of Jobs Submitted","[15] Number of Jobs Submitted","[48] Number of Jobs Submitted","[60] Number of Jobs Submitted","[163] Number of Jobs Submitted","[18] Number of Jobs Submitted","[17] Number of Jobs Submitted","[91] Number of Jobs Submitted","[25] Number of Jobs Submitted","[100] Number of Jobs Submitted","[96] Number of Jobs Submitted","[63] Number of Jobs Submitted","[34] Number of Jobs Submitted","[50] Number of Jobs Submitted","[35] Number of Jobs Submitted","[125] Number of Jobs Submitted","[144] Number of Jobs Submitted","[42] Number of Jobs Submitted","[72] Number of Jobs Submitted","[255] Number of Jobs Submitted","[45] Number of Jobs Submitted","[23] Number of Jobs Submitted","[56] Number of Jobs Submitted","[21] Number of Jobs Submitted","[160] Number of Jobs Submitted","[57] Number of Jobs Submitted","[200] Number of Jobs Submitted","[181] Number of Jobs Submitted","[28] Number of Jobs Submitted","[26] Number of Jobs Submitted","[19] Number of Jobs Submitted","[250] Number of Jobs Submitted","[108] Number of Jobs Submitted","[216] Number of Jobs Submitted","[75] Number of Jobs Submitted","[55] Number of Jobs Submitted","[27] Number of Jobs Submitted","[120] Number of Jobs Submitted","[29] Number of Jobs Submitted","[65] Number of Jobs Submitted","[33] Number of Jobs Submitted","[68] Number of Jobs Submitted","[127] Number of Jobs Submitted","[44] Number of Jobs Submitted","[62] Number of Jobs Submitted","[66] Number of Jobs Submitted","[47] Number of Jobs Submitted","[103] Number of Jobs Submitted","[70] Number of Jobs Submitted","[79] Number of Jobs Submitted","[224] Number of Jobs Submitted","[179] Number of Jobs Submitted","[225] Number of Jobs Submitted","[67] Number of Jobs Submitted","[73] Number of Jobs Submitted","[84] Number of Jobs Submitted","[138] Number of Jobs Submitted","[22] Number of Jobs Submitted","[192] Number of Jobs Submitted","[112] Number of Jobs Submitted","[113] Number of Jobs Submitted","[150] Number of Jobs Submitted","[165] Number of Jobs Submitted","[38] Number of Jobs Submitted","[43] Number of Jobs Submitted","[140] Number of Jobs Submitted","[54] Number of Jobs Submitted","[90] Number of Jobs Submitted","[105] Number of Jobs Submitted","[53] Number of Jobs Submitted","[124] Number of Jobs Submitted","[188] Number of Jobs Submitted","[240] Number of Jobs Submitted","[126] Number of Jobs Submitted","[158] Number of Jobs Submitted","[168] Number of Jobs Submitted","[81] Number of Jobs Submitted","[83] Number of Jobs Submitted","[98] Number of Jobs Submitted","[180] Number of Jobs Submitted","[37] Number of Jobs Submitted","[39] Number of Jobs Submitted","[116] Number of Jobs Submitted","[133] Number of Jobs Submitted","[46] Number of Jobs Submitted","[135] Number of Jobs Submitted","[252] Number of Jobs Submitted","[52] Number of Jobs Submitted","[118] Number of Jobs Submitted","[166] Number of Jobs Submitted","[185] Number of Jobs Submitted","[132] Number of Jobs Submitted","[243] Number of Jobs Submitted","[172] Number of Jobs Submitted","[129] Number of Jobs Submitted","[31] Number of Jobs Submitted","[82] Number of Jobs Submitted","[136] Number of Jobs Submitted","[151] Number of Jobs Submitted","[186] Number of Jobs Submitted","[211] Number of Jobs Submitted","[248] Number of Jobs Submitted","[49] Number of Jobs Submitted","[59] Number of Jobs Submitted","[76] Number of Jobs Submitted","[119] Number of Jobs Submitted","[122] Number of Jobs Submitted","[130] Number of Jobs Submitted","[152] Number of Jobs Submitted","[190] Number of Jobs Submitted","[51] Number of Jobs Submitted","[85] Number of Jobs Submitted","[94] Number of Jobs Submitted","[223] Number of Jobs Submitted","[41] Number of Jobs Submitted","[77] Number of Jobs Submitted","[88] Number of Jobs Submitted","[93] Number of Jobs Submitted","[131] Number of Jobs Submitted","[161] Number of Jobs Submitted","[218] Number of Jobs Submitted","[244] Number of Jobs Submitted","[253] Number of Jobs Submitted","[58] Number of Jobs Submitted","[61] Number of Jobs Submitted","[74] Number of Jobs Submitted","[95] Number of Jobs Submitted","[97] Number of Jobs Submitted","[109] Number of Jobs Submitted","[110] Number of Jobs Submitted","[123] Number of Jobs Submitted","[153] Number of Jobs Submitted","[175] Number of Jobs Submitted","[203] Number of Jobs Submitted","[238] Number of Jobs Submitted","[249] Number of Jobs Submitted","[78] Number of Jobs Submitted","[86] Number of Jobs Submitted","[87] Number of Jobs Submitted","[92] Number of Jobs Submitted","[99] Number of Jobs Submitted","[106] Number of Jobs Submitted","[141] Number of Jobs Submitted","[156] Number of Jobs Submitted","[162] Number of Jobs Submitted","[213] Number of Jobs Submitted","[226] Number of Jobs Submitted","[236] Number of Jobs Submitted","[71] Number of Jobs Submitted","[104] Number of Jobs Submitted","[114] Number of Jobs Submitted","[115] Number of Jobs Submitted","[137] Number of Jobs Submitted","[173] Number of Jobs Submitted","[178] Number of Jobs Submitted","[182] Number of Jobs Submitted","[195] Number of Jobs Submitted","[196] Number of Jobs Submitted","[199] Number of Jobs Submitted","[201] Number of Jobs Submitted","[205] Number of Jobs Submitted","[206] Number of Jobs Submitted","[208] Number of Jobs Submitted","[209] Number of Jobs Submitted","[214] Number of Jobs Submitted","[219] Number of Jobs Submitted","[220] Number of Jobs Submitted","[232] Number of Jobs Submitted","[233] Number of Jobs Submitted","[235] Number of Jobs Submitted","[239] Number of Jobs Submitted","[251] Number of Jobs Submitted","[101] Number of Jobs Submitted","[102] Number of Jobs Submitted","[134] Number of Jobs Submitted"
2015-09-06,395,753,722,150,36,44,5,23,9,12,19,19,0,6,3,5,49,2,2,0,2,0,1,0,10,7,0,0,0,3,1,0,0,0,2,0,2,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-07,379,128,158,168,136,70,62,38,32,16,21,16,0,3,1,7,0,4,0,0,6,0,1,4,34,16,1,3,2,1,6,0,0,2,6,0,0,0,0,8,1,0,1,0,0,0,4,0,0,0,1,0,0,3,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,3,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-08,410,125,84,81,194,47,119,37,12,29,20,7,0,23,36,20,2,3,0,0,2,0,0,0,15,5,4,2,0,0,0,0,0,2,0,0,0,0,3,1,0,0,1,0,0,1,2,0,0,0,0,0,0,3,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-09,477,329,313,82,22,22,11,18,8,6,15,10,0,3,3,4,0,7,0,0,4,0,1,0,1,7,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-10,514,739,406,106,72,68,37,34,6,15,14,2,0,2,6,3,4,1,4,0,0,0,1,0,5,11,7,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-11,446,912,696,108,137,35,73,15,35,2,19,6,0,15,6,12,1,6,3,0,4,0,1,0,4,7,1,1,1,2,1,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,3,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-12,282,420,399,72,37,24,20,8,7,3,11,0,0,3,4,10,0,1,3,0,1,0,6,9,5,3,1,1,0,7,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2015-09-13,410,1070,996,79,94,28,9,13,5,1,11,8,0,6,5,7,0,0,2,6,1,0,0,6,2,2,0,0,0,4,0,0,0,6,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-14,432,878,705,157,58,44,46,21,7,14,3,5,0,8,3,6,1,3,5,1,3,0,1,6,3,1,2,11,2,3,2,0,0,2,2,0,7,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-15,415,382,119,118,146,42,23,12,10,3,6,2,1,11,14,5,0,13,0,2,0,0,0,8,1,1,4,3,0,1,2,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-16,450,632,428,112,31,46,37,11,14,28,4,3,0,1,10,7,7,7,0,2,8,0,3,1,4,3,3,6,1,0,3,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,4,1,0,0,0,0,6,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-17,439,750,469,87,11,34,36,9,12,26,3,2,1,7,6,4,4,3,2,0,0,0,2,1,1,1,0,9,3,0,0,1,0,0,0,0,1,1,2,2,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-18,412,294,70,132,15,38,53,58,28,37,6,3,0,10,3,28,5,6,1,1,0,0,4,7,0,1,0,8,3,0,0,1,0,0,0,1,0,0,0,2,0,0,1,2,0,0,2,0,0,1,0,0,0,0,0,2,4,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-19,247,102,48,88,72,20,35,15,12,20,6,2,0,16,12,4,2,5,15,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-20,267,131,49,115,7,56,37,5,20,6,4,2,0,1,12,2,0,1,0,0,0,0,1,0,0,0,1,7,0,0,5,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,5,0,0,0,0,2,0,2,5,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-21,463,423,57,162,15,58,165,16,17,25,2,1,0,60,6,21,3,12,0,8,1,0,4,6,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,4,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-22,830,274,75,130,13,40,15,24,12,17,8,13,2,12,31,19,1,2,2,2,0,0,0,6,1,0,1,0,2,0,1,0,0,0,0,0,1,0,2,1,0,2,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-23,524,250,74,82,32,29,40,14,5,8,3,2,0,5,2,3,0,2,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,1,0,2,2,1,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-24,740,396,80,86,22,51,47,34,11,35,5,6,2,8,3,6,0,4,0,0,0,0,4,4,0,0,0,3,0,0,0,0,0,1,0,0,17,0,0,0,2,0,5,0,0,0,0,2,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-25,501,245,57,76,8,13,30,16,12,12,2,1,1,3,15,1,0,1,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,3,0,2,0,1,0,0,0,0,2,0,3,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-26,348,85,56,40,2,11,33,7,16,2,0,0,0,0,1,6,0,2,0,0,4,0,2,0,2,0,2,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-27,342,304,47,264,3,23,3,11,48,3,0,6,0,1,3,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-28,963,700,95,544,28,62,13,43,18,95,8,5,0,10,27,9,0,0,1,1,6,0,0,15,1,0,8,0,1,0,0,0,0,0,0,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,8,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-29,229,221,70,69,19,99,4,45,42,50,4,0,0,3,4,37,0,0,0,0,8,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-30,452,151,62,66,19,39,23,19,12,12,8,11,0,7,4,12,1,4,2,0,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-01,776,188,62,192,26,57,16,25,23,45,12,19,6,14,7,12,0,8,0,2,6,0,1,2,3,0,1,0,0,1,0,4,0,1,0,0,0,0,0,0,4,0,0,0,1,2,0,2,0,3,1,0,0,1,0,1,0,0,4,0,0,4,0,1,0,1,0,0,2,0,1,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
