Day,[123] Wall Hours: Per Job,[118] Wall Hours: Per Job,[62] Wall Hours: Per Job,[43] Wall Hours: Per Job,[236] Wall Hours: Per Job,[52] Wall Hours: Per Job,[252] Wall Hours: Per Job,[126] Wall Hours: Per Job,[15] Wall Hours: Per Job,[94] Wall Hours: Per Job,[155] Wall Hours: Per Job,[21] Wall Hours: Per Job,[39] Wall Hours: Per Job,[76] Wall Hours: Per Job,[67] Wall Hours: Per Job,[35] Wall Hours: Per Job,[69] Wall Hours: Per Job,[205] Wall Hours: Per Job,[23] Wall Hours: Per Job,[100] Wall Hours: Per Job,[30] Wall Hours: Per Job,[224] Wall Hours: Per Job,[18] Wall Hours: Per Job,[75] Wall Hours: Per Job,[25] Wall Hours: Per Job,[186] Wall Hours: Per Job,[200] Wall Hours: Per Job,[7] Wall Hours: Per Job,[116] Wall Hours: Per Job,[55] Wall Hours: Per Job,[70] Wall Hours: Per Job,[120] Wall Hours: Per Job,[20] Wall Hours: Per Job,[50] Wall Hours: Per Job,[56] Wall Hours: Per Job,[19] Wall Hours: Per Job,[10] Wall Hours: Per Job,[44] Wall Hours: Per Job,[40] Wall Hours: Per Job,[28] Wall Hours: Per Job,[138] Wall Hours: Per Job,[90] Wall Hours: Per Job,[196] Wall Hours: Per Job,[60] Wall Hours: Per Job,[175] Wall Hours: Per Job,[255] Wall Hours: Per Job,[108] Wall Hours: Per Job,[58] Wall Hours: Per Job,[46] Wall Hours: Per Job,[48] Wall Hours: Per Job,[32] Wall Hours: Per Job,[156] Wall Hours: Per Job,[81] Wall Hours: Per Job,[65] Wall Hours: Per Job,[42] Wall Hours: Per Job,[127] Wall Hours: Per Job,[80] Wall Hours: Per Job,[5] Wall Hours: Per Job,[3] Wall Hours: Per Job,[130] Wall Hours: Per Job,[12] Wall Hours: Per Job,[63] Wall Hours: Per Job,[16] Wall Hours: Per Job,[24] Wall Hours: Per Job,[13] Wall Hours: Per Job,[29] Wall Hours: Per Job,[64] Wall Hours: Per Job,[14] Wall Hours: Per Job,[34] Wall Hours: Per Job,[11] Wall Hours: Per Job,[168] Wall Hours: Per Job,[128] Wall Hours: Per Job,[45] Wall Hours: Per Job,[17] Wall Hours: Per Job,[133] Wall Hours: Per Job,[96] Wall Hours: Per Job,[119] Wall Hours: Per Job,[2] Wall Hours: Per Job,[9] Wall Hours: Per Job,[8] Wall Hours: Per Job,[4] Wall Hours: Per Job,[98] Wall Hours: Per Job,[1] Wall Hours: Per Job,[250] Wall Hours: Per Job,[82] Wall Hours: Per Job,[188] Wall Hours: Per Job,[106] Wall Hours: Per Job,[47] Wall Hours: Per Job,[144] Wall Hours: Per Job,[36] Wall Hours: Per Job,[38] Wall Hours: Per Job,[84] Wall Hours: Per Job,[86] Wall Hours: Per Job,[37] Wall Hours: Per Job,[88] Wall Hours: Per Job,[160] Wall Hours: Per Job,[140] Wall Hours: Per Job,[26] Wall Hours: Per Job,[93] Wall Hours: Per Job,[161] Wall Hours: Per Job,[256] Wall Hours: Per Job,[53] Wall Hours: Per Job,[125] Wall Hours: Per Job,[68] Wall Hours: Per Job,[22] Wall Hours: Per Job,[107] Wall Hours: Per Job,[33] Wall Hours: Per Job,[192] Wall Hours: Per Job,[27] Wall Hours: Per Job,[240] Wall Hours: Per Job,[176] Wall Hours: Per Job,[73] Wall Hours: Per Job,[227] Wall Hours: Per Job,[95] Wall Hours: Per Job,[109] Wall Hours: Per Job,[136] Wall Hours: Per Job,[72] Wall Hours: Per Job,[85] Wall Hours: Per Job,[57] Wall Hours: Per Job,[113] Wall Hours: Per Job,[91] Wall Hours: Per Job,[83] Wall Hours: Per Job,[189] Wall Hours: Per Job,[112] Wall Hours: Per Job,[163] Wall Hours: Per Job,[145] Wall Hours: Per Job,[78] Wall Hours: Per Job,[129] Wall Hours: Per Job,[225] Wall Hours: Per Job,[59] Wall Hours: Per Job,[41] Wall Hours: Per Job,[207] Wall Hours: Per Job,[6] Wall Hours: Per Job,[221] Wall Hours: Per Job,[195] Wall Hours: Per Job,[150] Wall Hours: Per Job,[217] Wall Hours: Per Job,[124] Wall Hours: Per Job,[51] Wall Hours: Per Job,[181] Wall Hours: Per Job,[253] Wall Hours: Per Job,[79] Wall Hours: Per Job,[87] Wall Hours: Per Job,[54] Wall Hours: Per Job,[167] Wall Hours: Per Job,[251] Wall Hours: Per Job,[89] Wall Hours: Per Job,[216] Wall Hours: Per Job,[162] Wall Hours: Per Job,[134] Wall Hours: Per Job,[135] Wall Hours: Per Job,[49] Wall Hours: Per Job,[148] Wall Hours: Per Job,[74] Wall Hours: Per Job,[245] Wall Hours: Per Job,[165] Wall Hours: Per Job,[185] Wall Hours: Per Job,[215] Wall Hours: Per Job,[235] Wall Hours: Per Job,[220] Wall Hours: Per Job,[157] Wall Hours: Per Job,[179] Wall Hours: Per Job,[115] Wall Hours: Per Job,[193] Wall Hours: Per Job,[110] Wall Hours: Per Job,[248] Wall Hours: Per Job,[152] Wall Hours: Per Job,[99] Wall Hours: Per Job,[102] Wall Hours: Per Job,[180] Wall Hours: Per Job,[172] Wall Hours: Per Job,[170] Wall Hours: Per Job,[213] Wall Hours: Per Job,[142] Wall Hours: Per Job,[143] Wall Hours: Per Job,[210] Wall Hours: Per Job,[190] Wall Hours: Per Job,[230] Wall Hours: Per Job,[254] Wall Hours: Per Job,[238] Wall Hours: Per Job,[114] Wall Hours: Per Job,[66] Wall Hours: Per Job,[288] Wall Hours: Per Job,[132] Wall Hours: Per Job,[212] Wall Hours: Per Job,[31] Wall Hours: Per Job,[71] Wall Hours: Per Job,[208] Wall Hours: Per Job,[247] Wall Hours: Per Job,[77] Wall Hours: Per Job,[222] Wall Hours: Per Job,[105] Wall Hours: Per Job,[211] Wall Hours: Per Job,[241] Wall Hours: Per Job,[249] Wall Hours: Per Job,[183] Wall Hours: Per Job,[166] Wall Hours: Per Job,[204] Wall Hours: Per Job,[103] Wall Hours: Per Job,[104] Wall Hours: Per Job,[61] Wall Hours: Per Job,[111] Wall Hours: Per Job,[92] Wall Hours: Per Job,[233] Wall Hours: Per Job,[390] Wall Hours: Per Job,[149] Wall Hours: Per Job
2016-02-28,0,14.34430000,9.48365000,0,0,6.82080000,0,0,2.58601000,0,0,10.53306667,20.95195000,0,0,24.00000000,0,0,0,0,3.30110000,0.04155000,5.25944000,9.55345000,12.15000000,0,0,4.12351250,0,22.88560000,0,0,6.34150000,0.00500000,0,0,8.07302500,0,0.02655000,5.88330000,0,0.31280000,0,0,0,0,7.96860000,0,0,0.01555000,3.14367778,0,0,0,0,0,2.02993333,4.94129167,4.93418247,0,3.90441765,0,4.75549714,16.93588750,1.12062500,0,1.94612857,0.86686250,0,0.65361667,0,4.62624615,24.00000000,5.13530000,0,0.01970000,0,5.89981000,3.54419333,4.69111684,2.27233086,0,2.57101216,0.10250000,0,0,0,0,0.02430000,0,0,0,0,0,0,0.42906667,0,0,0,0,2.65254375,0,0,0,0,0,0,0.03470000,0,0.01335000,0.02610000,0,0,0,0,0,0.91195000,0,0,0,2.92656000,0,0,0.01945000,1.35884000,0,0,0,0,0,0,0,6.30144667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02570000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-29,0,13.64330000,9.32415000,0,0,3.77000000,0,0,8.31797143,0,0,3.73640000,11.90430000,0,0,8.64430000,0,0,0,0,6.22220000,0,18.94110000,0.79830000,1.76680000,0,0.95085000,2.01964444,0,12.01655000,0,0,10.42890000,0.00500000,0,0,7.09891875,0,0,0,0,0,0,9.56055000,0,0,0,0,0,0,5.89177736,0,0,0.07593333,0,0,4.81500000,6.29948235,4.45922535,0.09370000,2.10509167,0,5.00101250,12.04777143,4.93990000,0,1.76302195,5.65439000,0.08896667,0.57536667,0,6.37724500,9.82750000,9.06040000,0,0,0,5.63255701,2.29925000,6.48374000,1.95368048,0,2.66745632,0,0,0.87920000,0,0,0.85098571,0.11693333,0,0,0,0,0,1.96374000,8.21030000,0,0,0,4.27725652,0,0,0.08130000,0.00670000,0,0.09193333,0,0,0,0,0,0,0,0,0,0.39860000,0,0.22750000,0,0,0,0,0,1.65250000,0,0,0.08812500,0,0,0,0,4.76308718,0,0,0.00655000,0,0,0,0,0.09426667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08134000,0,0,0.07110000,0,0.09426667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-01,0,19.42580000,24.00000000,0,0,24.00000000,0,17.49860000,15.65720000,0,0,17.20780000,5.67500000,0,0,24.00000000,0,0,0.23750000,0.47390000,8.41170000,0,7.94800000,0,1.50756667,0,1.64310000,5.14833636,0,11.05335000,0,0,11.79646667,0,0,0,4.03976000,0,0,0,0,0,0,0,0,0,7.79190000,0,0,0,5.59925366,0,0,0,0,0,2.35916667,7.86827368,4.32221918,0,9.68355556,0,5.35742376,4.74666667,9.00530000,0,1.37305600,6.64173333,0,9.00220000,0,6.35758333,1.26190000,11.90580000,0,0,0,4.83771559,5.08787059,5.33603655,1.96410721,0,2.91302267,2.41640000,0,4.03080000,0,0,0.96463333,4.11190000,0,0,0,0,0,0.23670000,0.41957500,0,0,0,5.69292381,0,0,0,0,0,0.06272857,0,0,0,0,0,0,0,0,0,0.98500000,0,0,0,0,0,0,0,1.55570000,0,0,0.06928000,0,0,0,0,2.50452874,0,0,0,0,0,0,0.12599474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50330000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-02,0,17.26195000,18.33890000,0,0,12.55540000,0,7.77285000,12.68806000,0,0,20.62390000,17.87580000,0,0,15.57915000,0,0,23.12810000,9.33770000,13.76530000,0,18.11456000,5.32316667,0.02440000,0,1.89470000,3.01255625,0,14.28945000,0,0,17.86670000,0,20.37390000,0,2.47396538,21.19470000,13.45210000,0,0,0,0,7.19320000,0,0,16.20780000,0,0,3.55600000,7.45146613,0,0,0,0,0,2.26167500,5.18383377,5.39698600,0,14.20766000,0,4.62234063,9.95438000,0.04030000,0,4.94563214,12.89623333,0,0,0,5.19805000,19.66860000,0,0,0,0,6.37185676,6.43933333,7.84267863,1.66684483,0,4.16779379,8.01935000,0,0,0,0,0.08510000,0,0,0,0,0,0,1.41080000,1.01265000,0,0,0,4.69588889,0,0,0.01548750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43828000,0,0,0,0,0,0,0,5.03853784,0,0,0,0.55830000,0,0,0.02187500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82080000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-03,0,14.28890000,20.35310000,0.00415000,0,7.87060000,0,16.64250000,14.56120000,0,0,6.90500000,17.00860000,0,0,13.36030000,0,0,4.00500000,7.66167500,5.41034000,0,18.88366000,14.79803333,0,0,0,5.35744000,0,5.68780000,0,0,1.13365833,0,3.35110000,0,5.11022857,24.00000000,21.01530000,0,0,0,0,9.20500000,0,0,3.91720000,0,0,6.92410000,6.84820508,0,0,0,0,0,2.58922500,10.17571042,7.02558070,0,10.06366000,0,3.07772469,11.21426667,12.44193333,0,5.08796250,11.37010000,0,0,0,5.54130769,0,0,0,0,0,5.98796897,5.05752500,4.45798125,3.62898649,0,3.56697483,2.44360000,0,2.03930000,0,0,0,8.00750000,0,0,0,0,0,0.88610000,0.28155000,0,0,0,4.97236667,0,0,0.01360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26360000,2.62970000,0,0,0,0,0.00390000,0,5.97196667,0,0,0,0,0,0,0.41334783,2.88670000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-04,0,17.59040000,24.00000000,0,0,0,0,23.01305000,5.56005000,0,0,10.12385000,7.07805000,0,0,16.22125000,0,0,0,8.85233333,9.52048667,0,10.26778000,15.49195000,0.00970000,0,0,4.27630000,0,12.60500000,0,0,7.25590000,19.11970000,24.00000000,0,7.74884211,2.81250000,20.41765000,0,0,0,0,0,0,0,2.35110000,0,0,4.13644286,4.27609194,0,0,0,0,0,4.52000000,6.01674884,6.55829151,0,4.31132000,0,6.58824026,6.27660000,11.56693333,0,5.65274000,6.89750000,0,0,0,2.67690400,0,0,0,0.74810000,0,4.95746315,12.48687500,5.20237872,2.74931558,0,3.25201945,0,0,5.55890000,0,0,0,0,0,0,0,2.00720000,0,1.57170000,0.34810000,0,0,0,2.43853333,0,0,0,0,0,0,0.12250000,0,1.45720000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38063333,0,0,0,0,0,1.43810000,0,4.47616190,0,2.95750000,0,0,0,0,0.05765000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-05,0,20.99625000,6.98195000,0,0,0,0,8.32562500,18.73874444,0,0,8.14395000,16.84170000,0,0,18.34390000,0,0,0,10.11845000,12.69311667,0,18.37944000,8.44406667,0,0,0,9.42425000,0,2.78083333,0,0,7.92652083,6.44816667,0.14110000,0,10.08728667,0,8.72595000,0,0,0,0,0.03580000,0,0,0,0,0,1.30390000,8.08531875,0,0,0,0,0,2.69166000,10.80354262,5.23123178,0,14.55950000,0,4.49340508,5.69530000,0.02805000,0,8.05275882,3.16500000,0,7.13780000,0,10.22601250,0,4.97530000,0,0.25170000,0,7.50456391,7.51860000,4.67049818,3.63631354,0,2.86060465,0,0,0.03110000,0,0,0,0,0,0,0,0.00585000,0,0,2.66555000,0,0,0,3.54412857,0,0,0,0,0,0,0,0,4.04510000,0,0,0,0,0,0,1.00306667,0,0,0,0,0,0,0,1.31828000,0,0,0,0,0,0,0,10.20162800,0,0,1.74790000,0,0,0,0.22440000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-06,0,13.12750000,24.00000000,0,0,0,0,10.03335000,13.29803750,0,0,2.18825000,0,0,0,0,0,0,21.99250000,6.31580000,4.23062000,0,17.16361667,0,11.12275000,0,0.04830000,9.29555000,0,11.97735000,0,0,12.82373500,7.73250000,0,0,5.26514643,0,0,0,0,0,0,1.44250000,0,0,0,0,0,0,5.63348696,0,0,0,0,0,2.62726667,11.75268621,2.88668435,0,10.86567143,0,4.76764722,11.41625000,0,0,8.57065357,12.50835000,0,16.86640000,0,5.26567778,0,0.90440000,0,0.10720000,0,5.35323469,4.50789286,5.57509906,6.58720310,0,2.11151704,0,0,1.22612500,0,0,4.51095000,0,0,0,0,0,0,0,0.82000000,0,0,0,5.45194444,0,0,0,0,0,0,0,0,2.18360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46305000,0,0,0,0,0,2.09360000,0,6.29863810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-07,0,6.01530000,10.57235000,0,0,0,0,20.86920000,12.82018889,0,0,5.44382000,0,0,0,0,0,0,0.80170000,0.23856000,6.69316000,0,7.66132500,3.12690000,2.80880000,0,1.91030000,14.53561667,0,8.44333333,0.00937500,0,10.13140476,13.04970000,0,0,5.60185161,0,0.01562727,0,0,0,0,0.00750000,0,0,0,0,0,1.55265714,4.30720164,0,0,0,0,0,3.94912857,11.45430784,1.85162898,0.00965000,3.46939130,0,4.56984655,0.01806667,0,0,3.20859785,5.51796667,0,8.78830000,0,2.31152500,0,0.90140000,0,0,0,5.61250833,5.94521538,6.15805377,3.45618729,0,2.73079436,0,0,0.82240000,0,0,8.05780000,3.69470000,0,0,0,0,0,0.80022000,0.33712000,0,0,0,6.13612000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26308571,0,0,0,0,0,0,0,7.50626774,0,0,0,0,0,0,0.72500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00880000,0,0,0,0,0,0,0,0,0,0.00786667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-08,0,0,24.00000000,0,0,0,0,9.86390000,14.36551429,0,0,12.46030000,0,0,0,0,0,0,0,13.56860000,13.08345000,0,22.20134000,10.00430000,10.64258889,0,0,4.31943636,0,11.25833333,0,0,8.61524706,10.95440000,8.21165000,0,4.06934667,0,0.00640000,0,0,0,0,0.87195000,0,0,0,0,0,12.37780000,6.37765294,0,0,0,0,0,1.44160000,8.54018571,2.22051429,0,0.77191724,0.39651429,4.86558626,1.00907500,6.96923333,0,2.94626854,5.05556000,0,7.75580000,0,6.05019524,0,2.86817436,0,5.00190000,0,7.59821123,9.51146250,5.05373953,2.81881996,0,4.34225458,0,0,1.34905000,0,0,2.80110000,0,0,0,0,0,0.40957500,0,0,0,0,0,2.96200000,0,0,0,0,0,0,9.95560000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34463333,0,0,0,0,0,0,0,6.80771600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-09,0,17.16470000,14.17360000,0,0,0,0,6.50305000,11.23315000,0,0,2.24366000,18.24250000,0,0,0.08560000,0,0,0,10.39270000,8.41006087,0,14.14256000,4.76390000,12.06406000,0,0,5.89915714,0,10.77900000,3.63830000,0,5.49363929,8.18015000,8.17140000,0,5.37080500,0,10.73865000,0,0,0,0,0,0,0,0,0,0,2.70127647,6.20205102,0,0,0,0,0,2.72080000,6.11459459,2.17658916,0,0.79408710,0,2.76263504,2.38467778,19.13970000,0,3.81432299,14.52375000,0,0.52120000,0,5.18083333,0,4.22930500,0,0,0,3.92432574,9.21428571,4.60933357,2.87603956,0,5.19935167,3.84555000,0,0.92195000,0,0,0,9.83890000,0,0,0,0,0,0,1.00580000,0,0,0,2.62555000,0,0,0,0,0,0,14.05030000,5.20210000,0,0,0,0,0,0,0,1.65150000,0,0,0,0,0,0,0,1.47805000,0,0,0,0,0,0,0,2.32752752,0,0,0,0,0,0.01310000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-10,0,24.00000000,23.14390000,0,0,0,0,21.01500000,14.26468000,0,0,15.80723333,5.76220000,0,0,0,0,0,17.80985000,8.60830000,8.28416364,0,17.82028000,7.48835000,12.15072000,0,0,9.30018000,0,13.24250000,1.04310000,0,11.91492381,1.93933333,10.13406667,0,4.93617872,1.82220000,24.00000000,0,0,8.72750000,0,0.51030000,0,0,6.28530000,0,0,12.40890526,4.71997353,0,0,0,0,0,2.81220000,5.46772791,0.57968567,0,0.34365000,0,1.78592974,1.22234194,0,2.33610000,2.45515172,3.11530000,14.70655000,3.11530000,0,7.37978000,0,2.76706667,0,0,0,3.63374916,5.19598889,3.24771483,3.45492825,16.79250000,3.77885770,0.84940000,0,1.07220000,0,0,0,8.75170000,0,0,0,0,0,0,1.00170000,0,0,0,3.93745000,0,0,0,0,0,0,0,0,0,0,4.85110000,0,0,0,0,0.91620000,0,0,0,0,0,0,0,1.60235000,0,0,0,0,0,0,0,6.31155161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-11,0,6.73625000,24.00000000,0,0,0,0,0,11.06295000,0,0,0.40772000,23.56030000,0,0,0,0,0,7.93460000,0,3.82055000,0,20.26241667,0,12.11160000,0,0,9.33370000,0,10.25526667,20.38030000,0,9.38313214,19.78890000,5.71416667,0,8.37104667,1.53280000,6.52860000,0,0,24.00000000,0,20.22220000,0,0,0,0,0,10.22687273,6.54812436,0,0,0,0.25140000,0,10.32900000,5.83356923,2.46459414,0,1.86991019,0,2.15717949,0.96050000,7.29695000,1.95305000,1.48737520,15.12406667,6.21195000,1.57070000,0,3.95080769,0,6.47198636,0,0,0,2.54358285,2.94709231,3.95163554,4.03070788,2.10440000,3.28883385,0,0,0.44680000,0,0,0.08860000,7.75100000,0,0,0,0,4.06250000,0,0.50920000,0,0,0,2.12315333,0,0,0,0.94610000,0,0,0,0,0,0,0,0,0,0,0,0.98446667,0,0,0,0,0,0,0,1.60125000,0,0,0,0,0,0,0,7.79153333,0,0,0,0,0,0,0.56330000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-12,0,16.84190000,5.52430000,0,0,0,0,0,11.97320000,0,0,9.80597500,5.12555000,0,0,0,0,0,0,0.95250000,12.17402500,0,12.80278333,0,24.00000000,0,0,5.24181250,0,3.58280000,24.00000000,0,4.06380490,12.70415000,6.68915000,0,5.78088000,0,20.72220000,0,0,5.10470000,0,24.00000000,0,0,0,0,0,3.14386667,9.58871176,0,0,0,0.19420000,0,2.79735000,6.67031852,4.42137316,0,8.36537051,0.09405000,5.62462603,2.89716000,12.01875000,1.11610000,6.08711081,3.94828000,0,2.75690000,0,6.39700000,0,9.19297000,0,0,0,2.93935656,3.36123333,3.37311888,4.11005446,0,4.08914662,0,0,0.90970000,0,0,0,2.00360000,0,0,0,0,0,0,0.11945000,0,0,0,10.14393333,0,0,0,0,0,0,0,0.08920000,0,0,0,0,0,0,0,0.80120000,0,0,0,0,0,0,0,1.60882500,0,0,0,0,0,0,0,6.91204231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-13,0,13.00015000,23.00000000,0,0,0,0,0,8.30644000,0,0,20.30756000,14.19530000,0,0,0,0,0,0,0,4.30560000,0,16.38718571,4.57890000,9.76610000,0,0,4.74068947,0,12.10276667,4.81945000,0,4.54779474,4.10196667,11.24720000,0,3.45493529,0,5.99333333,0.63890000,0,0,0,11.67680000,0,0,0,0,0,0.36250000,3.85850408,0,0,0,0,0,3.52975000,5.49691600,1.10203883,0,4.84660769,0,2.76349880,1.00402593,0.49630000,0,9.03055522,4.23542500,0.00420000,1.38600000,0,2.70101111,0,3.49227143,0,0,0,1.57891349,1.75802000,3.38227670,1.62907888,0,3.26146368,0,0,0.90830000,0,0,0,0,0,0,0,0,0,0.25659091,3.78110000,0,0,0,2.00639091,0,0,0,0.08690000,0,0,0,0,0,0,0,0,0.11665000,0,0,0,0,0,0,0,0,0,0,0.97750000,0,0,0,0,0,0.00440000,0,1.93609412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-14,0,12.23720000,7.30015000,1.73515000,0,0,0,0,12.76560000,0,0,6.02720769,0.93890000,0,0,0,0,0,0,0,9.53085000,0,10.68248333,23.57560000,12.34055000,0,0,5.42542000,0,12.35195000,4.83416000,0,3.39390000,19.78666667,11.26070000,0,3.47296935,0,24.00000000,16.68920000,0,0,0,10.16146667,0,0,0,0,0,6.83830000,5.80443099,0,0,0,0,0,1.68352857,5.29259216,1.19349049,0,4.69940537,0,1.76248424,0.74096500,0.05437500,1.18720000,3.42047015,4.96040000,0,1.15823333,0,2.65130000,5.92220000,9.55278000,0,0,0,1.81720811,7.20047200,2.51686756,3.14561860,0,2.48881079,0,0,0.89250000,0,0,0,3.38194167,0,0,0,0,0,2.23216667,0,0,0,0,1.56382000,0,0,0,0,0,0,0,0.07390000,0,0,0,0,0,0,0,0.89185000,0,0,0,0,0,0,0,1.11989231,0,0,0,0,0,0,0,0.49201322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04426667,0,0.05245000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-15,0,24.00000000,24.00000000,0.05555000,0,0,0,0,5.66210833,0,0,11.04218889,23.06140000,0,0,1.50060000,0,0,0,0,24.00000000,0,7.08435000,6.18330000,10.79453333,0,0,8.50743846,0,2.95415000,15.05500000,0,3.54943333,12.24260000,11.29960000,0,6.72975556,0,11.00790000,0,0,0,0,24.00000000,0,0,0,0,0,13.33045000,4.87116905,0,0,0,0,0,3.12301667,8.18513077,1.38343707,0.05722857,2.46539490,0,1.95463317,1.29756119,2.74634167,0,4.69842549,8.77737500,0,1.77345000,0,4.74890000,18.08080000,0.31646667,0,0,1.51940000,3.35804163,2.65274000,2.54141687,2.85709784,0,1.53598790,0,0,0.32470000,0,0,0,3.18445000,0,0,0,0.33330000,0,1.78080000,2.66860000,0,0,0,2.52606000,0,0,0,0,0,0,0.02563333,14.10080000,0,0,0,0,0,0,0,0.93470000,0,0,0,0,0,0,0,1.58940714,0,0,0,0,0,0,0,1.25528464,0,0,0,0,0,0,0.02781429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34690000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09015000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
