title
"Wall Hours: Per Job: by Node Count"
parameters
"Resource =  TACC-STAMPEDE","Queue =  normal"
start,end
2015-08-01,2016-01-31
---------
Day,"[18] Wall Hours: Per Job","[127] Wall Hours: Per Job","[132] Wall Hours: Per Job","[39] Wall Hours: Per Job","[65] Wall Hours: Per Job","[56] Wall Hours: Per Job","[38] Wall Hours: Per Job","[45] Wall Hours: Per Job","[90] Wall Hours: Per Job","[116] Wall Hours: Per Job","[179] Wall Hours: Per Job","[19] Wall Hours: Per Job","[240] Wall Hours: Per Job","[126] Wall Hours: Per Job","[28] Wall Hours: Per Job","[85] Wall Hours: Per Job","[208] Wall Hours: Per Job","[24] Wall Hours: Per Job","[252] Wall Hours: Per Job","[94] Wall Hours: Per Job","[138] Wall Hours: Per Job","[15] Wall Hours: Per Job","[12] Wall Hours: Per Job","[21] Wall Hours: Per Job","[29] Wall Hours: Per Job","[152] Wall Hours: Per Job","[35] Wall Hours: Per Job","[66] Wall Hours: Per Job","[112] Wall Hours: Per Job","[50] Wall Hours: Per Job","[25] Wall Hours: Per Job","[10] Wall Hours: Per Job","[98] Wall Hours: Per Job","[52] Wall Hours: Per Job","[3] Wall Hours: Per Job","[82] Wall Hours: Per Job","[40] Wall Hours: Per Job","[48] Wall Hours: Per Job","[5] Wall Hours: Per Job","[168] Wall Hours: Per Job","[61] Wall Hours: Per Job","[233] Wall Hours: Per Job","[225] Wall Hours: Per Job","[47] Wall Hours: Per Job","[30] Wall Hours: Per Job","[96] Wall Hours: Per Job","[7] Wall Hours: Per Job","[97] Wall Hours: Per Job","[6] Wall Hours: Per Job","[67] Wall Hours: Per Job","[17] Wall Hours: Per Job","[4] Wall Hours: Per Job","[16] Wall Hours: Per Job","[34] Wall Hours: Per Job","[86] Wall Hours: Per Job","[27] Wall Hours: Per Job","[224] Wall Hours: Per Job","[46] Wall Hours: Per Job","[20] Wall Hours: Per Job","[188] Wall Hours: Per Job","[32] Wall Hours: Per Job","[64] Wall Hours: Per Job","[118] Wall Hours: Per Job","[51] Wall Hours: Per Job","[62] Wall Hours: Per Job","[115] Wall Hours: Per Job","[9] Wall Hours: Per Job","[84] Wall Hours: Per Job","[14] Wall Hours: Per Job","[125] Wall Hours: Per Job","[73] Wall Hours: Per Job","[13] Wall Hours: Per Job","[88] Wall Hours: Per Job","[100] Wall Hours: Per Job","[95] Wall Hours: Per Job","[165] Wall Hours: Per Job","[54] Wall Hours: Per Job","[2] Wall Hours: Per Job","[60] Wall Hours: Per Job","[23] Wall Hours: Per Job","[160] Wall Hours: Per Job","[192] Wall Hours: Per Job","[250] Wall Hours: Per Job","[124] Wall Hours: Per Job","[128] Wall Hours: Per Job","[75] Wall Hours: Per Job","[1] Wall Hours: Per Job","[226] Wall Hours: Per Job","[106] Wall Hours: Per Job","[44] Wall Hours: Per Job","[172] Wall Hours: Per Job","[22] Wall Hours: Per Job","[26] Wall Hours: Per Job","[8] Wall Hours: Per Job","[109] Wall Hours: Per Job","[144] Wall Hours: Per Job","[43] Wall Hours: Per Job","[72] Wall Hours: Per Job","[150] Wall Hours: Per Job","[80] Wall Hours: Per Job","[180] Wall Hours: Per Job","[70] Wall Hours: Per Job","[203] Wall Hours: Per Job","[185] Wall Hours: Per Job","[78] Wall Hours: Per Job","[76] Wall Hours: Per Job","[55] Wall Hours: Per Job","[182] Wall Hours: Per Job","[120] Wall Hours: Per Job","[63] Wall Hours: Per Job","[256] Wall Hours: Per Job","[200] Wall Hours: Per Job","[130] Wall Hours: Per Job","[57] Wall Hours: Per Job","[122] Wall Hours: Per Job","[151] Wall Hours: Per Job","[53] Wall Hours: Per Job","[113] Wall Hours: Per Job","[140] Wall Hours: Per Job","[156] Wall Hours: Per Job","[199] Wall Hours: Per Job","[102] Wall Hours: Per Job","[42] Wall Hours: Per Job","[201] Wall Hours: Per Job","[217] Wall Hours: Per Job","[11] Wall Hours: Per Job","[105] Wall Hours: Per Job","[33] Wall Hours: Per Job","[68] Wall Hours: Per Job","[163] Wall Hours: Per Job","[108] Wall Hours: Per Job","[216] Wall Hours: Per Job","[110] Wall Hours: Per Job","[99] Wall Hours: Per Job","[131] Wall Hours: Per Job","[135] Wall Hours: Per Job","[71] Wall Hours: Per Job","[195] Wall Hours: Per Job","[134] Wall Hours: Per Job","[81] Wall Hours: Per Job","[92] Wall Hours: Per Job","[190] Wall Hours: Per Job","[119] Wall Hours: Per Job","[141] Wall Hours: Per Job","[87] Wall Hours: Per Job","[37] Wall Hours: Per Job","[243] Wall Hours: Per Job","[79] Wall Hours: Per Job","[175] Wall Hours: Per Job","[232] Wall Hours: Per Job","[158] Wall Hours: Per Job","[91] Wall Hours: Per Job","[238] Wall Hours: Per Job","[49] Wall Hours: Per Job","[74] Wall Hours: Per Job","[36] Wall Hours: Per Job","[205] Wall Hours: Per Job","[248] Wall Hours: Per Job","[206] Wall Hours: Per Job","[244] Wall Hours: Per Job","[186] Wall Hours: Per Job","[218] Wall Hours: Per Job","[239] Wall Hours: Per Job","[178] Wall Hours: Per Job","[136] Wall Hours: Per Job","[83] Wall Hours: Per Job","[31] Wall Hours: Per Job","[253] Wall Hours: Per Job","[181] Wall Hours: Per Job","[235] Wall Hours: Per Job","[161] Wall Hours: Per Job","[41] Wall Hours: Per Job","[101] Wall Hours: Per Job","[220] Wall Hours: Per Job","[59] Wall Hours: Per Job","[114] Wall Hours: Per Job","[255] Wall Hours: Per Job","[213] Wall Hours: Per Job","[133] Wall Hours: Per Job","[104] Wall Hours: Per Job","[251] Wall Hours: Per Job","[103] Wall Hours: Per Job","[162] Wall Hours: Per Job","[214] Wall Hours: Per Job","[153] Wall Hours: Per Job","[93] Wall Hours: Per Job","[58] Wall Hours: Per Job","[77] Wall Hours: Per Job","[209] Wall Hours: Per Job","[173] Wall Hours: Per Job","[249] Wall Hours: Per Job","[123] Wall Hours: Per Job","[137] Wall Hours: Per Job","[129] Wall Hours: Per Job","[196] Wall Hours: Per Job","[166] Wall Hours: Per Job","[211] Wall Hours: Per Job","[223] Wall Hours: Per Job","[219] Wall Hours: Per Job","[236] Wall Hours: Per Job"
2015-08-29,17.94125000,22.76030000,0,0,0,0.07445000,16.31500000,6.04860000,0,22.30693333,0.00170000,15.07110000,0,0,12.01580000,0,8.28670000,8.30107143,0,0,1.34940000,1.48670000,9.15283571,0,0,0,4.04760000,0,0.12140000,9.42250000,0,6.17904587,0,0,6.34457826,0,0.19350000,8.10323333,2.01339444,0,0,0,0,7.95200000,1.30390000,0.10570000,0.00610000,0,3.39394127,0,6.08198644,8.62509465,6.47382823,0,0,0,0,0,11.13743043,0,8.83305652,4.66451000,0,0,0,0,2.59653077,0,6.55335000,0,0,0.12500000,0,0.86405000,0,0,0,4.43672456,0,0,0.02280000,0,0,0,9.15784286,0,5.38852037,0,0,0,2.06860000,0,0,2.42225638,0,1.32320000,0,0,0,2.26640000,0,0.79330000,0,0,0,0,0,0,0.01806667,0,2.63063333,0,0,0,0,2.00110000,1.10484000,0,0,0,0,0,0,0,0,14.24046667,0,0,0.03095000,1.48646667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.47542500,0,0,0,0,0,0,0,0,0,0,0,0,1.91780000,0,0,0,0,0,0,0,0,0,0,0,0,0.02235000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-30,7.49231667,11.95790000,0,0,0,0,24.00000000,5.14050000,0,14.40686667,0.44670000,8.79345000,0,0,0,0,0,6.59780000,0,0,3.07890000,6.69030000,9.58229231,0,0,0,7.44730000,0,0,12.85168000,0,5.41674318,0,0,7.65591111,0,15.18610000,7.43333333,2.85999375,0,0,0,0,3.25970000,0,0,0.12810000,0,4.38995962,0,5.18911455,4.71809417,5.65103821,0,0,2.83210000,0,0,9.91586875,0,7.66596667,2.65280741,0,0,0,0,0.57970423,0,3.51420000,0,0,0.39907500,0,4.09600000,0,0,0,3.28641672,1.02432500,0,0,0,0,0,7.57870000,0,6.64510709,0,0,0,24.00000000,0,0,1.55626995,0,0,0,0,0,2.22389000,0,1.63982000,0,0,0,0,0,0,0,0.54060000,5.79240000,0.34312500,0,2.30780000,0,3.72560000,1.16260000,0,0,0,0,0,0,0,0.24560000,5.82416667,0,0,0,1.36416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85640000,0,0,0,0,0,6.57305000,0,0,0,0,0,0,0,0,0,0,0.01110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33655000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-31,20.26947500,24.00000000,0,0,0,0,6.22070000,2.25860000,0,6.52926667,9.10515000,10.76280000,0,0,14.32560000,0,0,23.24463333,0,0,1.29354286,5.73631429,6.99438333,0,0,0,11.21765000,0,0,6.26690000,0,1.29392258,0,0,3.47027196,0,1.70085000,7.13298571,9.34420476,0,0,0,0.34000000,0,5.44332500,0,0.39360000,0,5.85347732,0,0.30782000,4.00192418,5.41529125,0,0,1.96580000,0,0,9.04059688,0,5.43852500,3.54850909,0,0,0,0,3.14590476,0,0,0.00720000,0,0.18140000,0,0.97828000,0,0,0,2.03179825,1.63164706,0,0.03470000,0,0,0,2.84959545,0,5.73693139,0,0,0,8.97470000,0,0,0.79410913,0,0,0,0,0,1.86918125,0,2.18073333,0,0,0,0,0,0,0,0,3.24801250,0,0,2.40000000,0,0,1.12980000,0,0,0,0,0,0,0,2.09006667,0.21786272,0,0,0,1.43750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00580000,0,0,0,2.62470000,0,0,0,0,0.22390000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-01,10.45535000,5.05780000,0,0,0,0,24.00000000,0,0,10.67860000,17.22470000,4.49620000,0,0,24.00000000,0,0,10.01162500,0,0,0,10.15180000,6.01068333,0,0,0,3.75467500,0.04920000,0.39860000,0.05830000,3.76575000,4.57469783,0,0,4.72463176,0,11.15072500,4.41712500,6.69637143,0,0,0,0.50530000,0,7.33334000,0,4.38133333,0,4.58442250,0,0,3.22752594,5.17218874,0,0,0,0,0,14.36058519,0,2.50296625,3.16459697,0,0,0,0,2.70448375,0,0.00830000,3.96180000,0.01990000,0.19440000,0,3.04695000,0,0,0,4.34219907,2.36093333,0,0,0,0,0,2.11375000,0,6.88731544,0,0,0,0,0,0,1.82580856,0,0,0.07560000,23.87610000,0.69860000,1.99197500,0,0,0,0,0,0,0.01845000,0,0,2.00690000,3.78069000,0,0,1.32146667,0,0,0,0,0,0,0,0,0,0,1.94610000,0.21319258,0,0,0,1.26911667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03483333,0,0.51560000,0,0,0,0.02335000,0,0,0,1.23742857,0,0,0,0,0,0,0,0,0,0,0.08580000,0,1.96440000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05220000,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-02,3.13056000,0,0,0,11.61470000,0,19.25170000,0.00670000,0,0,0,0,0,0,9.67750000,0,0,3.95110000,0,0,0,15.49937500,13.54825000,0,0,0,10.25250000,0,0,6.44536667,2.67020000,4.14773913,0,0,3.71212788,0.01220000,8.41378889,2.85580000,3.14036875,0,0,0,0,0,4.61605000,0.32360000,1.31278000,0,2.71232300,0,0,4.32694409,5.02461667,0,0,0,0,0,9.57004667,0,5.09378974,1.71911667,0,0,0,0,4.69609750,0.59776667,0,1.94940000,0,0,0,0,0,0,0,2.38610097,1.81562667,0,0,0,0,0,2.76573571,6.49110000,4.41317407,0,0,0,0,0,0,1.17590000,0,0,0.08500000,17.18765000,0,2.30336667,0,0,0,0,0,0,0,0,0,2.00405000,15.42010000,0,0,1.87485000,0,0,0,0,0,0,0,0,0,0,0,0.29618726,0,0,0,1.54856667,0,1.57940000,0,0,0,0,0,1.17470000,0,0,0,0,0,0,0,0,0,0.54440000,0,0,0,0,0,0,0,0.26901667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-03,24.00000000,17.14000000,0,0,0,0,0,0,0,0,0.20580000,0,0,0,0,0,0,23.13260000,0,0,0,14.56506000,8.53543333,0,0,0,1.29000000,0,0,0,0,20.64821786,0,0,0.04390000,0,9.46380000,0.07610000,20.13110000,0,0,0,0,0,1.77235000,0,0,0,1.29600000,0,0,11.17872642,13.59730938,0,0,0,0,0,9.32086667,0,15.02705455,4.83205714,0,0,0,0,0.53498000,0,0,0,0,0,0,0,0,0,0,9.09411071,0,0,0,0,0,0,6.52823333,0,7.42361660,0,0,0,0,0,0,6.56044324,0,0,0,16.55390000,0,0.40470000,0,0,0,0,0,0,1.77780000,0,0,0.16720000,13.38500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17203158,0,0,0,10.81040000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-04,10.91631429,23.67940000,0,0,21.15190000,0,0,4.56750000,0,0,24.00000000,3.45540000,0.01690000,0,6.00750000,0,0,11.74285000,0,0,0,5.94960000,7.05113929,0,0,0,4.85000000,0,0,7.84800000,11.55890000,7.72727692,0,0,0.37102115,0.01110000,6.56233077,5.68884286,2.49156923,0,0,0,0,0,5.03134000,0,2.67100000,0,1.72735914,0,0,8.46451188,4.85032609,0,0,0,0,0,10.10766000,0,5.08763333,2.83395000,0,0,0,0,6.48874737,0,0,0,0,3.36288000,0,1.23100000,0,0,0,4.16277485,0.98433333,0,0.17875000,0,0.45060000,0,5.17306000,1.63390000,4.44812907,0,0,0.22330000,0,6.36040000,0,1.94003880,0,0,0.07940000,11.16055000,0,1.98731667,0,0,0,0,0,0,1.26875000,0,0,0.93335000,5.43812500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23427366,0,0,0,6.73812500,0,0.75220000,0,0,0,0,0,0,0,0,0,0.46110000,0,0,0,0,0,0.76610000,0,0,0,0,0,0,0,4.55653333,0,0,0,0,2.50810000,0,0,0,0,0,0,0,0.38110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-05,18.80341429,13.67190000,0,0,24.00000000,0,0,0,0,0,12.68310000,21.92220000,0,0,0,0,0,5.20225000,0,0,0,4.20754286,14.94515625,0,0,0,3.86750000,0,0,9.95150000,24.00000000,8.69795500,0,0,1.01825556,0,7.52451250,17.50582857,2.99327500,0,0,0,0,10.94707500,7.01368571,0,24.00000000,0,2.68184462,0,0,7.18261359,10.39919355,0,0,0,0,0,10.49756129,0,8.77088000,11.14700000,0,0,0,0,11.97937500,0,0,0,0,8.16290000,0,5.47359459,0,0,0,2.62119227,0,0,0.33970000,0,0,0,6.15325000,1.09320000,7.40873113,0,0,0,0,7.36310000,0,2.16760579,0,0,0,0,0,6.52301429,0,0,0,0,0,0,0,0,0,0,12.19293333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33121126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31382500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-06,19.73268889,24.00000000,0,10.80440000,2.85250000,0,0,3.86443333,0,0,14.12060000,10.88330000,0,0,0,0,0,13.21670000,0,0,0.00640000,4.25297500,10.71050556,0,0,0,5.10110000,0,0,6.49583333,12.44390000,8.37022500,0,0,9.39912209,0,3.89905000,0,7.93557273,0,0,0,0,1.65720000,8.85920000,0,3.58240000,0,7.50399200,0,0,8.15271741,7.99265181,0,0,0,0,0,4.47682857,0,6.63508750,4.89155882,0,0,0,0,5.62320385,0,11.86920000,0.08540000,0,3.99092000,0,7.59692400,0,0,0,1.89708657,0,0,0,0,0.08445000,0,4.58245556,1.05140000,6.44165748,0,0,0,0,17.70060000,0,0.96913058,0,0,0,0,0,4.00167333,0,0,0,0,0,0,0,0,0,0.09015000,4.99385000,0,0,0,0,0,0,3.99970000,0,0,0,0,0,0,0,1.07457500,0,0,0,1.48306667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-07,8.92177143,1.00030000,0,24.00000000,0,0,2.14250000,3.75560000,0,0,0,6.86945000,0,0,4.13186667,0,0,3.67243333,0,0,0.00766667,8.31720000,10.45705000,0,0,0,2.70795556,6.16680000,0,6.73010000,0.79790000,8.58824848,0,0,6.29699319,0,1.41951429,0.67626667,12.35128182,0,0,0,0,0,2.07727500,0,24.00000000,0,4.56503472,0,0,4.97049838,5.21360990,0,0,0,0,0,7.96390000,0,5.66628600,6.51715294,0,0,0,0,5.87996129,0,0,13.97920000,0,2.19536316,0,0.00721667,0,0,0,8.13235493,0.00655000,3.52242500,0,0,0,0,6.81502500,2.08916667,6.63161283,0,0,0,0,2.24640000,0,4.24053738,0,0,0,0,0,1.68285263,0,0,0,0,0,0,0,0,0.00720000,0,12.42915000,0,0,2.39560000,0,0,0,3.97450000,0,0,0,0,2.39810000,0,0,24.00000000,0,0,0,0.75860000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31447778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-08,23.55138571,0,0,3.55515000,0,0,0.13170000,0.06420000,0,0,0,23.38580000,0.01610000,0,4.38670000,0,0,0,0,0,0,0.14210000,8.32258571,0,0,0,6.24445000,13.80390000,0,9.21010000,9.99750000,4.74681429,0,0,3.49666892,0,7.13955000,1.80360000,1.36347188,0,0,0,0,0.06140000,1.54280000,0,23.67940000,0,2.26744341,0,0,6.11370455,6.22387826,0,0,0,0,0.06500000,10.48957059,0,5.63013265,12.72901071,0,0,0,0.05810000,4.25553846,0,0,24.00000000,0,6.95433750,0,0,0.03890000,0,0,7.45927056,0,6.44180000,0,0,0,0,2.00440833,1.02875000,5.22530869,0,0,0.07420000,0,0,0,7.91968984,0,0,0,0,0,2.90204286,0,0,0,0,0,0,0.33920000,0,0,0,0.72801053,0,0,0,0,0,0,1.78262857,0,0,0,0,0.06810000,0,0,10.76458333,0,0,0,0,0,0,0,0,0,0.03780000,0,0,0,0,0,0,0,0,0,0,0,0.51810000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06890000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-09,7.92424286,11.29920000,0,20.60780000,22.04770000,0,0,4.05140000,0,0,0,13.52440000,0.86470000,0,11.45560000,0,0,9.30405000,0,0,13.93530000,3.08334000,8.72283571,0,0,0,20.60470000,0,0,10.77873333,24.00000000,3.57073235,0,0,9.25036911,0,9.12715000,13.49810000,10.34587857,0,0,0,0,14.50530000,13.09975000,0,14.80360000,0,8.03311176,0,0,6.45960890,5.65160943,0,0,0,0,0,5.93886667,0,7.30890000,5.19810800,0,0,0,0,3.33725357,0,6.06640000,10.02830000,0,3.86163000,0,0,0,0.26665000,0,5.54147365,0,6.82360000,0,0,0,0,5.17380000,0.90051667,5.09871460,0,0,0,0,0,0,2.58497534,0,0.00860000,0,0,0,5.18511429,0,0,0,0,0,0,0,0,0,0.50580000,5.14256000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.27610000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00690000,0,0,0,0,0,0,0,0.50890000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00940000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-10,20.08060000,24.00000000,0,23.77830000,24.00000000,0,0,0,0,0,18.98470000,10.47750000,0,0,0,0,0,0.96300000,0,0,12.34973333,5.95749167,10.53376364,0,0,0,17.07280000,0,0,10.14445000,2.23235000,4.47710000,0,0,9.85007969,0,10.90931818,5.06973333,16.86805000,0,0,0,0,21.50060000,8.79886000,0,3.80022000,0,6.53308431,0,1.03022000,5.26455470,5.19451810,0,0,0,0,0,9.57382174,0,5.85962909,10.56707500,0,0,0,0,7.39160000,0,0,0,0,2.05368571,0,0,0,1.22085000,0,2.78666843,1.38610000,0.63860000,0,0.12536667,0,1.62390000,9.18038333,1.53797500,4.65950043,0,0,0,0,0,0,1.63236772,0,0,0,0,0,3.55901111,0,0,0,0,0,0,0,0,15.00580000,0,3.55987273,0.00265000,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27034000,0,0,0,0,0,0.00280000,0,0,0,0.77000000,0,0,0,3.28390000,0,0,0,0,0,0,0,0.51280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-11,20.87710000,10.70085000,0,3.19170000,4.67544000,0,0,0,0,0,9.59640000,21.27110000,0,0,0,0,0,15.04201250,0,0,14.27270000,3.15900909,9.92799333,0,0,0,5.80195000,0,0,8.15510000,4.04390000,6.71765714,0,0,4.99290576,0,7.92272500,10.73170000,3.13626471,0,0,0,0,4.08690000,11.48451250,0.00280000,2.02310000,0,3.10384672,0,1.88426667,5.86542719,7.63784253,0,0,0,0,0,7.15450769,0,5.94921190,3.30520909,0,0,0,0,5.34262333,0,0,0,0,2.24411111,0,0,0,0,0,2.10241174,6.80930000,0,0.48530000,4.39710000,0.01618571,9.06830000,3.63722105,0.97472000,5.97005118,0,0,0,0,0,0,0.56801687,0,0,0,0,0,4.34613636,0,0,0,0,0,0,0,0,9.84360000,0,2.84990000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.25220000,0,0,0,1.43390000,0,0,0,0,0,0,0,0,0,4.36290000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56190000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-12,6.45026250,23.44500000,0,24.00000000,13.31320000,0,0,0,0,0,24.00000000,4.14155000,0,0,0,0,0,0.74892000,0,0,17.47930000,2.50435385,16.03184444,0,0,0,6.47515000,0,0,5.12375000,0,3.58960000,0,0,12.42037674,0,8.69426667,8.52390000,15.08430000,0,0,2.91080000,0,7.58629091,1.42743333,0,7.27160000,0,6.40174921,0,15.68470000,6.01268491,8.06434151,0,0,0,0,0,17.15937333,0,6.47561053,8.55500455,0,0,0,0,8.94778696,0,0,0,0,4.01432857,0,0,0,0,0,3.17940606,11.88750000,0,0,14.34100000,0.01335000,3.50845000,2.23583333,2.81015000,6.62244020,0,0,0,0,0,0,1.09149910,0,0,0,0,4.79110000,4.21338889,0,13.76440000,0,0,0,0,0,0,0,0.02330000,5.22642857,0,0,2.31500000,0,0,0,0,0,0,0,0,0,0,0,19.39580000,0,0,0,1.49308750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40250000,0,0,0,0,0,0,0,0,0,0,0,0,0.36890000,0.40310000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-13,18.36718750,19.82280000,0,14.15780000,15.25110000,0,0,0,0,0,4.63820000,18.45060000,0,0,0,0,0,24.00000000,0,0,6.05926667,3.46628462,14.68138000,0,0,0,11.50530000,0,0,0,1.97398333,12.92296667,0,0,7.59671497,0,18.05720000,20.23530000,7.43341000,0,0,4.59440000,0,0,1.13323333,0,8.19840000,0,10.24770000,0,23.43945000,5.27127754,10.41490755,0,0,0,0,0,9.10719500,0,5.76725000,16.40200667,0,0,3.53080000,0,7.73557222,0,7.88598333,0,0,6.49187500,0,0,0,0,0,1.92178919,11.88720000,0,0,0,0,4.50090000,8.41044000,1.83970000,4.76366132,0,0,0,0,6.01530000,0,0.35960233,0,0,0,0,11.23170000,2.76693333,0,24.00000000,0,0,0,0,0,0,12.39500000,0.13445000,8.01337143,0,0,1.54740000,0,0.00610000,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04963333,0,0,0,0,0,0,0,0,0,6.00080000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-14,11.63652500,9.46375000,0,0,0,0,5.50420000,0,0,0,5.54350000,18.03030000,0,0,4.00670000,0,0,1.30170000,0,0,24.00000000,10.82445000,9.28910833,0,0,0,3.67443333,0,0,0.02310000,11.54272500,2.73218667,0,0,10.86398091,0,4.45570000,5.07780000,7.96890909,0,0,0,0,0.99420000,1.10315000,0,3.26301667,0,5.57866607,0,14.55622000,5.14151744,7.20295139,0,0,0,0,0,10.57203000,0,5.74206333,6.95095200,0,0,0,0,2.97638000,0,3.17334000,0,0,0.01360000,0,0.00975000,0,0,0,2.35549358,0.60805000,0,0,0,0,0,7.19673000,0,6.28147179,0,0,0,0,9.74555000,0,0.60822103,0,0,0,0,0,5.97816000,0,4.65030000,0,0,0,0,0,0,0,0.13423750,8.58798333,0,0,2.27820000,0,3.46320000,0,0,0,0,0,0,0,0,0,6.50530000,0,0.96140000,0,1.22945000,0,4.26830000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51030000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00720000,0,0,0,0,0,0,0,0,0,0,0.33360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-15,14.97555000,24.00000000,0,0,0,0,0,0,0,0,0,7.63015000,0,0,24.00000000,0,0,0,0,0,22.54000000,2.64675000,5.93362174,0,0,0,24.00000000,0,0,4.74850000,18.57460000,6.50666000,0,0,3.73320207,0,21.95640000,12.71959231,5.01034286,0,0,0,0,7.46921304,1.56648750,0,24.00000000,0,4.38647750,0,5.67798333,5.74843978,7.25226966,0,0,0,0,0,12.10086154,0,4.80801053,9.70366087,0,0,0,0,8.86933333,0,13.14770000,0,0,0.09360000,0,5.45750000,0,0,0,3.90776173,0,0,0,0.11390000,0,8.00830000,8.31399000,0.94182857,5.35672300,0,0,0,0,14.79220000,0,3.47284762,0,0,0,0,5.27420000,8.52286667,0,0,0,0,0,0,0,0,0,0.36986923,2.15926471,0,0,0.82140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76290000,0,0.90965000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51920000,0,0,0,0,0,0,0,2.99470000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
