Day,[1] Number of Jobs Started,[2] Number of Jobs Started,[6] Number of Jobs Started,[4] Number of Jobs Started,[16] Number of Jobs Started,[8] Number of Jobs Started,[3] Number of Jobs Started,[32] Number of Jobs Started,[5] Number of Jobs Started,[9] Number of Jobs Started,[10] Number of Jobs Started,[64] Number of Jobs Started,[12] Number of Jobs Started,[7] Number of Jobs Started,[256] Number of Jobs Started,[128] Number of Jobs Started,[17] Number of Jobs Started,[20] Number of Jobs Started,[24] Number of Jobs Started,[15] Number of Jobs Started,[48] Number of Jobs Started,[40] Number of Jobs Started,[42] Number of Jobs Started,[14] Number of Jobs Started,[13] Number of Jobs Started,[11] Number of Jobs Started,[1024] Number of Jobs Started,[36] Number of Jobs Started,[18] Number of Jobs Started,[30] Number of Jobs Started,[121] Number of Jobs Started,[80] Number of Jobs Started,[28] Number of Jobs Started,[100] Number of Jobs Started,[512] Number of Jobs Started,[96] Number of Jobs Started,[50] Number of Jobs Started,[25] Number of Jobs Started,[120] Number of Jobs Started,[217] Number of Jobs Started,[38] Number of Jobs Started,[200] Number of Jobs Started,[72] Number of Jobs Started,[23] Number of Jobs Started,[22] Number of Jobs Started,[34] Number of Jobs Started,[125] Number of Jobs Started,[33] Number of Jobs Started,[126] Number of Jobs Started,[60] Number of Jobs Started,[63] Number of Jobs Started,[160] Number of Jobs Started,[56] Number of Jobs Started,[224] Number of Jobs Started,[26] Number of Jobs Started,[65] Number of Jobs Started,[45] Number of Jobs Started,[142] Number of Jobs Started,[240] Number of Jobs Started,[144] Number of Jobs Started,[216] Number of Jobs Started,[188] Number of Jobs Started,[181] Number of Jobs Started,[19] Number of Jobs Started,[127] Number of Jobs Started,[75] Number of Jobs Started,[70] Number of Jobs Started,[90] Number of Jobs Started,[163] Number of Jobs Started,[35] Number of Jobs Started,[57] Number of Jobs Started,[27] Number of Jobs Started,[66] Number of Jobs Started,[250] Number of Jobs Started,[450] Number of Jobs Started,[21] Number of Jobs Started,[150] Number of Jobs Started,[192] Number of Jobs Started,[102] Number of Jobs Started,[54] Number of Jobs Started,[61] Number of Jobs Started,[179] Number of Jobs Started,[68] Number of Jobs Started,[39] Number of Jobs Started,[58] Number of Jobs Started,[46] Number of Jobs Started,[176] Number of Jobs Started,[62] Number of Jobs Started,[76] Number of Jobs Started,[132] Number of Jobs Started,[213] Number of Jobs Started,[44] Number of Jobs Started,[116] Number of Jobs Started,[52] Number of Jobs Started,[185] Number of Jobs Started,[165] Number of Jobs Started,[29] Number of Jobs Started,[157] Number of Jobs Started,[158] Number of Jobs Started,[480] Number of Jobs Started,[135] Number of Jobs Started,[252] Number of Jobs Started,[31] Number of Jobs Started,[112] Number of Jobs Started,[136] Number of Jobs Started,[37] Number of Jobs Started,[43] Number of Jobs Started,[108] Number of Jobs Started,[238] Number of Jobs Started,[81] Number of Jobs Started,[119] Number of Jobs Started,[49] Number of Jobs Started,[55] Number of Jobs Started,[69] Number of Jobs Started,[77] Number of Jobs Started,[225] Number of Jobs Started,[41] Number of Jobs Started,[140] Number of Jobs Started,[640] Number of Jobs Started,[53] Number of Jobs Started,[168] Number of Jobs Started,[244] Number of Jobs Started,[82] Number of Jobs Started,[98] Number of Jobs Started,[151] Number of Jobs Started,[197] Number of Jobs Started,[864] Number of Jobs Started,[59] Number of Jobs Started,[92] Number of Jobs Started,[99] Number of Jobs Started,[137] Number of Jobs Started,[500] Number of Jobs Started,[800] Number of Jobs Started,[71] Number of Jobs Started,[88] Number of Jobs Started,[175] Number of Jobs Started,[187] Number of Jobs Started,[255] Number of Jobs Started,[300] Number of Jobs Started,[118] Number of Jobs Started,[94] Number of Jobs Started,[122] Number of Jobs Started,[400] Number of Jobs Started,[2000] Number of Jobs Started,[103] Number of Jobs Started,[152] Number of Jobs Started,[242] Number of Jobs Started,[960] Number of Jobs Started,[74] Number of Jobs Started,[78] Number of Jobs Started,[109] Number of Jobs Started,[196] Number of Jobs Started,[208] Number of Jobs Started,[234] Number of Jobs Started,[1728] Number of Jobs Started,[97] Number of Jobs Started,[110] Number of Jobs Started,[149] Number of Jobs Started,[222] Number of Jobs Started,[600] Number of Jobs Started,[648] Number of Jobs Started,[963] Number of Jobs Started,[1000] Number of Jobs Started,[51] Number of Jobs Started,[130] Number of Jobs Started,[138] Number of Jobs Started,[198] Number of Jobs Started,[219] Number of Jobs Started,[47] Number of Jobs Started,[95] Number of Jobs Started,[123] Number of Jobs Started,[172] Number of Jobs Started,[203] Number of Jobs Started,[204] Number of Jobs Started,[220] Number of Jobs Started,[230] Number of Jobs Started,[235] Number of Jobs Started,[251] Number of Jobs Started,[325] Number of Jobs Started,[67] Number of Jobs Started,[73] Number of Jobs Started,[84] Number of Jobs Started,[124] Number of Jobs Started,[133] Number of Jobs Started,[148] Number of Jobs Started,[169] Number of Jobs Started,[183] Number of Jobs Started,[211] Number of Jobs Started,[226] Number of Jobs Started,[384] Number of Jobs Started,[464] Number of Jobs Started,[481] Number of Jobs Started,[544] Number of Jobs Started,[547] Number of Jobs Started,[570] Number of Jobs Started,[576] Number of Jobs Started,[813] Number of Jobs Started,[850] Number of Jobs Started,[1856] Number of Jobs Started,[4000] Number of Jobs Started,[79] Number of Jobs Started,[83] Number of Jobs Started,[85] Number of Jobs Started,[87] Number of Jobs Started,[105] Number of Jobs Started,[107] Number of Jobs Started,[117] Number of Jobs Started,[129] Number of Jobs Started,[139] Number of Jobs Started,[141] Number of Jobs Started,[153] Number of Jobs Started,[154] Number of Jobs Started,[177] Number of Jobs Started,[210] Number of Jobs Started,[229] Number of Jobs Started,[232] Number of Jobs Started,[274] Number of Jobs Started,[321] Number of Jobs Started,[350] Number of Jobs Started,[455] Number of Jobs Started,[475] Number of Jobs Started,[520] Number of Jobs Started,[550] Number of Jobs Started,[768] Number of Jobs Started,[827] Number of Jobs Started,[875] Number of Jobs Started,[896] Number of Jobs Started,[900] Number of Jobs Started,[928] Number of Jobs Started,[2048] Number of Jobs Started,[3712] Number of Jobs Started
2015-03-06,2378,323,62,227,218,167,83,24,39,25,39,19,14,18,10,4,0,12,3,1,1,3,0,2,10,2,0,6,4,3,21,0,1,0,3,0,0,8,0,0,4,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,0,4,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-07,1528,257,70,232,153,269,36,30,68,21,34,18,5,35,12,8,0,31,1,6,10,10,0,8,106,5,0,0,2,3,0,0,0,1,0,2,1,4,1,0,3,0,3,2,0,0,0,4,3,0,3,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-08,1384,259,30,208,199,238,19,20,97,34,17,35,12,15,3,2,0,8,14,0,1,11,0,0,4,2,2,0,3,4,0,0,2,0,0,0,0,3,0,0,6,0,0,1,0,0,0,0,9,0,0,1,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,1,0,0,2,0,1,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-09,1719,318,68,287,285,229,47,46,30,10,10,40,12,37,9,9,0,12,4,3,6,4,0,5,15,2,8,1,0,4,0,4,0,1,2,0,0,5,1,0,1,0,0,4,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,5,0,5,0,0,0,6,3,1,2,0,4,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-10,1622,320,67,269,256,263,77,43,18,26,14,28,12,19,12,20,0,6,4,0,9,19,0,3,11,1,13,0,0,5,20,1,4,0,1,0,2,0,0,0,5,0,0,0,0,0,0,2,6,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-11,2064,421,61,401,272,258,140,54,85,32,15,12,3,19,12,9,0,16,7,6,5,6,0,1,4,4,1,13,6,4,2,0,8,0,0,11,0,1,0,0,1,0,2,3,0,0,5,2,3,1,3,0,0,0,0,3,0,0,0,1,2,0,0,1,0,0,0,0,0,3,0,0,0,0,5,0,0,2,0,0,2,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-12,1809,338,68,332,342,215,136,38,3,19,29,26,4,12,7,9,0,10,8,0,7,12,0,4,9,10,0,4,0,3,1,2,0,0,0,1,2,1,0,0,1,0,1,2,0,0,4,0,2,2,0,0,0,0,0,2,0,0,0,0,1,1,0,1,10,0,1,1,0,2,0,0,2,2,6,1,1,2,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-13,1565,372,66,255,379,146,46,27,42,30,11,19,2,9,11,10,0,2,11,2,7,8,2,3,3,3,0,2,2,0,20,0,4,0,2,0,2,1,0,0,9,0,1,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,1,0,2,0,1,0,0,0,0,5,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-14,917,227,34,169,230,97,13,17,30,2,3,14,3,2,1,10,0,8,0,0,1,6,0,2,10,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-15,998,238,25,297,261,120,66,57,46,15,11,62,2,58,8,11,0,9,6,10,0,9,0,3,9,3,0,1,4,1,0,0,2,0,0,1,0,1,0,0,0,0,1,3,1,0,0,3,3,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,3,0,1,2,0,2,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-16,1605,270,55,269,233,112,23,36,2,17,4,11,8,10,11,5,3,8,7,0,4,12,1,2,3,2,5,3,1,1,20,0,0,1,0,1,3,1,0,0,7,0,0,0,0,0,7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-17,1907,314,31,311,295,217,42,35,32,17,20,44,25,2,17,18,1,7,7,0,4,11,0,0,4,1,5,2,1,0,11,0,7,1,1,1,1,8,0,0,0,0,4,0,0,1,0,4,3,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,8,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-18,1834,379,54,358,339,181,62,20,7,8,10,19,15,6,12,22,0,13,3,7,6,2,0,9,3,4,2,0,2,4,0,0,0,0,1,0,3,2,2,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-03-19,1318,441,18,336,333,153,35,32,28,71,8,15,16,38,5,6,0,4,2,0,6,10,0,3,4,34,0,1,4,1,0,4,3,0,0,1,1,3,0,0,6,0,0,0,0,1,8,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-20,1567,404,27,330,556,195,17,47,23,39,17,24,8,18,16,8,0,7,12,3,4,1,0,7,2,17,4,6,0,4,20,0,2,1,3,0,0,7,0,0,0,0,1,0,0,0,4,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,3,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-21,823,290,6,171,301,136,11,53,25,30,5,29,24,10,12,6,0,10,1,4,7,3,0,3,3,12,0,1,3,0,15,0,0,0,0,0,3,2,0,0,0,0,0,2,3,1,6,0,1,1,0,0,0,0,0,0,8,0,3,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-22,973,323,18,195,243,190,11,21,38,30,22,21,29,7,6,12,1,6,8,2,5,6,0,5,0,27,5,2,1,3,0,0,2,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,6,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-23,1529,537,39,320,269,194,101,74,51,65,9,29,9,33,15,23,1,20,7,0,0,2,0,10,3,12,4,7,3,1,11,2,0,0,0,1,0,1,0,0,0,0,0,2,0,2,0,1,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-24,1359,407,88,215,252,222,81,54,23,35,10,30,13,13,16,18,0,14,5,18,6,10,1,10,3,13,6,5,8,4,6,1,7,1,1,0,0,6,0,0,0,0,1,2,0,0,0,3,4,0,0,1,1,0,0,3,3,0,0,0,0,0,0,1,0,0,3,0,0,1,3,3,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-25,1191,388,45,292,273,150,78,46,22,11,38,43,8,9,17,20,36,7,1,0,4,6,2,3,5,4,7,1,0,0,20,1,0,0,5,0,0,2,0,0,0,0,2,0,0,0,0,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,5,0,1,0,2,0,7,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-03-26,1002,346,28,177,191,107,35,42,35,7,27,18,5,22,12,6,17,3,11,1,8,1,0,6,1,13,4,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,18,0,0,1,0,0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-03-27,1165,387,27,338,279,156,24,59,19,20,29,26,4,18,17,20,19,12,1,1,11,4,0,11,5,1,11,1,5,4,20,1,8,3,0,0,1,4,5,0,0,0,2,0,0,1,0,1,3,4,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,771,495,39,155,236,151,20,61,16,3,4,21,3,18,11,9,0,3,4,4,13,0,0,3,1,0,9,2,2,4,19,1,1,2,2,0,0,1,3,0,0,0,1,2,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,1,1,0,0,0,10,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
