Day,[1] Number of Jobs Started,[2] Number of Jobs Started,[16] Number of Jobs Started,[4] Number of Jobs Started,[5] Number of Jobs Started,[8] Number of Jobs Started,[64] Number of Jobs Started,[3] Number of Jobs Started,[9] Number of Jobs Started,[6] Number of Jobs Started,[32] Number of Jobs Started,[7] Number of Jobs Started,[10] Number of Jobs Started,[24] Number of Jobs Started,[48] Number of Jobs Started,[18] Number of Jobs Started,[30] Number of Jobs Started,[12] Number of Jobs Started,[17] Number of Jobs Started,[37] Number of Jobs Started,[256] Number of Jobs Started,[128] Number of Jobs Started,[100] Number of Jobs Started,[13] Number of Jobs Started,[20] Number of Jobs Started,[25] Number of Jobs Started,[15] Number of Jobs Started,[40] Number of Jobs Started,[74] Number of Jobs Started,[80] Number of Jobs Started,[11] Number of Jobs Started,[14] Number of Jobs Started,[36] Number of Jobs Started,[82] Number of Jobs Started,[27] Number of Jobs Started,[50] Number of Jobs Started,[181] Number of Jobs Started,[244] Number of Jobs Started,[60] Number of Jobs Started,[157] Number of Jobs Started,[1024] Number of Jobs Started,[192] Number of Jobs Started,[512] Number of Jobs Started,[240] Number of Jobs Started,[19] Number of Jobs Started,[21] Number of Jobs Started,[125] Number of Jobs Started,[216] Number of Jobs Started,[28] Number of Jobs Started,[45] Number of Jobs Started,[62] Number of Jobs Started,[63] Number of Jobs Started,[250] Number of Jobs Started,[31] Number of Jobs Started,[34] Number of Jobs Started,[33] Number of Jobs Started,[144] Number of Jobs Started,[38] Number of Jobs Started,[57] Number of Jobs Started,[26] Number of Jobs Started,[72] Number of Jobs Started,[96] Number of Jobs Started,[22] Number of Jobs Started,[23] Number of Jobs Started,[135] Number of Jobs Started,[81] Number of Jobs Started,[120] Number of Jobs Started,[122] Number of Jobs Started,[127] Number of Jobs Started,[109] Number of Jobs Started,[252] Number of Jobs Started,[160] Number of Jobs Started,[77] Number of Jobs Started,[108] Number of Jobs Started,[148] Number of Jobs Started,[29] Number of Jobs Started,[75] Number of Jobs Started,[35] Number of Jobs Started,[43] Number of Jobs Started,[180] Number of Jobs Started,[68] Number of Jobs Started,[92] Number of Jobs Started,[200] Number of Jobs Started,[183] Number of Jobs Started,[46] Number of Jobs Started,[61] Number of Jobs Started,[84] Number of Jobs Started,[54] Number of Jobs Started,[56] Number of Jobs Started,[90] Number of Jobs Started,[65] Number of Jobs Started,[44] Number of Jobs Started,[42] Number of Jobs Started,[110] Number of Jobs Started,[119] Number of Jobs Started,[121] Number of Jobs Started,[150] Number of Jobs Started,[220] Number of Jobs Started,[140] Number of Jobs Started,[241] Number of Jobs Started,[49] Number of Jobs Started,[70] Number of Jobs Started,[196] Number of Jobs Started,[41] Number of Jobs Started,[85] Number of Jobs Started,[98] Number of Jobs Started,[500] Number of Jobs Started,[47] Number of Jobs Started,[162] Number of Jobs Started,[224] Number of Jobs Started,[52] Number of Jobs Started,[168] Number of Jobs Started,[768] Number of Jobs Started,[102] Number of Jobs Started,[219] Number of Jobs Started,[225] Number of Jobs Started,[2048] Number of Jobs Started,[55] Number of Jobs Started,[66] Number of Jobs Started,[111] Number of Jobs Started,[129] Number of Jobs Started,[182] Number of Jobs Started,[576] Number of Jobs Started,[39] Number of Jobs Started,[132] Number of Jobs Started,[185] Number of Jobs Started,[361] Number of Jobs Started,[625] Number of Jobs Started,[864] Number of Jobs Started,[138] Number of Jobs Started,[217] Number of Jobs Started,[729] Number of Jobs Started,[95] Number of Jobs Started,[480] Number of Jobs Started,[485] Number of Jobs Started,[130] Number of Jobs Started,[169] Number of Jobs Started,[1000] Number of Jobs Started,[78] Number of Jobs Started,[101] Number of Jobs Started,[126] Number of Jobs Started,[165] Number of Jobs Started,[172] Number of Jobs Started,[282] Number of Jobs Started,[430] Number of Jobs Started,[76] Number of Jobs Started,[124] Number of Jobs Started,[226] Number of Jobs Started,[450] Number of Jobs Started,[107] Number of Jobs Started,[112] Number of Jobs Started,[190] Number of Jobs Started,[210] Number of Jobs Started,[237] Number of Jobs Started,[242] Number of Jobs Started,[420] Number of Jobs Started,[506] Number of Jobs Started,[640] Number of Jobs Started,[51] Number of Jobs Started,[73] Number of Jobs Started,[86] Number of Jobs Started,[104] Number of Jobs Started,[147] Number of Jobs Started,[161] Number of Jobs Started,[187] Number of Jobs Started,[641] Number of Jobs Started,[123] Number of Jobs Started,[136] Number of Jobs Started,[146] Number of Jobs Started,[170] Number of Jobs Started,[218] Number of Jobs Started,[330] Number of Jobs Started,[638] Number of Jobs Started,[53] Number of Jobs Started,[59] Number of Jobs Started,[115] Number of Jobs Started,[156] Number of Jobs Started,[164] Number of Jobs Started,[176] Number of Jobs Started,[248] Number of Jobs Started,[255] Number of Jobs Started,[280] Number of Jobs Started,[300] Number of Jobs Started,[350] Number of Jobs Started,[375] Number of Jobs Started,[384] Number of Jobs Started,[422] Number of Jobs Started,[470] Number of Jobs Started,[827] Number of Jobs Started,[83] Number of Jobs Started,[105] Number of Jobs Started,[113] Number of Jobs Started,[114] Number of Jobs Started,[133] Number of Jobs Started,[154] Number of Jobs Started,[155] Number of Jobs Started,[166] Number of Jobs Started,[194] Number of Jobs Started,[201] Number of Jobs Started,[208] Number of Jobs Started,[211] Number of Jobs Started,[232] Number of Jobs Started,[245] Number of Jobs Started,[288] Number of Jobs Started,[310] Number of Jobs Started,[340] Number of Jobs Started,[400] Number of Jobs Started,[407] Number of Jobs Started,[410] Number of Jobs Started,[435] Number of Jobs Started,[484] Number of Jobs Started,[490] Number of Jobs Started,[67] Number of Jobs Started,[88] Number of Jobs Started,[99] Number of Jobs Started,[143] Number of Jobs Started,[151] Number of Jobs Started,[167] Number of Jobs Started,[188] Number of Jobs Started,[212] Number of Jobs Started,[222] Number of Jobs Started,[243] Number of Jobs Started,[249] Number of Jobs Started,[251] Number of Jobs Started,[259] Number of Jobs Started,[290] Number of Jobs Started,[320] Number of Jobs Started,[321] Number of Jobs Started,[345] Number of Jobs Started,[360] Number of Jobs Started,[370] Number of Jobs Started,[386] Number of Jobs Started,[391] Number of Jobs Started,[437] Number of Jobs Started,[440] Number of Jobs Started,[460] Number of Jobs Started,[481] Number of Jobs Started,[513] Number of Jobs Started,[519] Number of Jobs Started,[900] Number of Jobs Started,[1001] Number of Jobs Started
2014-03-05,2009,387,448,253,58,326,28,40,62,19,61,21,24,1,5,3,10,24,3,0,9,3,12,27,4,15,6,0,0,0,0,2,0,0,0,1,6,3,0,0,3,1,6,0,4,1,0,0,0,0,0,0,3,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-06,1689,516,376,407,84,385,123,105,17,70,121,6,14,5,101,1,0,9,3,0,9,6,12,4,5,10,1,3,0,0,1,0,3,0,0,11,6,0,0,0,0,0,2,0,3,0,0,0,1,0,0,0,8,0,2,3,0,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-07,2503,1016,755,1841,128,133,264,52,57,157,304,16,24,0,239,4,8,6,0,0,8,8,14,2,10,20,2,5,0,0,11,2,20,0,0,0,8,5,0,0,3,0,0,0,16,0,0,2,0,3,0,0,2,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-08,1759,464,1072,340,49,71,341,52,12,188,358,5,7,1,290,0,7,13,3,0,7,8,41,2,0,15,0,2,0,0,1,0,4,0,0,0,4,7,0,0,9,1,7,0,1,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-09,1353,791,287,264,46,75,32,88,96,226,20,35,11,3,4,5,1,12,0,0,6,28,43,0,18,11,0,1,0,0,36,2,3,0,0,0,4,0,0,0,3,0,0,0,7,0,0,0,0,2,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-10,1645,3715,372,784,56,108,19,106,16,67,48,17,18,1,5,0,8,41,0,0,9,20,15,0,7,16,5,3,0,1,1,10,11,0,0,0,3,3,12,0,8,1,5,0,1,0,0,0,0,4,0,0,0,6,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-11,1836,3611,489,731,72,125,56,131,26,74,70,12,63,5,27,1,14,32,0,0,2,11,17,3,6,14,4,1,0,3,0,5,5,0,0,0,0,2,5,0,9,0,6,0,1,0,0,0,0,2,0,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-12,2050,838,617,916,25,103,401,217,67,72,374,47,25,3,291,0,3,26,0,0,7,14,20,3,7,12,7,2,0,1,31,12,20,0,0,3,1,0,3,0,0,1,0,12,0,3,0,0,0,0,3,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-13,1591,585,408,654,130,87,107,97,68,93,79,46,17,0,34,0,1,35,0,0,6,15,15,2,2,7,2,4,0,1,28,0,11,0,0,2,2,1,0,0,0,1,3,13,0,1,0,0,0,1,0,3,1,1,0,0,2,0,0,0,0,5,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-14,3257,322,375,477,72,104,75,49,35,57,45,20,13,2,28,1,1,15,0,0,11,21,13,3,0,7,7,2,0,0,7,16,3,0,0,2,0,0,0,0,2,5,0,5,0,1,1,1,0,1,0,1,8,0,1,0,4,1,0,0,0,1,0,1,0,0,8,0,0,6,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-15,1526,303,447,277,19,83,283,41,29,29,299,11,8,2,239,0,0,14,0,0,12,7,14,3,11,3,30,4,0,1,6,2,5,0,1,2,1,0,0,0,9,0,0,4,0,2,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-16,1121,573,606,186,46,231,201,46,59,70,206,24,12,2,194,0,6,35,0,0,1,2,36,11,11,10,8,0,0,1,24,25,0,0,1,0,0,5,0,0,8,0,0,1,0,5,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-17,1254,1936,411,257,28,262,17,111,132,58,30,257,71,6,2,0,25,25,62,0,22,23,21,4,5,8,3,1,0,1,53,79,0,0,5,1,1,0,7,0,2,6,0,0,0,0,0,0,0,1,0,0,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-18,1035,8373,175,233,22,62,107,22,33,24,104,115,110,3,63,2,6,15,98,0,6,8,39,3,14,5,1,3,0,2,13,10,2,0,4,0,0,0,6,0,1,3,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-19,1504,1078,412,240,31,127,305,103,91,21,306,267,98,3,253,1,15,33,77,0,24,10,55,5,7,9,22,12,0,1,59,15,10,0,0,2,0,0,5,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-20,1563,769,250,725,16,123,25,135,80,45,30,212,44,2,3,1,11,30,55,0,17,5,12,4,9,6,16,10,0,1,38,3,5,0,5,0,0,0,4,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-21,1930,547,418,179,15,150,36,158,62,60,51,57,9,4,4,2,6,26,3,0,25,9,12,4,13,6,9,2,0,0,26,3,4,0,0,3,0,0,8,0,0,1,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-22,137,69,32,18,0,36,5,24,0,4,3,2,9,1,0,0,1,1,7,0,4,2,0,0,1,0,4,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-23,1108,1156,425,119,8,77,15,54,7,41,15,110,238,4,0,0,1,15,242,0,31,12,9,2,1,7,9,2,0,0,1,21,10,0,0,2,0,4,9,0,3,0,0,2,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-24,1686,2192,313,397,32,156,28,112,8,47,29,109,158,10,0,1,15,58,93,0,30,18,11,3,13,7,5,4,0,2,2,4,8,0,0,2,0,5,13,0,3,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-25,1323,444,143,269,17,122,70,52,28,28,26,66,109,7,0,0,4,10,67,0,17,15,6,8,2,7,32,2,0,0,13,7,3,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-26,1355,466,183,230,11,155,120,103,8,43,28,34,191,5,4,0,6,11,138,0,22,10,4,5,10,2,24,4,0,0,3,10,2,0,0,1,0,0,9,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
