title
"Wall Hours: Per Job: by Node Count"
parameters
"Resource =  TACC-STAMPEDE"
start,end
2015-08-01,2016-01-31
---------
Day,"[18] Wall Hours: Per Job","[127] Wall Hours: Per Job","[132] Wall Hours: Per Job","[65] Wall Hours: Per Job","[39] Wall Hours: Per Job","[56] Wall Hours: Per Job","[45] Wall Hours: Per Job","[38] Wall Hours: Per Job","[90] Wall Hours: Per Job","[116] Wall Hours: Per Job","[179] Wall Hours: Per Job","[19] Wall Hours: Per Job","[240] Wall Hours: Per Job","[126] Wall Hours: Per Job","[28] Wall Hours: Per Job","[85] Wall Hours: Per Job","[208] Wall Hours: Per Job","[24] Wall Hours: Per Job","[252] Wall Hours: Per Job","[94] Wall Hours: Per Job","[138] Wall Hours: Per Job","[21] Wall Hours: Per Job","[29] Wall Hours: Per Job","[152] Wall Hours: Per Job","[15] Wall Hours: Per Job","[35] Wall Hours: Per Job","[66] Wall Hours: Per Job","[112] Wall Hours: Per Job","[12] Wall Hours: Per Job","[50] Wall Hours: Per Job","[25] Wall Hours: Per Job","[98] Wall Hours: Per Job","[264] Wall Hours: Per Job","[52] Wall Hours: Per Job","[82] Wall Hours: Per Job","[40] Wall Hours: Per Job","[48] Wall Hours: Per Job","[3] Wall Hours: Per Job","[168] Wall Hours: Per Job","[61] Wall Hours: Per Job","[233] Wall Hours: Per Job","[225] Wall Hours: Per Job","[47] Wall Hours: Per Job","[10] Wall Hours: Per Job","[5] Wall Hours: Per Job","[30] Wall Hours: Per Job","[96] Wall Hours: Per Job","[97] Wall Hours: Per Job","[67] Wall Hours: Per Job","[17] Wall Hours: Per Job","[34] Wall Hours: Per Job","[86] Wall Hours: Per Job","[7] Wall Hours: Per Job","[27] Wall Hours: Per Job","[46] Wall Hours: Per Job","[20] Wall Hours: Per Job","[224] Wall Hours: Per Job","[6] Wall Hours: Per Job","[188] Wall Hours: Per Job","[768] Wall Hours: Per Job","[32] Wall Hours: Per Job","[118] Wall Hours: Per Job","[64] Wall Hours: Per Job","[51] Wall Hours: Per Job","[62] Wall Hours: Per Job","[4] Wall Hours: Per Job","[115] Wall Hours: Per Job","[84] Wall Hours: Per Job","[125] Wall Hours: Per Job","[73] Wall Hours: Per Job","[88] Wall Hours: Per Job","[100] Wall Hours: Per Job","[9] Wall Hours: Per Job","[95] Wall Hours: Per Job","[54] Wall Hours: Per Job","[165] Wall Hours: Per Job","[60] Wall Hours: Per Job","[23] Wall Hours: Per Job","[13] Wall Hours: Per Job","[250] Wall Hours: Per Job","[2] Wall Hours: Per Job","[124] Wall Hours: Per Job","[231] Wall Hours: Per Job","[433] Wall Hours: Per Job","[160] Wall Hours: Per Job","[384] Wall Hours: Per Job","[16] Wall Hours: Per Job","[545] Wall Hours: Per Job","[75] Wall Hours: Per Job","[192] Wall Hours: Per Job","[128] Wall Hours: Per Job","[226] Wall Hours: Per Job","[106] Wall Hours: Per Job","[44] Wall Hours: Per Job","[172] Wall Hours: Per Job","[22] Wall Hours: Per Job","[26] Wall Hours: Per Job","[198] Wall Hours: Per Job","[109] Wall Hours: Per Job","[144] Wall Hours: Per Job","[43] Wall Hours: Per Job","[72] Wall Hours: Per Job","[8] Wall Hours: Per Job","[150] Wall Hours: Per Job","[1] Wall Hours: Per Job","[80] Wall Hours: Per Job","[70] Wall Hours: Per Job","[203] Wall Hours: Per Job","[185] Wall Hours: Per Job","[78] Wall Hours: Per Job","[76] Wall Hours: Per Job","[55] Wall Hours: Per Job","[1024] Wall Hours: Per Job","[182] Wall Hours: Per Job","[120] Wall Hours: Per Job","[63] Wall Hours: Per Job","[14] Wall Hours: Per Job","[512] Wall Hours: Per Job","[130] Wall Hours: Per Job","[256] Wall Hours: Per Job","[200] Wall Hours: Per Job","[57] Wall Hours: Per Job","[122] Wall Hours: Per Job","[33] Wall Hours: Per Job","[151] Wall Hours: Per Job","[180] Wall Hours: Per Job","[53] Wall Hours: Per Job","[113] Wall Hours: Per Job","[140] Wall Hours: Per Job","[156] Wall Hours: Per Job","[199] Wall Hours: Per Job","[102] Wall Hours: Per Job","[640] Wall Hours: Per Job","[201] Wall Hours: Per Job","[217] Wall Hours: Per Job","[105] Wall Hours: Per Job","[11] Wall Hours: Per Job","[68] Wall Hours: Per Job","[163] Wall Hours: Per Job","[42] Wall Hours: Per Job","[108] Wall Hours: Per Job","[110] Wall Hours: Per Job","[649] Wall Hours: Per Job","[216] Wall Hours: Per Job","[99] Wall Hours: Per Job","[131] Wall Hours: Per Job","[135] Wall Hours: Per Job","[71] Wall Hours: Per Job","[864] Wall Hours: Per Job","[195] Wall Hours: Per Job","[134] Wall Hours: Per Job","[81] Wall Hours: Per Job","[92] Wall Hours: Per Job","[190] Wall Hours: Per Job","[119] Wall Hours: Per Job","[141] Wall Hours: Per Job","[87] Wall Hours: Per Job","[998] Wall Hours: Per Job","[37] Wall Hours: Per Job","[243] Wall Hours: Per Job","[79] Wall Hours: Per Job","[232] Wall Hours: Per Job","[158] Wall Hours: Per Job","[91] Wall Hours: Per Job","[238] Wall Hours: Per Job","[865] Wall Hours: Per Job","[49] Wall Hours: Per Job","[74] Wall Hours: Per Job","[175] Wall Hours: Per Job","[36] Wall Hours: Per Job","[205] Wall Hours: Per Job","[360] Wall Hours: Per Job","[546] Wall Hours: Per Job","[248] Wall Hours: Per Job","[206] Wall Hours: Per Job","[320] Wall Hours: Per Job","[244] Wall Hours: Per Job","[186] Wall Hours: Per Job","[218] Wall Hours: Per Job","[239] Wall Hours: Per Job","[178] Wall Hours: Per Job","[136] Wall Hours: Per Job","[83] Wall Hours: Per Job","[31] Wall Hours: Per Job","[253] Wall Hours: Per Job","[181] Wall Hours: Per Job","[235] Wall Hours: Per Job","[41] Wall Hours: Per Job","[101] Wall Hours: Per Job","[220] Wall Hours: Per Job","[59] Wall Hours: Per Job","[114] Wall Hours: Per Job","[1020] Wall Hours: Per Job","[1000] Wall Hours: Per Job","[950] Wall Hours: Per Job","[255] Wall Hours: Per Job","[213] Wall Hours: Per Job","[524] Wall Hours: Per Job","[133] Wall Hours: Per Job","[104] Wall Hours: Per Job","[549] Wall Hours: Per Job","[161] Wall Hours: Per Job","[251] Wall Hours: Per Job","[103] Wall Hours: Per Job","[262] Wall Hours: Per Job","[145] Wall Hours: Per Job","[146] Wall Hours: Per Job","[214] Wall Hours: Per Job","[4320] Wall Hours: Per Job","[153] Wall Hours: Per Job","[579] Wall Hours: Per Job","[93] Wall Hours: Per Job","[269] Wall Hours: Per Job","[162] Wall Hours: Per Job","[58] Wall Hours: Per Job","[77] Wall Hours: Per Job","[147] Wall Hours: Per Job","[209] Wall Hours: Per Job","[173] Wall Hours: Per Job","[249] Wall Hours: Per Job","[123] Wall Hours: Per Job","[137] Wall Hours: Per Job","[129] Wall Hours: Per Job","[540] Wall Hours: Per Job","[196] Wall Hours: Per Job","[166] Wall Hours: Per Job","[211] Wall Hours: Per Job","[223] Wall Hours: Per Job","[219] Wall Hours: Per Job","[236] Wall Hours: Per Job","[164] Wall Hours: Per Job","[170] Wall Hours: Per Job","[148] Wall Hours: Per Job"
2015-08-26,15.28851111,1.38530000,0,0,0,0,6.69390000,24.00000000,0,0,0,14.28280000,0,0,8.52420000,0,0,8.34098571,0,0,3.96080000,0,0,0,0.10713333,6.78000000,0,0,13.58130000,1.49436667,6.46088333,0,0,0,0,7.44213333,24.00000000,2.03794082,0,0,0,0,0,3.73798219,3.26080000,4.04070000,6.01190000,0,0,5.90250000,0,0,21.03110000,0,0,9.84255500,0,2.70351545,0,0,8.83371951,0,3.84101429,0,0,6.32417607,0,0,24.00000000,0,0,0,2.88170233,0,0,0,2.08707500,0,0,0,4.24882389,0,0,0,0,0,3.25283929,1.46780000,1.06343333,24.00000000,4.26802500,0,0,0,0,0,0,0,0,1.29327500,0.22750000,0,2.80466103,0,4.18455239,0,0.27520000,0,20.63420000,0,0,0,0,0,0,0.55860000,0.80011250,2.27390000,0,4.41927692,0,0,0,0.26780000,2.67580000,0,1.17786667,0,0,0,0,0,0,0,0.74640000,0,0.00415000,0,1.45784000,0,0,0,0,0.00280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.80545000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04953333,0,0,0,0,0,0,0,0,0
2015-08-27,16.85700000,0,0,0,0,0,2.77713333,3.03680000,0,0,0.51453333,15.70970000,0,0,11.99080000,0,0,9.11510000,0,0,8.97066667,0,0,0,0.08780000,10.89390000,0,0,13.99321667,1.65306667,0,0,0,0,0,0.54640000,21.52500000,3.49567742,0,0,0,0,0,2.22705370,4.51075758,7.21280000,17.98890000,0,0,0.60780000,0,0,0.10022000,0,0,9.37248500,0,3.42342273,0,0,6.90266909,0,5.44144667,0,0,6.93094109,0,0,15.45560000,0,0,0,4.61922000,0,0,0,8.27920000,0,0,0,2.16030791,0,0,0,0,0,4.21256763,1.38280000,0.44234286,21.52500000,5.98585000,0,0,0,0,0,0,0,0,2.45833333,0.19610000,0,1.98604247,2.94850000,4.39484844,0.47076000,6.00220000,0,0,0,0,0,0,0,0,0.50195000,0.64728095,8.64195000,0,4.38706000,0,0.94810000,0,0,0,0.02470000,1.15198571,0,0,1.01345000,0,0,0,0,0.63415000,0,23.07223333,0,1.08746250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53080000,0,0,0,0,0,0,0,0,6.25527500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21460000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-28,18.36638750,0,0,0,0,0,6.66500000,2.85060000,0,0.00870000,0,8.29500000,0,0,8.64676667,0,17.99170000,14.81821111,0,0,4.56290000,0,0,0,0.43126000,6.28680000,0,0.02170000,11.89180500,6.61110000,4.40205000,0.08170000,0,0,0,12.80976000,14.21580000,4.28537174,0,0,0,0,10.05720000,8.23363538,9.15092667,0.31196667,0,0,0,4.33824000,0,0,2.61250000,0,0,6.13785667,0,2.02206667,0,0,4.30938298,0,4.24181034,0,0,4.27003914,0,0,0,0,0,0.72072500,6.26656250,0,0,0,0.15443333,0,0.08190000,0,3.30415044,0,0,0,0,0,4.07730586,4.16810000,0.21360000,0,2.34940000,0,0,0,0,0,0,0,0,1.85731667,0,0,1.98851807,18.29030000,4.99201104,3.02926667,0.22460000,0,0.18145000,0,0,0,0.06156667,0,0,0,0.58578889,1.73020000,0,7.47861667,0.50470000,1.38000000,0,0,0.00780000,0,1.08178889,0,0,0,0,0,0,0,0.11220000,0,0.58244000,0,1.35866000,0,0,0,0,1.15610000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94960000,0,0,0,0,0,0.05055000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16723333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-29,17.94125000,22.76030000,0,0,0,0.07445000,6.04860000,16.31500000,0,22.30693333,0.00170000,15.07110000,0,0,12.01580000,0,8.28670000,8.30107143,0,0,1.34940000,0,0,0,1.48670000,4.04760000,0,0.12140000,9.15283571,9.42250000,0,0,0,0,0,0.19350000,8.10323333,4.22078286,0,0,0,0,7.95200000,5.86124261,1.26260000,1.30390000,0.10570000,0,0,6.08198644,0,0,0.16673750,0,0,11.13743043,0,3.30644627,0,0,8.83305652,0,4.66451000,0,0,7.90846434,0,0,0,0,0,0.86405000,2.43401071,0,0,0,0,0,0.12500000,0,4.48712073,0,0,0,0.02280000,0,3.35075320,5.83190000,0,0,9.15784286,0,0,0,2.06860000,0,0,0,0,1.32320000,0,0,2.38927343,0,4.28768724,2.26640000,0.79330000,0,0,0,0,0,0.33610000,0,0.01806667,0,1.69855556,0.13640000,0,2.63063333,0,0,0,1.21646667,2.00110000,0,1.10484000,0,0,0,0,0,0,0,0,0,14.24046667,0.03095000,1.48646667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.47542500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91780000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02235000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-30,7.49231667,11.95790000,0,0,0,0,5.14050000,24.00000000,0,14.40686667,0.44670000,8.79345000,0,0,0,0,0,6.59780000,0,0,3.07890000,0,0,0,6.69030000,7.44730000,0,0,9.58229231,12.85168000,0,0,0,0,0,15.18610000,7.43333333,6.37682237,0,0,0,0,3.25970000,5.30040556,1.99482000,0,0,0,0,5.18911455,0,0,0.15060000,2.83210000,0,9.91586875,0,4.17271754,0,0,7.66596667,0,2.65280741,0,0,4.41977126,0,0,0,0,0,4.09600000,0.57612331,0,0,0,1.02432500,0,0.39907500,0,3.07174377,0,0,0,0,0,3.98299889,0,0,0,7.57870000,0,0,0,24.00000000,0,0,0,0,0,0,0,1.61932409,0,4.70843631,2.22389000,1.63982000,0,0,0,0,0,0,0,0,0.54060000,0.57481000,0.19173333,0,5.79240000,0.34312500,2.30780000,0,2.39890000,3.72560000,0,1.16260000,0,0,0,0,0,0,0,0.24560000,0,3.52784000,0,1.36416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85640000,0,0,0,0,0,0,0,6.57305000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33655000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05250000,0,0,0,0,0,0,0,0,0
2015-08-31,20.26947500,24.00000000,0,0,0,0,2.25860000,6.22070000,0,6.52926667,9.10515000,10.76280000,0,0,14.32560000,0,0,23.24463333,0,0,1.29354286,0,0,0,3.83740000,11.21765000,0,0,5.29750000,6.26690000,0,0,0,0,0,1.70085000,7.13298571,3.05540000,0,0,0,0.34000000,0,1.23555154,6.71261667,5.44332500,0,0,0,0.30782000,0,0,0.39360000,1.96580000,0,9.04059688,0,4.02161020,0,0,5.43852500,0,3.54850909,0,0,2.81933942,0,0,0.00720000,0,0,0.97828000,3.10346406,0,0,0,1.63164706,0,0.18140000,0,1.94093895,0,0,0,0.03470000,0,3.72741551,0,0,0,2.84959545,0,0,0,8.97470000,0,0,0,0,0,0,0,0.89810149,0,3.96861819,1.86918125,2.18073333,0,0,0,0,0,0.30087143,0,0,0,0.26796333,0.50720000,0,3.24801250,0,2.40000000,0,2.42695000,0,0,1.12980000,0,0,0,0,0,0,0,2.09006667,0,0.22114124,0,1.43750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00580000,0,0,0,0,0,2.62470000,0,0,0,0,0,0,0,0.22390000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-01,10.45535000,5.05780000,0,0,0,0,0,24.00000000,0,10.67860000,17.22470000,4.49620000,0,0,24.00000000,0,0,8.90123333,0,0,0,0,0,0,8.71020000,3.75467500,0.04920000,0.39860000,5.77068000,0.05830000,3.76575000,0,0,0,0,11.15072500,4.41712500,3.95761456,0,0,0,0.50530000,0,4.30196122,5.14287241,6.11440000,0,0,0,0,0.01530000,0,2.81774000,0,0,13.84837143,0,3.16209661,0,0,2.50296625,0,3.16459697,0,0,2.74070843,0,0,3.96180000,0.01990000,0,3.04695000,2.63883293,0,0,0,2.36093333,0,0.19440000,0,3.84590000,0,0,0,0,0,3.76929045,3.08330000,0,0,2.11375000,0,0,0,0,0,0,0,0,0,0.07560000,23.87610000,1.89709858,0.69860000,4.83092588,1.99197500,0,0,0,0,0,0.01845000,0,0,0,2.00690000,0.21945625,0.30030000,0,3.78069000,0,1.32146667,0,2.49472000,0,0,0,0,0,0,0,0,0,0,1.94610000,0,0.21319258,0,1.26911667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03483333,0,0.51560000,0,0,0.02335000,0,0,0,0,0,1.23742857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08580000,0,1.96440000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-02,3.13056000,0,0,11.61470000,0,0,0.00670000,19.25170000,0,0,0,0,0,0,9.67750000,0,0,3.95110000,0,0,0,0,0,0,15.49937500,10.25250000,0,0,12.75274706,6.44536667,2.67020000,0,0,0,0.01220000,8.41378889,2.85580000,3.24345000,0,0,0,0,0,3.29213448,2.80147222,4.61605000,0.32360000,0,0,0,0,0,1.31278000,0,0,9.57004667,0,2.54591101,0,0,5.03055500,0,1.71911667,0,0,3.37508021,0,0.59776667,1.94940000,0,0,0,4.62092195,0,0,0,1.81562667,0,0,0,1.87912815,0,0,0,0,0,2.32027714,0,6.49110000,0,2.76573571,0,0,0,0,0,0,0,0,0,0.08500000,17.18765000,1.15389925,0,3.48874551,2.30336667,0,0,0,0,0,0,2.00750000,0,0,2.00405000,0.23480000,0.26890000,0,15.42010000,0,1.87485000,0,1.88402500,0,0,0,0,0,0,0,0,0,0,0,0,0.29618726,0,1.54856667,0,0,0,0,1.57940000,0,0,0,0,4.57000000,1.17470000,0,0,0,0,0,0,0,0,0,0,0.54440000,0,0,0,0,0,0,0,0,0.26901667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-03,24.00000000,17.14000000,0,0,0,0,0,0,0,0,0.20580000,0,0,0,0,0,0,23.13260000,0,0,0,0,0,0,14.56506000,1.29000000,0,0,8.53543333,0,0,0,0,0,0,9.46380000,0.07610000,0.04390000,0,0,0,0,0,20.64821786,20.13110000,1.77235000,0,0,0,0,0,0,0,0,0,9.32086667,0,1.25291429,0,0,15.02705455,0,4.83205714,0,0,10.98350000,0,0,0,0,0,0,0.51868333,0,0,0,0,0,0,0,7.72493858,0,0,0,0,0,9.49208261,0,0,0,6.52823333,0,0,0,0,0,0,0,0,0,0,16.55390000,6.94146341,0,7.68172420,0.40470000,0,0,0,0,0,1.77780000,0,0,0,0.16720000,0.08073333,0,0,13.38500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17203158,0,10.81040000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-04,10.91631429,23.67940000,0,21.15190000,0,0,2.29055000,0,0,0,24.00000000,3.45540000,0.01690000,0,6.00750000,0,0,11.74285000,0,0,0,0,0,0,4.66195333,4.85000000,0,0,6.80822759,7.84800000,11.55890000,0,0,0,0.01110000,6.56233077,5.68884286,0.35762807,0,0,0,0,0,5.73629811,2.12848182,5.03134000,0,0,0,0,0,0,2.67100000,0,0,10.10766000,0,1.74321122,0,0,5.08763333,0,2.83395000,0,0,7.31310833,0,0,0,0,0,1.23100000,5.47160870,0,0,0,0.98433333,0,2.82750000,0.45060000,3.95329167,0,0,0,0.17875000,0,2.57628972,0,1.63390000,0,5.17306000,0,0,0.22330000,0,6.36040000,0,0,0,0,0.07940000,11.16055000,2.01671970,0,3.74612912,1.98731667,0,0,0,0,0,1.26875000,0,0,0,0.93335000,0.12297500,3.89483333,0,5.43812500,0,0,0,0.26940000,0,0,0,0,0,0,0,0,0,0,0,0,0.23460827,0,6.73812500,0,0,0,0,0.75220000,0,0,0,0,0,0,0,0,0,0.46110000,0,0,0,0,0,0,0.76610000,0,0,0,0,0,0,0,0,4.55653333,0,0,0,0,0,0,0,2.50810000,0,0,0,0,0,0,0,0.38110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-05,18.80341429,13.67190000,0,24.00000000,0,0,0,0,0,0,12.68310000,21.92220000,0,0,0,0,0,5.20225000,0,0,0,0,0,0,3.87173750,3.86750000,0,0,12.64144737,9.95150000,24.00000000,0,0,0,0,7.52451250,17.50582857,0.84063750,0,0,0,0,10.94707500,7.56551739,2.66287778,7.01368571,0,0,0,0,0,0,24.00000000,0,0,10.49756129,0,2.49611892,0,0,8.60437419,0,11.14700000,0,0,6.13744449,0,0,0,0,0,5.47359459,9.98514000,0,0,0,0,0,4.32742500,0,2.79286989,0,0,0,0.33970000,0,3.54656197,0,1.09320000,0,6.15325000,0,0,0,0,7.36310000,0,0,0,0,0,0,2.28510367,0,3.88454357,6.52301429,0,0,0,0,0,0,0.04720000,0,0,0,0.09180000,0,0,12.19293333,0,0,0,2.95203333,0,0,0,0,0,0,0,0,0,0,0,0,0.33121126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31382500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-06,19.73268889,24.00000000,0,2.85250000,10.80440000,0,3.86443333,0,0,0,14.12060000,10.88330000,0,0,0,0,0,13.21670000,0,0,0.00640000,0,0,0,3.41650000,5.10110000,0,0,8.42532609,6.49583333,12.44390000,0,0,0,0,3.89905000,0,9.18575795,0,0,0,0,1.65720000,7.38956957,7.93557273,8.85920000,0,0,0,0,0,0,3.58240000,0,0,4.47682857,0,4.93406829,0,0,6.82894634,0,4.89155882,0,0,7.47236258,0,0,0.08540000,0,0,7.59692400,4.76365152,0,0,0,0,0,3.99092000,0.08445000,1.87494719,0,0,0,0,0,4.18484764,0,1.05140000,0,4.58245556,0,0,0,0,17.70060000,0,0,0,0,0,0,1.07114677,0,4.46549396,4.00167333,0,0,0,0,0,0,0.19735000,0,0,0.09015000,1.01305714,0,0,4.99385000,0,0,0,2.46290000,0,0,0,3.99970000,0,0,0,0,0,0,0,0,1.07457500,0,1.48306667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-07,8.92177143,1.00030000,0,0,24.00000000,0,3.75560000,2.14250000,0,0,0,6.86945000,0,0,4.13186667,0,0,3.67243333,0,0,0.00766667,0,0,0,2.31048889,2.70795556,6.16680000,0,10.45705000,6.73010000,0.79790000,0,0,0,0,1.41951429,0.67626667,6.20261804,0,0,0,0,0,7.70795676,11.42724167,2.07727500,0,0,0,0,0,0,24.00000000,0,0,7.96390000,0,3.73831477,0,0,5.55534118,0,6.33119429,0,0,4.49157113,0,0,13.97920000,0,0,0.00721667,5.02374324,0,0,0,0.00655000,3.52242500,2.19536316,0,6.44144422,0,0,0,0,0,2.53910180,0,2.08916667,0,3.55915652,0,0,0,0,2.24640000,0,0,0,0,0,0,3.97985820,0,5.01447794,1.68285263,0,0,0,0,0,0,0.24780000,0,0.00720000,0,0.09270741,0,0,12.42915000,0,2.39560000,0,0,0,0,0,3.97450000,0,0,0,0,0,0,0,0,24.00000000,0,0.75860000,2.39810000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31447778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-08,23.55138571,0,0,0,3.55515000,0,0.06420000,0.13170000,0,0,0,23.38580000,0.01610000,0,4.38670000,0,0,0,0,0,0,0,0,0,0.39602000,6.24445000,13.80390000,0,7.02521765,9.21010000,9.99750000,0,0,0,0,7.13955000,1.80360000,3.24857647,0,0,0,0,0.06140000,4.45240000,1.14895968,1.54280000,0,0,0,0,0,0,23.67940000,0,0.06500000,10.48957059,0,2.05778343,0,0,5.63013265,0,12.72901071,0,0,4.07601640,0.05810000,0,24.00000000,0,0,0,4.13410000,0.03890000,0,0,0,6.44180000,6.95433750,0,5.02804631,0,0,0,0,0,1.44019704,0,1.02875000,0,2.00440833,0,0,0.07420000,0,0,0,0,0,0,0,0,5.99846292,0,2.36017537,2.90204286,0,0,0,0,0,0.33920000,0.09055000,0,0,0,0.07817143,2.75291250,0,0.72801053,0,0,0,0,0,0,0,1.78262857,0,0,0,0,0,0,0,0,9.22690000,0,0,0.06810000,0,0,0,0,0,0,0.03780000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51810000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06890000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-09,7.92424286,11.29920000,0,22.04770000,20.60780000,0,4.05140000,0.01790000,0,0,0,13.52440000,0.86470000,0,11.45560000,0,0,9.30405000,0,0,13.93530000,0,0,0,2.27156250,20.60470000,0,0,4.73293704,10.77873333,24.00000000,0,0,0,0,9.12715000,13.49810000,8.78896107,0,0,0,0,14.50530000,3.24882035,10.80018500,13.09975000,0,0,0,0,0,0,14.80360000,0,0,5.93886667,0,5.57601186,0,0.25280000,7.30890000,0,5.19810800,0,0,4.94631896,0,0,10.02830000,0,0,0,3.21474000,0,0,0.26665000,0,6.82360000,3.86163000,0,4.76658677,0,0,0,0,0,1.70904879,0,0.90051667,0,5.17380000,0,0,0,0,0,0,0,0,0.00860000,0,0,2.49980123,0,3.84417179,5.18511429,0,0,0,0,0,0,0,0,0,0.50580000,1.08768333,9.22110000,0,5.14256000,0,0,0,2.64720000,0,0,0,0,0,0,0,0,0,0,0,0,17.27610000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00690000,0,0,0,0,0,0,0,0,0.50890000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00940000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
