title
"Wait Hours: Per Job: by Node Count"
parameters
"Resource =  SDSC-GORDON"
start,end
2013-08-01,2014-01-31
---------
Day,"[46] Wait Hours: Per Job","[12] Wait Hours: Per Job","[9] Wait Hours: Per Job","[96] Wait Hours: Per Job","[256] Wait Hours: Per Job","[1] Wait Hours: Per Job","[16] Wait Hours: Per Job","[10] Wait Hours: Per Job","[40] Wait Hours: Per Job","[8] Wait Hours: Per Job","[15] Wait Hours: Per Job","[11] Wait Hours: Per Job","[24] Wait Hours: Per Job","[14] Wait Hours: Per Job","[18] Wait Hours: Per Job","[31] Wait Hours: Per Job","[48] Wait Hours: Per Job","[4] Wait Hours: Per Job","[61] Wait Hours: Per Job","[3] Wait Hours: Per Job","[2] Wait Hours: Per Job","[126] Wait Hours: Per Job","[128] Wait Hours: Per Job","[32] Wait Hours: Per Job","[117] Wait Hours: Per Job","[63] Wait Hours: Per Job","[6] Wait Hours: Per Job","[81] Wait Hours: Per Job","[36] Wait Hours: Per Job","[23] Wait Hours: Per Job","[35] Wait Hours: Per Job","[64] Wait Hours: Per Job","[7] Wait Hours: Per Job","[13] Wait Hours: Per Job","[43] Wait Hours: Per Job","[65] Wait Hours: Per Job","[41] Wait Hours: Per Job","[5] Wait Hours: Per Job","[60] Wait Hours: Per Job","[38] Wait Hours: Per Job","[19] Wait Hours: Per Job","[25] Wait Hours: Per Job","[21] Wait Hours: Per Job","[33] Wait Hours: Per Job","[42] Wait Hours: Per Job","[20] Wait Hours: Per Job","[30] Wait Hours: Per Job","[57] Wait Hours: Per Job","[45] Wait Hours: Per Job","[17] Wait Hours: Per Job","[37] Wait Hours: Per Job","[29] Wait Hours: Per Job","[34] Wait Hours: Per Job","[49] Wait Hours: Per Job","[26] Wait Hours: Per Job","[50] Wait Hours: Per Job"
2013-10-09,0,0,0.00000000,0,0,16.52779006,40.10837143,1.47265000,0.00000000,4.90246744,16.92220000,22.21546667,0,0,0,0,0.38136667,1.12345333,0,0.15560000,3.02338085,0,0,11.58265000,0,0,2.28744000,0,0,0,0,3.19038000,0,0,0,0,0,0,0,0,0,0.96610000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-10,0,0,1.16906667,0,0,21.54037946,7.04830000,4.93375000,3.55580000,1.59927600,6.94780000,0,0,0,0,0,2.07415000,5.32870000,0,5.14342857,3.33814603,0,0,0.83480000,0,0,1.85423333,0,0,0,0,1.83742857,0,0,0.72155000,0,0,0,0,0,0,1.13434000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-11,0,0,0,0,0,32.63435614,10.50846667,0.00000000,0.22030000,4.80298261,6.66085000,0,0,0,0,0,1.23110000,1.72290000,0,1.95542500,6.18694468,0,0,4.05285000,0,0,3.14190000,0,0,0,0,1.45105455,0,0,0.67955000,0,0,0,0,0,0,0.58316000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-12,0,0,1.88500000,0,0,43.96854831,16.60554444,8.90500000,0,3.55446400,0.00000000,0,0,0,0,0,0.00000000,0.92453333,0,1.70495500,13.64682857,0,0,1.51548750,0,0,1.61348571,0,0,0,0,1.57650000,0,0,0.00000000,0,0,0,0,0,0,4.29280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-13,0,0,0,0,0,22.57619896,26.52816111,7.10650000,0,4.84210435,9.91580000,0,0,0,0,0,2.88560000,2.77266563,0,6.01626500,6.39841642,0,0,0.18020000,0,0,1.86961429,0,0,0,0,0.49735000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-14,0,0,0.09585000,0,0,23.80692565,13.65441111,7.94580000,0,4.92686923,29.72970000,0,0,0,0,0,1.13470000,4.53134138,0,3.95078182,2.69699067,0,0,1.19896667,0,0,0.84335000,0,0,0,0,1.93790000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-15,0,0,0,0,0,8.86212046,22.07001429,5.55110000,0,3.88036786,0.00000000,0,0.69260000,0,0,0,1.43000000,3.95972500,0,1.97166111,3.73572500,0,3.75207500,0.63080000,0,0,0.65390000,0,0,0,0,0.57180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-16,0,0,7.28190000,0,0,6.06521384,22.80386471,6.12000000,3.69500000,1.91748824,0,0,2.52280000,0,0,0,6.73707500,3.75251250,0,0.00000000,2.48560000,0,4.12540000,0,0,0,4.11876667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-17,0,0,5.28330000,0,0,10.62828427,23.94427000,7.01920000,0.00000000,8.21003333,0,0,0,0,0,0,2.38650000,6.52220000,0,3.25640000,4.02138750,0,0.00000000,0,0,0,7.47918889,0,0,0,0,0.91810000,0,0,0,0,0,3.24860000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-18,0,0,0,0,0,13.47370636,11.92390000,0.00000000,0.00000000,3.51787500,0,0,0,0,0,0,0.06920000,2.82104063,0,0.00000000,1.19949333,0,0,0.65044762,0,0,1.49872308,0,0,0,0,0.05666667,0,0,0,0,0,0,0,0,0,2.90140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-19,0,0,0,0,0,4.19370027,12.29548780,0.03780000,0,1.19810833,0,0,0,0,0,0,0.00000000,1.16870000,0,0,0.55945135,0,0,0.12750000,0,0,0.52325714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-20,0,0,0.05170000,0,0,2.98323090,7.14100667,0.09190000,0,0.14250000,0,0,0,0,0,0,0,0.19778333,0,0.71343000,0.07679333,0,0,1.85012895,0,0,0.17924000,0,0,0,0,0.08535000,0,0,0,0,0,0,0,0,0,0.04530000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-21,0,0,0,0,0,1.85683312,6.88815385,0.00000000,0,0.41382500,0,0,0,0,0,0,0.54570000,0.37405909,0,0.64000000,0.19639688,0,0,0.38196667,0,0,0.06420000,0,0,0,0,0.46905000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-22,0,0,0,0,0,3.92977818,7.47098261,0.05440000,0,0.21550588,0,0,0.18833333,0,0,0,0.05030000,0.13905833,0,1.01720000,0.29573889,0,0,0.43891111,0,0,0.05940000,0,0,0,0,0.07110000,0.03845000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-23,0,0,0,0,0,0.76275962,7.66835500,0.00000000,0,0.57863571,0,0,0,0,0,0,0.35162500,0.27136000,0,0.04512000,2.41593514,0,0,0.42394000,0,0,0.62516000,0,0,0,0,0.03780000,0,0,0,0,0,0,0,0,0,0,0,0.24610000,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-24,0,0,0,0,0,8.75045877,15.06101429,0.00000000,15.93170000,6.97259167,0,0,0,0,0,0,3.89076667,8.86158800,0,0.00000000,11.62250152,0,0,0.95334706,0,0,1.82860000,0,0,0,0,1.55690000,0,0,0,0,0,0,0,0,0,1.12777500,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-25,0,0,0,0,0,15.28813997,21.68006667,9.59890000,0.00000000,5.40500000,0,0,0,0,0,0,2.10175000,0.56976667,0,0.68549615,0.53073913,0,0,0.25560000,0,0,0.00000000,0,0,0,0,1.11920000,0,0,0,0,0,0,0,0,0,0.05220000,0,7.96420000,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-26,0,0,0,0,0,2.54515315,26.04194545,0.01810000,40.30560000,10.17340811,0,0,0,0,0,0,1.70860000,10.97506000,0,0.00000000,2.36689259,0,0,0,0,0,0.02882222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-27,0,0,0,0,0,0.18352976,40.46530000,0.00000000,0.00000000,0.09367931,0,0,0,0,0,0,18.45265000,0.10259048,0,0.01282000,0.30218488,0,0,0.01280000,0,0,0.01805556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01190000,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-28,0,0,0,0,0,1.53817632,30.86805455,0.00000000,0.00000000,2.44130952,0,0,0,0,0,0,13.19367500,2.63023529,0,0.56820000,2.58576000,0,0,0.59223333,0,0,2.37710000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64768000,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-29,0,0,0,0,0,3.11502840,10.09081538,13.97720000,18.04780000,11.63475263,0,0,0,0,0,0,31.68735000,1.68286923,0,4.41377826,1.96834615,0,0,0,0,0,0.08830000,0,0,0,0,0.11625000,0,0,0,0,0,0,1.71610000,0,0,1.76686667,0,0.79030000,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-30,0,9.50535000,0,0,0,1.88564364,31.68296000,2.14440000,0.00000000,9.94493889,0,0,0.86394000,0,0,0,0.88190000,5.79141667,0,0.17556667,3.24807045,0,0,0,0,0,1.68456667,0,0,0,0,1.17884000,0,0,0,0,0,0,3.08670000,0,0,1.48555000,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-31,0,10.37015000,0,0,0,3.22864745,28.87007500,0,3.04750000,15.63408571,0,0,0.00000000,47.50280000,0,0,1.55890000,5.65433333,0,4.78275000,3.60436538,0,0,1.49667500,0,0,0.19610000,0,0,0,0,1.87530000,0,0,0,0,0,0,0,0,0,3.00265000,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-01,0,6.36500000,0,0,0,3.08591594,73.99400000,17.17203333,0.00000000,19.59492500,0,0,0,35.74920000,0,0,10.37485000,1.00234783,0,15.87800909,4.51525714,0,0,0.07530000,0,0,5.76193333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29950000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-02,0,0,0,0,0,10.48714744,77.53420000,47.16080000,30.21140000,4.90629091,0,0,0.12440000,0,0,0,42.16015000,0.07556438,0,0.09856000,0.71085606,0,0,0.05320000,0,0,1.69040000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0.03890000,0
2013-11-03,0,0.04530000,0,0,0,0.86068080,66.14216667,0,0.02890000,0.04285600,0,0,0,0,0,0,32.79455000,1.06003684,0,0.07431875,0.42374000,0,0,0,0,0,0.04060000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02415000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000,0
2013-11-04,0,3.37305000,5.54250000,0,0,8.29259102,49.70534118,0,0,27.37659474,0,0,0,0,0,0,0.03360000,28.33389268,0,0.12850000,21.01835517,0,0,0,0,0,0,0,0,0,0,0.74420000,0,0,0,0,0,0,0,0,0,1.46220000,0,0.37000000,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-05,0,15.68087500,16.84440000,0,0,8.42068144,41.47990000,0,0,9.62350000,0,0,0,0,0,0,0.00000000,7.64258500,0,2.41113889,4.06197449,0,0,5.36996667,0,0,0,0,0,0,0,2.24495833,0,0,0,0,0,0,0,0,0.60860000,1.44296667,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-06,0,3.92465000,12.64625000,0,0,2.77109110,16.74089286,0,0,5.84013478,0,0,0,0,0,0,0,2.88900000,0,0.55196667,1.23965507,0,5.61030000,1.95805000,0,0,0,0,0,0,0,1.90110000,0,0,0,0,0,0,0,0,0.00000000,0,0,0.00000000,0,0,0,0,0,0,0,0,0.06360000,0,0,0
2013-11-07,0,7.12433333,0,0,0,6.88891712,12.69413750,0,0,13.06229474,0,0,0,0,0,0,6.08640000,2.19247000,0,6.37444444,2.57038654,0,4.30560000,0.77085000,0,0,1.66110000,0,0,0,0,4.19960000,0,0,0,0,0,0,0,0,0,1.21585000,0,0,0,0,0,0,0,0,0,0,0.00000000,0,0,0
2013-11-08,0,16.07593333,0,0,0,7.00768498,9.97556667,0,0.05060000,9.83322778,0,0,0,0,0,0,0.00000000,6.74384211,0,0.30704545,5.26008718,0,3.85705000,1.04533750,0,0,2.74386667,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,1.48546667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-09,0,26.09906667,0,0,0,3.84664012,20.80250000,0,0.00000000,3.73522727,0,0,0,0,0,0,0.04970000,8.67037000,0,1.88298125,2.10273088,0,0.06970000,1.91085000,0,0,5.43085000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-10,0,14.28956000,0,0,0,2.56823880,15.58875714,0,0.06670000,1.24611818,0,0,0,0,0,0,1.00463333,1.27854444,0,0.29470000,2.70566211,0,0.06045000,0.07524667,0,0,2.75985000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04820000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-11,0,1.05147500,0,0,0,2.65349927,9.92340909,0,0.03560000,0.08213704,0,0,0,0,0,0,0.02420000,1.03832963,0,0.06000000,0.33710000,0,0.13070000,10.19997273,0,0,0.24416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-12,0,81.17964286,0,0,0,3.12461533,1.19601818,0,0.00000000,0.04158750,0,0,0,0,0,0,7.63731667,0.35843380,0,0.04250000,0.19254810,0,0,2.82768000,0,0,0.03695000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04460000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-13,0,105.76765000,0,0,0,0.60822659,0.90425714,0,5.16110000,0.63047143,0,0,0,0,0,0,0,0.61452462,0,0.05796667,0.60804127,0,1.88828000,16.45666667,0,0,1.10053333,0,0,0,0.42190000,0,0,0,0,0,0,0,0,0,0,0.55928000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-14,0.09360000,159.62705714,0,0,0,0.67787436,7.83601250,0,0.00000000,0.67184000,0.20780000,0.63330000,0,0.46920000,0.15470000,0,0,0.76586579,0,0.00000000,0.77805366,0,0,0.09357143,0,0,0.12681818,0,0,0,0.00000000,0.08876667,0.11470000,0.52500000,0,0,0,0.07580000,0,0,0.09940000,0.08760000,0,0,0,0.09920000,0,0,0,0.15500000,0,0,0,0,0,0
2013-11-15,0,167.16560000,0,0,0,0.27101930,2.93013571,0,0.05690000,1.14877778,0,0,0,0,0,0,0,1.12269647,0,0.00000000,1.26103171,0,0,0.17355000,0,0,0.12063333,0,0,0,0,0.45275455,0.11737778,0,0,0,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-16,0,181.13140000,0,0,0,2.35766085,0.06273750,0,0.00000000,0.08958333,0,0,0,0,0,0,0,0.47054516,0,0.03720000,1.13108687,0,0,0,0,0,0.06450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06703333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-17,0,0.08847500,0,0,0,4.77832899,0.03828889,0.07430000,0.00000000,0.05005000,0.05827500,0.08610000,0,0.06985000,0.03695000,0,0,0.03216875,0,0.00000000,0.34344403,0,0,0.01030000,0,0,0.01810000,0,0,0,0,0.01500000,0,0.07652500,0,0,0,0,0,0,0.02167500,0.04920000,0,0,0,0.02167500,0,0,0,0.03702500,0,0,0,0,0,0
2013-11-18,0,0.40957500,0,0,0,0.09683200,0.01877692,0.02780000,0.02165000,0.01741818,0,0,0,0.01640000,0,0,0,0.11015641,0,0.02290000,0.02203333,0,0,0.02127143,0,0,0.01760000,0,0,0,0.02636667,0.01910000,0.02027143,0,0,0,0,0,0,0,0,0.01766667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-19,0,10.42545000,0,0,0,1.27422559,1.13074000,0.00000000,0.34000000,0.28855000,0,0,0,0.02530000,0,0,0,0.78930000,0,0,0.19282593,0,0,0.05357143,0,0,0.16032143,0,0,0,0.36563333,0.44995000,0.55510000,0.64810000,0,0,0,0,0,0,0,0.32447778,0,0,0,0,0,0.49695000,0,0,0,0,0,0,0,0
2013-11-20,0,18.00300000,0,0,0,3.66890853,7.44151818,0,0.00000000,0.15906364,0,0,0,0,0,0,0,1.47322088,0,0,0.79047559,0,0,0.67544000,0,0,0.50482000,0,0,0,0.00000000,1.39632500,1.28750000,0,0,0.01500000,0,0,0,0,0,0.25050000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-21,0,0.02940000,0,0,0,4.35574805,10.76360000,0,0.19560000,6.75278750,0,0,0,0,0,0,0,2.72881596,0,0,2.44023478,0,0,0.16305000,0,0,0.06830000,0,0,0,0,0.36551786,0.12530000,0,0,0,0.04612000,0.47670000,0,0,0,0.15320000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-22,0,3.40515000,0,0,0,5.89884807,10.16070000,0,3.80500000,1.51531429,0,0,0,0,0,0,0,5.34002093,0,0,0.69126585,0,0,0.84530000,0,0,0.03110000,0,0,0,0,0.39140000,3.81165000,0,0,0,1.71070000,0,0,0,0,0.91296667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-23,0,12.93536667,0,0,0,0.02711608,13.74610909,0,0,0.78945000,0,0,0,0,0,0,0,0.24918493,0,0,0.30878830,0,0,0.00250000,0,0,0.00380909,0,0,0,0,0.12850000,0.00796667,0,0,0,0.00720000,0,0,0,0,0.00812500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-24,0,45.93560000,0,0,0,1.04658925,2.69390000,0,0.00330000,2.07500000,0,0,0,0,0,0,0,0.31245122,0,0,0.31556286,0,0,0.00000000,0,0,0.02055000,0,0,0,0,0.03134000,1.19820000,0,0,0,0.02310000,0,0,0,0,0.02577500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-25,0,67.27690000,0,0,0,4.54938973,5.13810000,0,0.00000000,4.03829286,0,0,0,0,0,0,0,2.93393846,0,0,2.48344390,0,0,0,0,0,1.34343333,0,0,0,0,3.25760000,1.21332500,0,0,0,0.98750000,0,0,0,0,1.02567778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-26,0,86.73670000,0,0,0,0.93313949,14.91028889,0,3.72970000,5.07675000,0,0,0,0,0,0,0,1.06377600,0,0,0.81197763,0,0,0.05420000,0,0,1.09076667,0,0,0,0,0.60314286,2.63965000,0,0,0,0.81595000,0,0,0,0,0.43656667,0,0.06516667,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-27,0,1.87190000,0,0,0,4.54157277,5.22857143,0,0.00000000,2.88930833,0,0,0,0,0,0,0,3.23944545,0,0,9.37809881,0,0,0,0,0,2.07995714,0,0,0,0,1.14822500,5.00792500,0,0,0,3.24235000,0,0,0,0,2.89985000,0,0.55734000,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-28,0,24.22330000,0,0,0,13.23265226,0.05626000,0,14.25420000,1.20183000,0,0,0,0,0,0,0,1.46935714,0,0,5.13333171,0,0,1.20750000,0,0,1.85530000,0,0,0,0,1.35984000,5.30981667,0,0,0,3.03510000,0,0,0,0,2.71995000,0,0.04500000,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-29,0,45.12690000,0,0,0,2.22141866,0.54351724,0,0.00000000,2.50386000,0,0,0,0,0,0,0,0.67636875,0,0,12.97982759,0,0,0.02220000,0,0,1.83750000,0,0,0,0,0.06590000,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-30,0,66.30690000,0,0,0,13.16640072,1.37160909,0,7.04420000,3.97897000,0,0,0,0,0,0,0,3.15698947,0,0,5.89138095,0,0,0,0,0,3.01547500,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-01,0,91.26110000,0,0,0,0.72534251,10.07714286,1.74420000,0.00000000,3.12214545,0,0,0,0,0,0,0,2.24640455,0,0,2.92568947,0,0,0.30486667,0,0,0.10180000,0,0,0,0,0.27596667,0,0,0,0,0,0,0,0,0,0,0,0.04833333,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-02,0,112.20610000,0,0,0,1.39879147,1.82297143,0.02110000,0.01190000,1.13134000,0,0,0,0,0,0,0,0.59254333,0,0,1.02047292,0,0,0.43575000,0,0,0.01773750,0,0,0,0,0.13201429,0,0,0,0,0,0,0,0,0,0.42750000,0,0.41662857,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-03,0,133.26250000,0,0,0,0.61306054,3.01614000,0.00000000,0.00000000,1.29681000,0,0,0,0,0,0,0,0.35336552,0,0,0.38972500,0,0,0.09962000,0,0,0.06012000,0,0,0,0,0.13750000,0,0,0,0,0,0,0,0,0,0,0,0.21418889,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-04,0,164.71930000,0,0,0,2.86685691,11.97886667,0.00000000,0.00000000,2.33492000,0,0,0,0,0,0,0,2.14161176,0,0.02250000,22.43777097,0,0,0.12898947,0,0,0.03100000,0,0,0,0,0.14326667,0.02780000,0,0,0,0,0,0,0,0,0,0,0.26237778,0,0,0,0,0,0,0,0.18810000,0.10275000,0,0,0
2013-12-05,0,0.02580000,0,0,0,0.61474333,2.80656000,0,0,0.10734000,0,0,0,0,0,0,0,0.05096154,0,0,0.03913889,0,0,0.11890000,0,0,0.03563333,0,0,0,0,0.08292308,0,0,0,0,0,0.03095000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-06,0,0,0,0,0,0.03864706,0.03835000,0,0,0.03690000,0,0,0,0,0,0,0,0.04288000,0,0,0.05231667,0,0,0.00000000,0,0,0.00000000,0,0,0,0,0.03813333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-09,96.93940000,292.95060000,0,0,0,110.19002920,61.66968000,0,0,4.15668421,0,0,0,0,0,0,0,34.21396364,0,0,67.07394524,0,0.03310000,0.00390000,0,0,78.59926000,0,0,0,0,0,79.83890000,0,0,0,0,0.00360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-10,0.00000000,3.79796667,0,0,0,22.58588723,4.40885000,0,12.01860000,3.57282308,0,0,0,0,0,0,0,3.90176667,5.78940000,0.20190000,2.70963448,0,0,6.52940000,0,0,12.33610000,0,0,0,16.32530000,7.71440000,0.57895000,0,0,0,2.77000000,0.01566000,0,0,0,0.39688000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-11,0,8.61110000,0,0,0,19.33918661,12.81016000,13.40945000,0.00000000,11.23308000,1.35345000,0,0,0,0.53376667,0,0,14.16281136,10.65110000,0,19.30888182,0,0,9.78420000,0,0,10.85985000,0,4.56912000,0,32.09920000,5.51170000,4.57313333,0,0,1.73890000,2.89203333,0.01536667,0,0,0,1.74410000,0,0,0,0.72062000,0,0,0,0,0,0,0,0,0,0
2013-12-12,0,6.05845000,0,0,0,13.06146047,11.10124000,0.00000000,0.00000000,7.01162000,0,0,0,0,0,0,0.00470000,3.32053750,1.33305000,0,17.97129667,0,0,0.00220000,0,0,0.24097500,0,0.02842500,0,0.00000000,4.14260000,0.56337000,0,0,3.12580000,0.00390000,0,0,0,0,0.00440000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-13,0,9.57205000,6.46310000,0,0,2.55440460,19.84111429,0.00000000,0.09970000,1.07070000,0,0,0,0,0,0,11.13060000,1.46218667,0,10.72660000,21.39456522,0,0,3.98740000,0,0,1.71810000,0,12.33220000,0,0,5.59677273,2.91375000,0,0,1.35797143,2.45265000,0,0,0,0,1.29286667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-14,0,35.95690000,0,0,0,0.24958939,25.20497143,6.49970000,0.00000000,0.64931429,0,0,0,0,0,0,0,0.22423200,0,0.00000000,25.16836316,0,0,0.11732000,0,0,0.03186667,0,0,0,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02190000,0,0,0,0.05220000,0,0
2013-12-15,0,56.90860000,0,0,0,1.20965170,26.31870833,0,22.70780000,0.04285714,0,0,0,0,0,0,0,0.04595000,0,0.00000000,4.38806400,0,0,0.08087500,0,0,0.05853000,0,0,0,0.02810000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-16,0,3.15780000,0,0,0,2.78145946,0.27250000,0,0.10190000,0.21064167,0,0,0,0,0,0,0,0.25356452,0,0.20320000,4.08535000,0,0.22330000,0.10430000,0,0,0.34010000,0,0,0,0.00000000,0,0.08390000,0,0,0,0,0.02580000,0,0,0,0.07890000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-17,0,11.13420000,0,0,0,2.25319519,1.57505714,0,0.00000000,0.06668750,0,0,0,0,0,0,0,0.17913333,0,0.00000000,1.14198400,0,0.04500000,0.64588333,0,0,1.91850000,0,0,0,0.03310000,5.13094000,1.52980000,0,0,0,0,0.05280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-18,0,16.60190000,0,0,0,5.76557177,5.68062500,0,34.03560000,4.76286471,0,0,0,0,0,0,0,3.33809333,0,0.00000000,3.78375882,0,3.07390000,1.56000000,0,0,1.95220000,0,0,0,0.00000000,1.85342500,0.27095000,0,0,0,2.10640000,10.80190000,0,0,0,5.80080000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-19,0,9.52110000,0,0,0,8.47901223,12.77116000,0.36360000,0.00000000,2.89560000,0,0,0,0,0,11.85280000,0,1.88864444,0,3.73360000,8.41343490,0,1.65250000,0.00000000,0,0,0.10250000,0,0,0,0,3.66810000,0,0,0,0,4.08945000,0,0,0,0,4.29625000,0.38020000,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-20,0,37.26915000,0,0,0,11.20656829,15.31320000,0.59473333,0.00000000,6.14127500,0,0,0,0,0,0,0,5.63190541,0,0,11.09658448,0,0.08610000,0.00000000,0,0,4.74952857,0,0,0,0,2.87305000,5.45085000,0,0,0,0,0.09690000,0,0,0,2.79006667,5.50720000,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-21,0,105.71470000,0,0,0,10.52197185,5.60265000,17.52280000,0,3.66123750,0,0,0,0,0,0,0,0.67853571,0,0,8.08971351,0,8.90940000,13.08000000,0,0,0.00000000,0,0,0,0,16.49125000,3.73910000,0,0,0,0,0,0,0,0,6.62672000,1.56500000,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-22,0,0.00000000,0,0,0,22.07513680,28.56971667,12.08720000,82.33720000,1.77361429,0,0,39.28670000,0,0,0,0,6.27815000,0,0,28.06763966,0,0.00000000,13.04940000,0,0,27.49823333,0,0,0,0,35.27370000,9.27595000,0,0,0,0,0,0,0,0,4.56360000,7.64610000,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-23,0,78.78015000,0,0,0,11.60564826,24.72940000,0.03220000,0.00000000,4.47510000,0,0,0.61110000,0,0,0,0,3.21508800,0,0,4.66967021,0,0.05420000,0,0,0,1.25854000,0,0,0,0,0.00000000,1.66273333,0,0,0,0,0,0,0,0,0.87101538,2.21500000,0,0,0,0,0,0,0,0,0,0,0,0,0
